Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"JUBU",,"Juncus bufonius L.",toad rush
"PELIL2",,"Penstemon linarioides A. Gray ssp. linarioides ",toadflax beardtongue
"PELI2",,"Penstemon linarioides A. Gray",toadflax penstemon
"PELIC",,"Penstemon linarioides A. Gray ssp. coloradoensis (A. Nelson) D.D. Keck",toadflax penstemon
"VAED",,"Valeriana edulis Nutt. ex Torr. & A. Gray",tobacco root
"VAEDE",,"Valeriana edulis Nutt. ex Torr. & A. Gray var. edulis ",tobacco root
"PLMU3",,"Pleuraphis mutica Buckley",tobosagrass
"HETO2",,"Hedeoma todsenii Irving",Todsen's false pennyroyal
"VIDE3",,"Viguiera dentata (Cav.) Spreng.",toothleaf goldeneye
"VIDED3",,"Viguiera dentata (Cav.) Spreng. var. dentata ",toothleaf goldeneye
"LYTO",,"Lycium torreyi A. Gray",Torrey wolfberry
"AMTO6",,"Amaranthus torreyi (A. Gray) Benth. ex S. Watson",Torrey's amaranthus
"ECFL",,"Echeandia flavescens (Schult. & Schult. f.) Cruden",Torrey's craglily
"EPTO",,"Ephedra torreyana S. Watson",Torrey's jointfir
"EPTOT",,"Ephedra torreyana S. Watson var. torreyana ",Torrey's jointfir
"ASCA9",,"Astragalus calycosus Torr. ex S. Watson",Torrey's milkvetch
"ASCAC5",,"Astragalus calycosus Torr. ex S. Watson var. calycosus ",Torrey's milkvetch
"ASCAS",,"Astragalus calycosus Torr. ex S. Watson var. scaposus (A. Gray) M.E. Jones",Torrey's milkvetch
"PEBAT",,"Penstemon barbatus (Cav.) Roth ssp. torreyi (Benth.) D.D. Keck",Torrey's penstemon
"JUTO",,"Juncus torreyi Coville",Torrey's rush
"YUTO",,"Yucca torreyi Shafer",Torrey's yucca
"QUTO2",,"Quercus toumeyi Sarg.",Toumey oak
"PANET2",,"Packera neomexicana (A. Gray) W.A. Weber & Á. Löve var. toumeyi (Greene) D.K. Trock & T.M. Barkley",Toumey's groundsel
"CATO12",,"Calylophus toumeyi (Small) Towner",Toumey's sundrops
"DIWI2",,"Dimorphocarpa wislizeni (Engelm.) Rollins",touristplant
"ARGL",,"Arabis glabra (L.) Bernh.",tower rockcress
"POFO",,"Polemonium foliosissimum A. Gray",towering Jacob's-ladder
"POFOF3",,"Polemonium foliosissimum A. Gray var. foliosissimum ",towering Jacob's-ladder
"POFOM3",,"Polemonium foliosissimum A. Gray var. molle (Greene) Anway",towering Jacob's-ladder
"POTR",,"Poa tracyi Vasey",Tracy's bluegrass
"RILA3",,"Ribes laxiflorum Pursh",trailing black currant
"ERFL",,"Erigeron flagellaris A. Gray",trailing fleabane
"KRLA",,"Krameria lanceolata Torr.",trailing krameria
"ALIN",,"Allionia incarnata L.",trailing windmills
"ALINI",,"Allionia incarnata L. var. incarnata ",trailing windmills
"ALINV2",,"Allionia incarnata L. var. villosa (Standl.) B.L. Turner",trailing windmills
"AYFI",,"Ayenia filiformis S. Watson",Trans-Pecos ayenia
"CEAX",,"Cerastium axillare Correll",Trans-Pecos chickweed
"PSAR",,"Pseudoclappia arenaria Rydb.",Trans-Pecos false clapdaisy
"PSLO3",,"Pseudocymopterus longiradiatus Mathias, Constance & W.L. Theobald",Trans-Pecos false mountainparsley
"AGBR",,"Agastache breviflora (A. Gray) Epling",Trans-Pecos giant hyssop
"ALFI3",,"Aletes filifolius Mathias, Constance & W.L. Theobald",Trans-Pecos Indian parsley
"IPCR",,"Ipomoea cristulata Hallier f.",Trans-Pecos morning-glory
"POSC6",,"Porophyllum scoparium A. Gray",Trans-Pecos poreleaf
"LILI4",,"Limonium limbatum Small",Trans-Pecos sea lavender
"PSBR5",,"Psilactis brevilingulata Sch. Bip. ex Hemsl.",Trans-Pecos tansyaster
"HYWI",,"Hymenothrix wislizeni A. Gray",Trans-Pecos thimblehead
"CYIM2",,"Cylindropuntia imbricata (Haw.) F.M. Knuth",tree cholla
"CYIMI",,"Cylindropuntia imbricata (Haw.) F.M. Knuth var. imbricata ",tree cholla
"AIAL",,"Ailanthus altissima (Mill.) Swingle",tree of heaven
"ATPR",,"Atriplex prostrata Bouchér ex DC.",triangle orache
"ASPU8",,"Astragalus puniceus Osterh.",Trinidad milkvetch
"ASPUG",,"Astragalus puniceus Osterh. var. gertrudis (Greene) Barneby",Trinidad milkvetch
"ASPUP6",,"Astragalus puniceus Osterh. var. puniceus ",Trinidad milkvetch
"MYSC",,"Myosotis scorpioides L.",true forget-me-not
"RILE",,"Ribes leptanthum A. Gray",trumpet gooseberry
"ANTU",,"Anemone tuberosa Rydb.",tuber anemone
"ANTUT2",,"Anemone tuberosa Rydb. var. tuberosa ",tuber anemone
"PSJA2",,"Pseudostellaria jamesiana (Torr.) W.A. Weber & R.L. Hartm.",tuber starwort
"CUTU",,"Cuscuta tuberculata Brandegee",tubercle dodder
"ATAC",,"Atriplex acanthocarpa (Torr.) S. Watson",tubercled saltbush
"ATACA",,"Atriplex acanthocarpa (Torr.) S. Watson ssp. acanthocarpa ",tubercled saltbush
"AMLO",,"Amsonia longiflora Torr.",tubular bluestar
"AMLOL",,"Amsonia longiflora Torr. var. longiflora ",tubular bluestar
"AMLOS",,"Amsonia longiflora Torr. var. salpignantha (Woodson) S.P. McLaughlin",tubular bluestar
"OECA10",,"Oenothera caespitosa Nutt.",tufted evening primrose
"OECAC2",,"Oenothera caespitosa Nutt. ssp. caespitosa ",tufted evening primrose
"OECAM3",,"Oenothera caespitosa Nutt. ssp. macroglottis (Rydb.) W.L. Wagner",tufted evening primrose
"OECAM4",,"Oenothera caespitosa Nutt. ssp. marginata (Nutt. ex Hook. & Arn.) Munz",tufted evening primrose
"ERCA2",,"Erigeron caespitosus Nutt.",tufted fleabane
"FRPA2",,"Frasera paniculata Torr.",tufted frasera
"GOCA",,"Gomphrena caespitosa Torr.",tufted globe amaranth
"DECE",,"Deschampsia cespitosa (L.) P. Beauv.",tufted hairgrass
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"ASNU",,"Asclepias nummularia Torr.",tufted milkweed
"PHCA7",,"Phlox caespitosa Nutt.",tufted phlox
"SCACO2",,"Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve var. occidentalis (S. Watson) S.G. Sm.",tule
"OPPH",,"Opuntia phaeacantha Engelm.",tulip pricklypear
"ERSE2",,"Eragrostis sessilispica Buckley",tumble lovegrass
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"SCPA",,"Schedonnardus paniculatus (Nutt.) Trel.",tumblegrass
"ATRO",,"Atriplex rosea L.",tumbling saltweed
"LETU2",,"Lemna turionifera Landolt",turion duckweed
"PHNO2",,"Phyla nodiflora (L.) Greene",turkey tangle fogfruit
"ASNUM",,"Astragalus nuttallianus DC. var. macilentus (Small) Barneby",turkeypeas
"ASNUM2",,"Astragalus nuttallianus DC. var. micranthiformis Barneby",turkeypeas
"FEHA2",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose",turk's head
"FEHAH",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose var. hamatacanthus ",turk's head
"ERLA12",,"Ericameria laricifolia (A. Gray) Shinners",turpentine bush
"PLTW",,"Plantago tweedyi A. Gray",Tweedy's plantain
"LOIN5",,"Lonicera involucrata (Richardson) Banks ex Spreng.",twinberry honeysuckle
"LOINI",,"Lonicera involucrata (Richardson) Banks ex Spreng. var. involucrata ",twinberry honeysuckle
"ALBI2",,"Allium bisceptrum S. Watson",twincrest onion
"LIBO3",,"Linnaea borealis L.",twinflower
"LIBOA",,"Linnaea borealis L. ssp. americana (Forbes) Hultén ex R.T. Clausen",twinflower
"MIOB2",,"Minuartia obtusiloba (Rydb.) House",twinflower sandwort
"GABI",,"Galium bifolium S. Watson",twinleaf bedstraw
"SEBA3",,"Senna bauhinioides (A. Gray) Irwin & Barneby",twinleaf senna
"OPMA2",,"Opuntia macrorhiza Engelm.",twistspine pricklypear
"OPMAM3",,"Opuntia macrorhiza Engelm. var. macrorhiza ",twistspine pricklypear
"OPMAP",,"Opuntia macrorhiza Engelm. var. pottsii (Salm-Dyck) L.D. Benson",twistspine pricklypear
"KRBI",,"Krigia biflora (Walter) S.F. Blake",twoflower dwarfdandelion
"VIVI10",,"Viola ×viarum Pollard [missouriensis or nephrophylla × pedatifida]",twoflower violet
"JUBI2",,"Juncus biglumis L.",twoflowered rush
"ASBI2",,"Astragalus bisulcatus (Hook.) A. Gray",twogrooved milkvetch
"ASBIB",,"Astragalus bisulcatus (Hook.) A. Gray var. bisulcatus ",twogrooved milkvetch
"CAHE3",,"Callitriche heterophylla Pursh",twoheaded water-starwort
"CAHEH",,"Callitriche heterophylla Pursh ssp. heterophylla ",twoheaded water-starwort
"SERO8",,"Senna roemeriana (Scheele) Irwin & Barneby",twoleaf senna
"ELBI2",,"Elodea bifoliata H. St. John",twoleaf waterweed
"DENU2",,"Delphinium nuttallianum Pritz. ex Walp.",twolobe larkspur
"PIED",,"Pinus edulis Engelm.",twoneedle pinyon
"ATMI2",,"Atriplex micrantha Ledeb.",twoscale saltbush
"TRDAU",,"Trifolium dasyphyllum Torr. & A. Gray ssp. uintense (Rydb.) J.M. Gillett",Uinta clover
"ANUM",,"Antennaria umbrinella Rydb.",umber pussytoes
"STUM",,"Stellaria umbellata Turcz. ex Kar. & Kir.",umbrella starwort
"SEUN",,"Selaginella underwoodii Hieron.",Underwood's spikemoss
"PEVI4",,"Penstemon virgatus A. Gray",upright blue beardtongue
"ECBE2",,"Echinodorus berteroi (Spreng.) Fassett",upright burhead
"RACO3",,"Ratibida columnifera (Nutt.) Wooton & Standl.",upright prairie coneflower
"FEUT",,"Fendlerella utahensis (S. Watson) A. Heller",Utah fendlerbush
"FEUTC",,"Fendlerella utahensis (S. Watson) A. Heller var. cymosa (Greene ex Wooton & Standl.) Kearney & Peebles",Utah fendlerbush
"ERUT",,"Erigeron utahensis A. Gray",Utah fleabane
"ERUTS",,"Erigeron utahensis A. Gray var. sparsifolius (Eastw.) Cronquist",Utah fleabane
"LOUT2",,"Lonicera utahensis S. Watson",Utah honeysuckle
"JUOS",,"Juniperus osteosperma (Torr.) Little",Utah juniper
"LUCAU",,"Lupinus caespitosus Nutt. var. utahensis (S. Watson) Cox",Utah lupine
"AMUT",,"Amelanchier utahensis Koehne",Utah serviceberry
"AMUTU",,"Amelanchier utahensis Koehne var. utahensis ",Utah serviceberry
"SAUT2",,"Sarcocornia utahensis (Tidestr.) A.J. Scott",Utah swampfire
"HEBO",,"Hedysarum boreale Nutt.",Utah sweetvetch
"HEBOB",,"Hedysarum boreale Nutt. ssp. boreale ",Utah sweetvetch
"HEBOB2",,"Hedysarum boreale Nutt. ssp. boreale var. boreale ",Utah sweetvetch
"LEVA",,"Lemna valdiviana Phil.",valdivia duckweed
"AMCO",,"Ammannia coccinea Rottb.",valley redstem
"ATCU",,"Atriplex cuneata A. Nelson",valley saltbush
"ATCUC",,"Atriplex cuneata A. Nelson ssp. cuneata ",valley saltbush
"CAVA3",,"Carex vallicola Dewey",valley sedge
"MAGI2",,"Macroptilium gibbosifolium (Ortega) A. Delgado",variableleaf bushbean
"POGR8",,"Potamogeton gramineus L.",variableleaf pondweed
"PHVA3",,"Phlox variabilis Brand",variegated phlox
"PHVAV",,"Phlox variabilis Brand ssp. variabilis ",variegated phlox
"PODI2",,"Potentilla diversifolia Lehm.",varileaf cinquefoil
"PODID",,"Potentilla diversifolia Lehm. var. diversifolia ",varileaf cinquefoil
"PHHE2",,"Phacelia heterophylla Pursh",varileaf phacelia
"PHHEH",,"Phacelia heterophylla Pursh ssp. heterophylla ",varileaf phacelia
"CHVA2",,"Chrysothamnus vaseyi (A. Gray) Greene",Vasey's rabbitbrush
"HYVA",,"Hymenoxys vaseyi (A. Gray) Cockerell",Vasey's rubberweed
"BRVE",,"Brickellia venosa (Wooton & Standl.) B.L. Rob.",veiny brickellbush
"RUVE2",,"Rumex venosus Pursh",veiny dock
"HEPL",,"Hedeoma plicata Torr.",veiny false pennyroyal
"THVE",,"Thalictrum venulosum Trel.",veiny meadow-rue
"LAVE",,"Lathyrus venosus Muhl. ex Willd.",veiny pea
"LEOB",,"Lepidium oblongum Small",veiny pepperweed
"LEOBO",,"Lepidium oblongum Small var. oblongum ",veiny pepperweed
"FRVE2",,"Fraxinus velutina Torr.",velvet ash
"DEVE2",,"Desmanthus velutinus Scheele",velvet bundleflower
"SELI4",,"Senna lindheimeriana (Scheele) Irwin & Barneby",velvet leaf senna
"PRVE",,"Prosopis velutina Wooton",velvet mesquite
"ABTH",,"Abutilon theophrasti Medik.",velvetleaf
"MIDY",,"Mimosa dysocarpa Benth.",velvetpod mimosa
"POOB",,"Polygala obscura Benth.",velvetseed milkwort
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"SOMO",,"Solidago mollis Bartlett",velvety goldenrod
"SOMOM",,"Solidago mollis Bartlett var. mollis ",velvety goldenrod
"CRGL2",,"Croton glandulosus L.",vente conmigo
"PHVE2",,"Phlox vermejoensis B.S. Legler",Vermejo phlox
"CAPA52",,"Callitriche palustris L.",vernal water-starwort
"BRVE2",,"Brickellia veronicifolia (Kunth) A. Gray",veronicaleaf brickellbush
"BRVEV",,"Brickellia veronicifolia (Kunth) A. Gray var. veronicifolia ",veronicaleaf brickellbush
"SEVE2",,"Sesuvium verrucosum Raf.",verrucose seapurslane
"TESCV",,"Tetraneuris scaposa (DC.) Greene var. villosa (Shinners) Shinners",villous four-nerve daisy
"CHVI",,"Cheilanthes villosa Davenport ex Maxon",villous lipfern
"PAOB",,"Panicum obtusum Kunth",vine mesquite
"RUVI",,"Rumex violascens Rech. f.",violet dock
"ASIO2",,"Astragalus iodopetalus (Rydb.) Barneby",violet milkvetch
"OXVI",,"Oxalis violacea L.",violet woodsorrel
"PHCE",,"Phacelia cephalotes A. Gray",virgin phacelia
"ENVI",,"Encelia virginensis A. Nelson",Virgin River brittlebush
"PHVI5",,"Physalis virginiana Mill.",Virginia groundcherry
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"PLVI",,"Plantago virginica L.",Virginia plantain
"FRVI",,"Fragaria virginiana Duchesne",Virginia strawberry
"FRVIG2",,"Fragaria virginiana Duchesne ssp. glauca (S. Watson) Staudt",Virginia strawberry
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"VAVE",,"Vachellia vernicosa (Britton & Rose) Seigler & Ebinger",viscid acacia
"RAAN2",,"Rayjacksonia annua (Rydb.) R.L. Hartm. & M.A. Lane",viscid tansyaster
"COSTV2",,"Corallorhiza striata Lindl. var. vreelandii (Rydb.) L.O. Williams",Vreeland's coralroot
"ERVR",,"Erigeron vreelandii Greene",Vreeland's erigeron
"DERO",,"Delphinium robustum Rydb.",Wahatoya Creek larkspur
"CAWA3",,"Camissonia walkeri (A. Nelson) P.H. Raven",Walker's suncup
"CAWAW2",,"Camissonia walkeri (A. Nelson) P.H. Raven ssp. walkeri ",Walker's suncup
"CYSP8",,"Cylindropuntia spinosior (Engelm.) F.M. Knuth",walkingstick cactus
"VEVI2",,"Verbascum virgatum Stokes",wand mullein
"CUWA2",,"Cuscuta warneri Yunck.",Warner's dodder
"BOWA",,"Bouteloua warnockii Gould & Kapadia",Warnock's grama
"COWA",,"Condalia warnockii M.C. Johnst.",Warnock's snakewood
"COWAW",,"Condalia warnockii M.C. Johnst. var. warnockii ",Warnock's snakewood
"KAPA",,"Kallstroemia parviflora J.B.S. Norton",warty caltrop
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"ALCA5",,"Alternanthera caracasana Kunth",washerwoman
"BEOC2",,"Betula occidentalis Hook.",water birch
"ALGEG4",,"Alopecurus geniculatus L. var. geniculatus ",water foxtail
"ALGE2",,"Alopecurus geniculatus L.",water foxtail
"POAM8",,"Polygonum amphibium L.",water knotweed
"MOCH",,"Montia chamissoi (Ledeb. ex Spreng.) Greene",water minerslettuce
"LIAQ",,"Limosella aquatica L.",water mudwort
"CRAQ",,"Crassula aquatica (L.) Schoenl.",water pygmyweed
"CAAQ",,"Carex aquatilis Wahlenb.",water sedge
"CAAQA",,"Carex aquatilis Wahlenb. var. aquatilis ",water sedge
"POAMS",,"Polygonum amphibium L. var. stipulaceum Coleman",water smartweed
"VEAN2",,"Veronica anagallis-aquatica L.",water speedwell
"CAAQ3",,"Catabrosa aquatica (L.) P. Beauv.",water whorlgrass
"CAAQA6",,"Catabrosa aquatica (L.) P. Beauv. var. aquatica ",water whorlgrass
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"ASWA3",,"Astragalus waterfallii Barneby",Waterfall's milkvetch
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"CILAL",,"Citrullus lanatus (Thunb.) Matsum. & Nakai var. lanatus ",watermelon
"RAALM",,"Ranunculus alismifolius Geyer ex Benth. var. montanus S. Watson",waterplantain buttercup
"PODI",,"Potamogeton diversifolius Raf.",waterthread pondweed
"ARWA",,"Aristolochia watsonii Wooton & Standl.",Watson's dutchman's pipe
"CHWA",,"Chenopodium watsonii A. Nelson",Watson's goosefoot
"PRANW",,"Prunus angustifolia Marshall var. watsonii (Sarg.) Waugh",Watson's plum
"ASSI9",,"Astrolepis sinuata (Lag. ex Sw.) Benham & Windham",wavy scaly cloakfern
"ASSIS",,"Astrolepis sinuata (Lag. ex Sw.) Benham & Windham ssp. sinuata ",wavy scaly cloakfern
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"FUCR",,"Funastrum crispum (Benth.) Schltr.",wavyleaf twinevine
"RICE",,"Ribes cereum Douglas",wax currant
"PYEL",,"Pyrola elliptica Nutt.",waxflower shinleaf
"THRE",,"Thalictrum revolutum DC.",waxyleaf meadow-rue
"SARI8",,"Saxifraga rivularis L.",weak saxifrage
"AMCO3",,"Ambrosia confertiflora DC.",weakleaf bur ragweed
"SEWE3",,"Selaginella weatherbiana R. Tryon",Weatherby's spikemoss
"PHCU3",,"Phyla cuneifolia (Torr.) Greene",wedgeleaf
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DRCUC",,"Draba cuneifolia Nutt. ex Torr. & A. Gray var. cuneifolia ",wedgeleaf draba
"PUDI",,"Puccinellia distans (Jacq.) Parl.",weeping alkaligrass
"PUDID",,"Puccinellia distans (Jacq.) Parl. ssp. distans ",weeping alkaligrass
"BRFR2",,"Bromus frondosus (Shear) Wooton & Standl.",weeping brome
"ERCU2",,"Eragrostis curvula (Schrad.) Nees",weeping lovegrass
"SASE10",,"Salix ×sepulcralis Simonkai [alba × babylonica]",weeping willow
"SOPT7",,"Solanum ptycanthum Dunal",West Indian nightshade
"SYAS3",,"Symphyotrichum ascendens (Lindl.) G.L. Nesom",western aster
"PTAQ",,"Pteridium aquilinum (L.) Kuhn",western brackenfern
"TRCAO",,"Trautvetteria caroliniensis (Walter) Vail var. occidentalis (A. Gray) C.L. Hitchc.",western bugbane
"ERBE2",,"Erigeron bellidiastrum Nutt.",western daisy fleabane
"ERBEB",,"Erigeron bellidiastrum Nutt. var. bellidiastrum ",western daisy fleabane
"ERBER",,"Erigeron bellidiastrum Nutt. var. robustus Cronquist",western daisy fleabane
"RUAQ",,"Rumex aquaticus L.",western dock
"RUAQF",,"Rumex aquaticus L. var. fenestratus (Greene) Dorn",western dock
"STFIO",,"Stuckenia filiformis (Pers.) Börner ssp. occidentalis (J.W. Robbins) Haynes, D.H. Les & M. Kral",western fineleaf pondweed
"EUOC4",,"Euthamia occidentalis Nutt.",western goldentop
"PRGLT",,"Prosopis glandulosa Torr. var. torreyana (L.D. Benson) M.C. Johnst.",western honey mesquite
"SODI",,"Solanum dimidiatum Raf.",western horsenettle
"CAOC4",,"Castilleja occidentalis Torr.",western Indian paintbrush
"ONBEO",,"Onosmodium bejariense DC. ex A. DC. var. occidentale (Mack.) B.L. Turner",western marbleseed
"GNPA",,"Gnaphalium palustre Nutt.",western marsh cudweed
"SYCA3",,"Symphyotrichum campestre (Nutt.) G.L. Nesom",western meadow aster
"SYCAC",,"Symphyotrichum campestre (Nutt.) G.L. Nesom var. campestre ",western meadow aster
"BOHE5",,"Botrychium hesperium (Maxon & R.T. Clausen) W.H. Wagner & Lellinger",western moonwort
"SYSP",,"Symphyotrichum spathulatum (Lindl.) G.L. Nesom",western mountain aster
"SYSPS",,"Symphyotrichum spathulatum (Lindl.) G.L. Nesom var. spathulatum ",western mountain aster
"MYNI",,"Myosurus nitidus Eastw.",western mousetail
"GYDR",,"Gymnocarpium dryopteris (L.) Newman",western oakfern
"ANMA",,"Anaphalis margaritacea (L.) Benth.",western pearly everlasting
"TORY",,"Toxicodendron rydbergii (Small ex Rydb.) Greene",western poison ivy
"POOC2",,"Polemonium occidentale Greene",western polemonium
"POOCO",,"Polemonium occidentale Greene ssp. occidentale ",western polemonium
"POHE3",,"Polypodium hesperium Maxon",western polypody
"GEAT2",,"Geranium atropurpureum A. Heller",western purple cranesbill
"GEATA",,"Geranium atropurpureum A. Heller var. atropurpureum ",western purple cranesbill
"GOOB2",,"Goodyera oblongifolia Raf.",western rattlesnake plantain
"AQEL",,"Aquilegia elegantula Greene",western red columbine
"ANOC2",,"Androsace occidentalis Pursh",western rockjasmine
"CAOC2",,"Carex occidentalis L.H. Bailey",western sedge
"SYOC",,"Symphoricarpos occidentalis Hook.",western snowberry
"SASAD",,"Sapindus saponaria L. var. drummondii (Hook. & Arn.) L.D. Benson",western soapberry
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIB",,"Descurainia pinnata (Walter) Britton ssp. brachycarpa (Richardson) Detling",western tansymustard
"DEPIF",,"Descurainia pinnata (Walter) Britton ssp. filipes (A. Gray) Detling",western tansymustard
"DEPIG",,"Descurainia pinnata (Walter) Britton ssp. glabra (Wooton & Standl.) Detling",western tansymustard
"DEPIH",,"Descurainia pinnata (Walter) Britton ssp. halictorum (Cockerell) Detling",western tansymustard
"DEPII",,"Descurainia pinnata (Walter) Britton ssp. intermedia (Rydb.) Detling",western tansymustard
"DEPIO2",,"Descurainia pinnata (Walter) Britton ssp. ochroleuca (Wooton) Detling",western tansymustard
"FUSI",,"Fuirena simplex Vahl",western umbrella-sedge
"ERAS2",,"Erysimum asperum (Nutt.) DC.",western wallflower
"PASM",,"Pascopyrum smithii (Rydb.) Á. Löve",western wheatgrass
"CLLI2",,"Clematis ligusticifolia Nutt.",western white clematis
"CLLIL2",,"Clematis ligusticifolia Nutt. var. ligusticifolia ",western white clematis
"LOAL",,"Lonicera albiflora Torr. & A. Gray",western white honeysuckle
"ACMIO",,"Achillea millefolium L. var. occidentalis DC.",western yarrow
"ERSC4",,"Eriogonum scabrellum Reveal",Westwater buckwheat
"ERWE",,"Eriogonum wetherillii Eastw.",Wetherill's buckwheat
"CAAT2",,"Carex atherodes Spreng.",wheat sedge
"ASUNU2",,"Asclepias uncialis Greene ssp. uncialis ",wheel milkweed
"ASUN4",,"Asclepias uncialis Greene",wheel milkweed
"POWH2",,"Poa wheeleri Vasey",Wheeler's bluegrass
"CIWH",,"Cirsium wheeleri (A. Gray) Petr.",Wheeler's thistle
"ATEL",,"Atriplex elegans (Moq.) D. Dietr.",wheelscale saltbush
"ATELE",,"Atriplex elegans (Moq.) D. Dietr. var. elegans ",wheelscale saltbush
"ATELT",,"Atriplex elegans (Moq.) D. Dietr. var. thornberi M.E. Jones",wheelscale saltbush
"PAVA2",,"Pappophorum vaginatum Buckley",whiplash pappusgrass
"SAFL6",,"Saxifraga flagellaris Willd. ex Sternb.",whiplash saxifrage
