Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"EPTOT",,"Ephedra torreyana S. Watson var. torreyana ",Torrey's jointfir
"JUTO",,"Juncus torreyi Coville",Torrey's rush
"IPCOT",,"Ipomoea cordatotriloba Dennst. var. torreyana (A. Gray) D. Austin",Torrey's tievine
"CATO13",,"Carlowrightia torreyana Wassh.",Torrey's wrightwort
"YUTO",,"Yucca torreyi Shafer",Torrey's yucca
"CRTR",,"Crataegus tracyi Ashe ex Eggl.",Tracy's hawthorn
"ERFL",,"Erigeron flagellaris A. Gray",trailing fleabane
"KRLA",,"Krameria lanceolata Torr.",trailing krameria
"LEPR",,"Lespedeza procumbens Michx.",trailing lespedeza
"SADE",,"Sagina decumbens (Elliott) Torr. & A. Gray",trailing pearlwort
"SADED",,"Sagina decumbens (Elliott) Torr. & A. Gray ssp. decumbens ",trailing pearlwort
"ALIN",,"Allionia incarnata L.",trailing windmills
"ALINI",,"Allionia incarnata L. var. incarnata ",trailing windmills
"LYRA3",,"Lysimachia radicans Hook.",trailing yellow loosestrife
"CHVI9",,"Chamaesaracha villosa Rydb.",Trans-Pecos five eyes
"POSC6",,"Porophyllum scoparium A. Gray",Trans-Pecos poreleaf
"TRBR6",,"Tradescantia brevifolia (Torr.) Rose",Trans-Pecos spiderwort
"STTR2",,"Stillingia treculiana (Müll. Arg.) I.M. Johnst.",Trecul's toothleaf
"CYIM2",,"Cylindropuntia imbricata (Haw.) F.M. Knuth",tree cholla
"CYIMI",,"Cylindropuntia imbricata (Haw.) F.M. Knuth var. imbricata ",tree cholla
"NIGL",,"Nicotiana glauca Graham",tree tobacco
"ACTE4",,"Acanthocereus tetragonus (L.) Humm.",triangle cactus
"IPTE5",,"Ipomoea ternifolia Cav.",tripleleaf morning-glory
"IPTEL3",,"Ipomoea ternifolia Cav. var. leptotoma (Torr.) J.A. McDonald",tripleleaf morning-glory
"AMPO",,"Amaranthus polygonoides L.",tropical amaranth
"CYSU",,"Cyperus surinamensis Rottb.",tropical flatsedge
"RIBR2",,"Richardia brasiliensis Gomes",tropical Mexican clover
"NEPU3",,"Neptunia pubescens Benth.",tropical puff
"NEPUM",,"Neptunia pubescens Benth. var. microcarpa (Rose) Windler",tropical puff
"NEPUP",,"Neptunia pubescens Benth. var. pubescens ",tropical puff
"NYEL",,"Nymphaea elegans Hook.",tropical royalblue waterlily
"TRIN6",,"Trixis inula Crantz",tropical threefold
"CARA2",,"Campsis radicans (L.) Seem. ex Bureau",trumpet creeper
"OEJA",,"Oenothera jamesii Torr. & A. Gray",trumpet evening primrose
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"ASTO",,"Asclepias tomentosa Elliott",tuba milkweed
"ANTU",,"Anemone tuberosa Rydb.",tuber anemone
"ANTUT",,"Anemone tuberosa Rydb. var. texana Enquist & Crozier",tuber anemone
"ATAC",,"Atriplex acanthocarpa (Torr.) S. Watson",tubercled saltbush
"ATACC",,"Atriplex acanthocarpa (Torr.) S. Watson ssp. coahuilensis Henrickson",tubercled saltbush
"PYGR2",,"Pyrrhopappus grandiflorus (Nutt.) Nutt.",tuberous desert-chicory
"CATU5",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb.",tuberous grasspink
"CATUT",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb. var. tuberosus ",tuberous grasspink
"VERI2",,"Verbena rigida Spreng.",tuberous vervain
"AMLO",,"Amsonia longiflora Torr.",tubular bluestar
"AMLOS",,"Amsonia longiflora Torr. var. salpignantha (Woodson) S.P. McLaughlin",tubular bluestar
"LIIM",,"Linum imbricatum (Raf.) Shinners",tufted flax
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"OXPR",,"Oxalis priceae Small",tufted yellow woodsorrel
"JUBR3",,"Juncus brachyphyllus Wiegand",tuftedstem rush
"OPCA7",,"Opuntia camanchica Engelm. & J.M. Bigelow",tulip pricklypear
"OPPH",,"Opuntia phaeacantha Engelm.",tulip pricklypear
"ERSE2",,"Eragrostis sessilispica Buckley",tumble lovegrass
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"SCPA",,"Schedonnardus paniculatus (Nutt.) Trel.",tumblegrass
"VEFO",,"Vernicia fordii (Hemsl.) Airy-Shaw",tungoil tree
"PHNO2",,"Phyla nodiflora (L.) Greene",turkey tangle fogfruit
"ASNUT",,"Astragalus nuttallianus DC. var. trichocarpus Torr. & A. Gray",turkeypeas
"ASNUZ",,"Astragalus nuttallianus DC. var. zapatanus Barneby",turkeypeas
"FEHA2",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose",turk's head
"FEHAH",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose var. hamatacanthus ",turk's head
"CRTU2",,"Crataegus turnerorum Enquist",Turner's hawthorn
"PECY7",,"Pediomelum cyphocalyx (A. Gray) Rydb.",turniproot
"THTE6",,"Thalassia testudinum Banks & Sol. ex Koenig",turtlegrass
"BAMA5",,"Batis maritima L.",turtleweed
"SEBA3",,"Senna bauhinioides (A. Gray) Irwin & Barneby",twinleaf senna
"ELTO",,"Eleocharis tortilis (Link) Schult.",twisted spikerush
"SOTO2",,"Solidago tortifolia Elliott",twistleaf goldenrod
"YUPA",,"Yucca pallida McKelvey",twistleaf yucca
"OPMA2",,"Opuntia macrorhiza Engelm.",twistspine pricklypear
"OPMAM3",,"Opuntia macrorhiza Engelm. var. macrorhiza ",twistspine pricklypear
"OPMAP",,"Opuntia macrorhiza Engelm. var. pottsii (Salm-Dyck) L.D. Benson",twistspine pricklypear
"CRLE3",,"Croton leucophyllus Müll. Arg.",twocolor croton
"MEMU",,"Melica mutica Walter",twoflower melicgrass
"CAHE3",,"Callitriche heterophylla Pursh",twoheaded water-starwort
"CAHEH",,"Callitriche heterophylla Pursh ssp. heterophylla ",twoheaded water-starwort
"SERO8",,"Senna roemeriana (Scheele) Irwin & Barneby",twoleaf senna
"WAIN",,"Waltheria indica L.",uhaloa
"CYIN6",,"Cyperus involucratus Rottb.",umbrella plant
"SEUN",,"Selaginella underwoodii Hieron.",Underwood's spikemoss
"AGPE",,"Agrostis perennans (Walter) Tuck.",upland bentgrass
"FOLI",,"Forestiera ligustrina (Michx.) Poir.",upland swampprivet
"ECBE2",,"Echinodorus berteroi (Spreng.) Fassett",upright burhead
"RACO3",,"Ratibida columnifera (Nutt.) Wooton & Standl.",upright prairie coneflower
"CAST8",,"Carex stricta Lam.",upright sedge
"FIVA",,"Fimbristylis vahlii (Lam.) Link",Vahl's fimbry
"LEVA",,"Lemna valdiviana Phil.",valdivia duckweed
"AMCO",,"Ammannia coccinea Rottb.",valley redstem
"CYDI4",,"Cyperus difformis L.",variable flatsedge
"DICO2",,"Dichanthelium commutatum (Schult.) Gould",variable panicgrass
"MAGI2",,"Macroptilium gibbosifolium (Ortega) A. Delgado",variableleaf bushbean
"OEHE3",,"Oenothera heterophylla Spach",variableleaf evening primrose
"OEHEH",,"Oenothera heterophylla Spach ssp. heterophylla ",variableleaf evening primrose
"PAUR2",,"Paspalum urvillei Steud.",Vasey's grass
"ADVA",,"Adelia vaseyi (J.M. Coult.) Pax & K. Hoffm.",Vasey's wild lime
"DEVE2",,"Desmanthus velutinus Scheele",velvet bundleflower
"SELI4",,"Senna lindheimeriana (Scheele) Irwin & Barneby",velvet leaf senna
"DISC3",,"Dichanthelium scoparium (Lam.) Gould",velvet panicum
"EUIN4",,"Euphorbia innocua L.C. Wheeler",velvet spurge
"DEVI4",,"Desmodium viridiflorum (L.) DC.",velvetleaf ticktrefoil
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"SOMO",,"Solidago mollis Bartlett",velvety goldenrod
"CRGLP",,"Croton glandulosus L. var. pubentissimus Croizat",vente conmigo
"CRGLS",,"Croton glandulosus L. var. septentrionalis Müll. Arg.",vente conmigo
"CRGL2",,"Croton glandulosus L.",vente conmigo
"SEVE2",,"Sesuvium verrucosum Raf.",verrucose seapurslane
"SIVI5",,"Sibara viereckii (O.E. Schultz) Rollins",Viereck's winged rockcress
"CHVI",,"Cheilanthes villosa Davenport ex Maxon",villous lipfern
"EPPE",,"Ephedra pedunculata Engelm. ex S. Watson",vine jointfir
"PAOB",,"Panicum obtusum Kunth",vine mesquite
"COVI2",,"Collinsia violacea Nutt.",violet blue eyed Mary
"DIVI2",,"Digitaria violascens Link",violet crabgrass
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"RUNU",,"Ruellia nudiflora (Engelm. & A. Gray) Urb.",violet wild petunia
"RUNUN",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. nudiflora ",violet wild petunia
"OXVI",,"Oxalis violacea L.",violet woodsorrel
"ZOBR",,"Zornia bracteata Walter ex J.F. Gmel.",viperina
"DIVI3",,"Diodia virginiana L.",Virginia buttonweed
"PAQU2",,"Parthenocissus quinquefolia (L.) Planch.",Virginia creeper
"COVI3",,"Commelina virginica L.",Virginia dayflower
"KRVI",,"Krigia virginica (L.) Willd.",Virginia dwarfdandelion
"SADE10",,"Salicornia depressa Standl.",Virginia glasswort
"PHVI5",,"Physalis virginiana Mill.",Virginia groundcherry
"IRVI",,"Iris virginica L.",Virginia iris
"TRVI2",,"Triadenum virginicum (L.) Raf.",Virginia marsh St. Johnswort
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"PLVI",,"Plantago virginica L.",Virginia plantain
"KOVI",,"Kosteletzkya virginica (L.) C. Presl ex A. Gray",Virginia saltmarsh mallow
"ARSE3",,"Aristolochia serpentaria L.",Virginia snakeroot
"CLVI3",,"Claytonia virginica L.",Virginia springbeauty
"CLVIV",,"Claytonia virginica L. var. virginica ",Virginia springbeauty
"CLVIV2",,"Claytonia virginica L. var. virginica f. virginica ",Virginia springbeauty
"FRVI",,"Fragaria virginiana Duchesne",Virginia strawberry
"ITVI",,"Itea virginica L.",Virginia sweetspire
"TEVI",,"Tephrosia virginiana (L.) Pers.",Virginia tephrosia
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"SIVI2",,"Sibara virginica (L.) Rollins",Virginia winged rockcress
"VAVE",,"Vachellia vernicosa (Britton & Rose) Seigler & Ebinger",viscid acacia
"BAVI4",,"Bastardia viscosa (L.) Kunth",viscid mallow
"BAVIV",,"Bastardia viscosa (L.) Kunth var. viscosa ",viscid mallow
"DAPOW",,"Dalea pogonathera A. Gray var. walkerae (Tharp & F.A. Barkley) B.L. Turner",Walker prairie clover
"PTVI2",,"Pterocaulon virgatum (L.) DC.",wand blackroot
"BURA",,"Buddleja racemosa Torr.",wand butterflybush
"BURAI2",,"Buddleja racemosa Torr. ssp. incana (Torr.) Norm.",wand butterflybush
"DAWRW2",,"Dalea wrightii A. Gray var. warnockii (Tharp & F.A. Barkley) B.L. Turner",Warnock's prairie clover
"PEWA10",,"Perityle warnockii A. Powell",Warnock's rockdaisy
"COWA",,"Condalia warnockii M.C. Johnst.",Warnock's snakewood
"COWAW",,"Condalia warnockii M.C. Johnst. var. warnockii ",Warnock's snakewood
"KAPA",,"Kallstroemia parviflora J.B.S. Norton",warty caltrop
"PAVE2",,"Panicum verrucosum Muhl.",warty panicgrass
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"ALCA5",,"Alternanthera caracasana Kunth",washerwoman
"STAQ3",,"Stylisma aquatica (Walter) Raf.",water dawnflower
"CAAQ2",,"Carya aquatica (Michx. f.) Nutt.",water hickory
"POAM8",,"Polygonum amphibium L.",water knotweed
"PIST2",,"Pistia stratiotes L.",water lettuce
"GLAQ",,"Gleditsia aquatica Marshall",water locust
"QUNI",,"Quercus nigra L.",water oak
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"BRSC",,"Brasenia schreberi J.F. Gmel.",watershield
"HARE",,"Habenaria repens Nutt.",waterspider bog orchid
"PODI",,"Potamogeton diversifolius Raf.",waterthread pondweed
"HYVE3",,"Hydrilla verticillata (L. f.) Royle",waterthyme
"ASSI9",,"Astrolepis sinuata (Lag. ex Sw.) Benham & Windham",wavy scaly cloakfern
"OESI3",,"Oenothera sinuosa W.L. Wagner & Hoch",wavyleaf beeblossom
"MEAL5",,"Mentzelia albescens (Gillies & Arn.) Griseb.",wavyleaf blazingstar
"DYCR",,"Dyschoriste crenulata Kobuski",wavyleaf snakeherb
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"FUCR",,"Funastrum crispum (Benth.) Schltr.",wavyleaf twinevine
"MAAR14",,"Malvaviscus arboreus Dill. ex Cav.",wax mallow
"MAARD",,"Malvaviscus arboreus Dill. ex Cav. var. drummondii (Torr. & A. Gray) Schery",wax mallow
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"EUGL7",,"Eupatorium glaucescens Elliott",waxy thoroughwort
"THRE",,"Thalictrum revolutum DC.",waxyleaf meadow-rue
"EUTE4",,"Euphorbia tetrapora Engelm.",weak spurge
"AMCO3",,"Ambrosia confertiflora DC.",weakleaf bur ragweed
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DRCUC",,"Draba cuneifolia Nutt. ex Torr. & A. Gray var. cuneifolia ",wedgeleaf draba
"DAEM2",,"Dalea emarginata (Torr. & A. Gray) Shinners",wedgeleaf prairie clover
"EULO2",,"Euphorbia longicruris Scheele",wedgeleaf spurge
"KRCA",,"Krigia caespitosa (Raf.) K.L. Chambers",weedy dwarfdandelion
"ERCU2",,"Eragrostis curvula (Schrad.) Nees",weeping lovegrass
"ECPEW",,"Echinocereus pectinatus (Scheidw.) Engelm. var. wenigeri L.D. Benson",Weniger's hedgehog cactus
"CENI",,"Celosia nitida Vahl",West Indian cock's comb
"SOPT7",,"Solanum ptycanthum Dunal",West Indian nightshade
"PADI7",,"Panicum diffusum Sw.",West Indian panicgrass
"LAUR2",,"Lantana urticoides Hayek",West Indian shrubverbena
"PTAQ",,"Pteridium aquilinum (L.) Kuhn",western brackenfern
"ERBE2",,"Erigeron bellidiastrum Nutt.",western daisy fleabane
"KROC",,"Krigia occidentalis Nutt.",western dwarfdandelion
"SODI",,"Solanum dimidiatum Raf.",western horsenettle
"ONBEO",,"Onosmodium bejariense DC. ex A. DC. var. occidentale (Mack.) B.L. Turner",western marbleseed
"DIACF",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann",western panicgrass
"ANOC2",,"Androsace occidentalis Pursh",western rockjasmine
"SORA",,"Solidago radula Nutt.",western rough goldenrod
"SASAD",,"Sapindus saponaria L. var. drummondii (Hook. & Arn.) L.D. Benson",western soapberry
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"FUSI",,"Fuirena simplex Vahl",western umbrella-sedge
"ERAS2",,"Erysimum asperum (Nutt.) DC.",western wallflower
"PASM",,"Pascopyrum smithii (Rydb.) Á. Löve",western wheatgrass
"LOAL",,"Lonicera albiflora Torr. & A. Gray",western white honeysuckle
"RUOC4",,"Ruellia occidentalis (A. Gray) Tharp & F.A. Barkley",western wild petunia
"ELBR2",,"Elytraria bromoides Oerst.",wheatspike scalystem
"SCTR",,"Scleria triglomerata Michx.",whip nutrush
"PAVA2",,"Pappophorum vaginatum Buckley",whiplash pappusgrass
"FRAM2",,"Fraxinus americana L.",white ash
"GECA7",,"Geum canadense Jacq.",white avens
"TRRE3",,"Trifolium repens L.",white clover
"VEVI3",,"Verbesina virginica L.",white crownbeard
"VEVIV",,"Verbesina virginica L. var. virginica ",white crownbeard
"CADE5",,"Carex debilis Michx.",white edge sedge
"CADED",,"Carex debilis Michx. var. debilis ",white edge sedge
"POAL29",,"Polytaenia albiflora E.L. Keith",white flowered prairie parsley
"MIAL4",,"Mirabilis albida (Walter) Heimerl",white four o'clock
"CHVI3",,"Chionanthus virginicus L.",white fringetree
"SYER",,"Symphyotrichum ericoides (L.) G.L. Nesom",white heath aster
"SYERE",,"Symphyotrichum ericoides (L.) G.L. Nesom var. ericoides ",white heath aster
"LELE10",,"Leucaena leucocephala (Lam.) de Wit",white leadtree
"LELEG",,"Leucaena leucocephala (Lam.) de Wit ssp. glabrata (Rose) S. Zárate",white leadtree
"LARA2",,"Laguncularia racemosa (L.) C.F. Gaertn.",white mangrove
"POAL4",,"Polygala alba Nutt.",white milkwort
"MOAL",,"Morus alba L.",white mulberry
"QUAL",,"Quercus alba L.",white oak
"SYLA6",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom",white panicle aster
"SYLAH",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. hesperium (A. Gray) G.L. Nesom",white panicle aster
"SYLAL6",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. lanceolatum ",white panicle aster
"SYFA",,"Symphyotrichum falcatum (Lindl.) G.L. Nesom",white prairie aster
"SYFAC",,"Symphyotrichum falcatum (Lindl.) G.L. Nesom var. commutatum (Torr. & A. Gray) G.L. Nesom",white prairie aster
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAC",,"Dalea candida Michx. ex Willd. var. candida ",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"ROFO",,"Rosa foliolosa Nutt. ex Torr. & A. Gray",white prairie rose
"KRGR",,"Krameria grayi Rose & Painter",white ratany
"PIRO",,"Pinaropappus roseus (Less.) Less.",white rocklettuce
"SIAL",,"Silphium albiflorum A. Gray",white rosinweed
"ARLU",,"Artemisia ludoviciana Nutt.",white sagebrush
"NELI",,"Nerisyrenia linearifolia (S. Watson) Greene",White Sands fanmustard
"AGAL5",,"Ageratina altissima (L.) R.M. King & H. Rob.",white snakeroot
"ELAL",,"Eleocharis albida Torr.",white spikerush
"TRAL2",,"Tridens albescens (Vasey) Wooton & Standl.",white tridens
"VEUR",,"Verbena urticifolia L.",white vervain
"BAAL",,"Baptisia alba (L.) Vent.",white wild indigo
"ALGR2",,"Aloysia gratissima (Gillies & Hook.) Troncoso",whitebrush
"ALGRG",,"Aloysia gratissima (Gillies & Hook.) Troncoso var. gratissima ",whitebrush
"CHLE3",,"Cheilanthes leucopoda Link",whitefoot lipfern
"LEVI2",,"Leersia virginica Willd.",whitegrass
"ACLE10",,"Acaciella leucothrix (Standl.) Britton & Rose",whitehair acacia
"PYAL",,"Pycnanthemum albescens Torr. & A. Gray",whiteleaf mountainmint
"CHAL11",,"Chamaesyce albomarginata (Torr. & A. Gray) Small",whitemargin sandmat
"COER",,"Commelina erecta L.",whitemouth dayflower
"COERA",,"Commelina erecta L. var. angustifolia (Michx.) Fernald",whitemouth dayflower
"COERD",,"Commelina erecta L. var. deamiana Fernald",whitemouth dayflower
"TRAE2",,"Trepocarpus aethusae Nutt. ex DC.",whitenymph
"CHBE2",,"Chaetopappa bellidifolia (A. Gray & Engelm.) Shinners",whiteray leastdaisy
"JUBR",,"Juncus brachycarpus Engelm.",whiteroot rush
"IPLA",,"Ipomoea lacunosa L.",whitestar
"IPLE4",,"Ipomoea ×leucantha Jacq. (pro sp.) [cordatotriloba × lacunosa]",whitestar morning-glory
"CAAL25",,"Carex albicans Willd. ex Spreng.",whitetinge sedge
"HYVE2",,"Hydrocotyle verticillata Thunb.",whorled marshpennywort
"ASVE",,"Asclepias verticillata L.",whorled milkweed
"POVE",,"Polygala verticillata L.",whorled milkwort
"POVEI",,"Polygala verticillata L. var. isocycla Fernald",whorled milkwort
"RUMA5",,"Ruppia maritima L.",widgeongrass
"TIAN",,"Tinantia anomala (Torr.) C.B. Clarke",widowstears
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIM3",,"Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.",wild bergamot
"MAGL6",,"Malpighia glabra L.",wild crapemyrtle
"SIARA",,"Sinapis arvensis L. ssp. arvensis ",wild mustard
"AVFA",,"Avena fatua L.",wild oat
"DEAC3",,"Desmanthus acuminatus Benth.",wild tantan
"DEVI3",,"Desmanthus virgatus (L.) Willd.",wild tantan
"CABA24",,"Carex basiantha Steud.",Willdenow's sedge
"BASA",,"Baccharis salicina Torr. & A. Gray",willow baccharis
"SYPR5",,"Symphyotrichum praealtum (Poir.) G.L. Nesom",willowleaf aster
"ASWI4",,"Astrolepis windhamii Benham",Windham's scaly cloakfern
"CHBR12",,"Chloris ×brevispica Nash [andropogonoides × cucullata]",windmill grass
"RUSP2",,"Rumex spiralis Small",winged dock
"LIAL2",,"Linum alatum (Small) Winkl.",winged flax
"LYAL4",,"Lythrum alatum Pursh",winged lythrum
"LYALL",,"Lythrum alatum Pursh var. lanceolatum (Elliott) Torr. & A. Gray ex Rothr.",winged lythrum
"CYAT",,"Cycloloma atriplicifolium (Spreng.) J.M. Coult.",winged pigweed
"CATE2",,"Carduus tenuiflorus W. Curtis",winged plumeless thistle
"RHCO",,"Rhus copallinum L.",winged sumac
"RHCOL2",,"Rhus copallinum L. var. latifolia Engl.",winged sumac
"LUDE4",,"Ludwigia decurrens Walter",wingleaf primrose-willow
"SASA4",,"Sapindus saponaria L.",wingleaf soapberry
"POUM",,"Portulaca umbraticola Kunth",wingpod purslane
"POUMU",,"Portulaca umbraticola Kunth ssp. umbraticola ",wingpod purslane
"GAAEW",,"Gaillardia aestivalis (Walter) H. Rock var. winkleri (Cory) B.L. Turner",Winkler's blanketflower
"AGHY",,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass
"VIVI",,"Vicia villosa Roth",winter vetch
"SIBI",,"Sisyrinchium biforme E.P. Bicknell",wiry blue-eyed grass
"PACA6",,"Panicum capillare L.",witchgrass
"PAVI5",,"Parthenocissus vitacea (Knerr) Hitchc.",woodbine
"POSY",,"Poa sylvestris A. Gray",woodland bluegrass
"LAFL",,"Lactuca floridana (L.) Gaertn.",woodland lettuce
"LAFLF",,"Lactuca floridana (L.) Gaertn. var. floridana ",woodland lettuce
"CAPA2",,"Callirhoe papaver (Cav.) A. Gray",woodland poppymallow
"CHCA26",,"Chamaecrista calycioides (DC. ex Collad.) Greene",woodland sensitive pea
"CYEN2",,"Cyperus entrerianus Boeckeler",woodrush flatsedge
"TICA3",,"Tiquilia canescens (DC.) A.T. Richardson",woody crinklemat
"TICAC",,"Tiquilia canescens (DC.) A.T. Richardson var. canescens ",woody crinklemat
"SCCY",,"Scirpus cyperinus (L.) Kunth",woolgrass
"GOLA2",,"Gossypianthus lanuginosus (Poir.) Moq.",woolly cottonflower
"ARTO3",,"Aristolochia tomentosa Sims",woolly dutchman's pipe
"SPLI",,"Sphaeralcea lindheimeri A. Gray",woolly globemallow
"VELI3",,"Vernonia lindheimeri A. Gray & Engelm.",woolly ironweed
"CHTO2",,"Cheilanthes tomentosa Link",woolly lipfern
"ASMO7",,"Astragalus mollissimus Torr.",woolly locoweed
"ASMOC",,"Astragalus mollissimus Torr. var. coryi Tidestr.",woolly locoweed
"ASMOM5",,"Astragalus mollissimus Torr. var. mollissimus ",woolly locoweed
"PSTA",,"Psilostrophe tagetina (Nutt.) Greene",woolly paperflower
"PSTAC",,"Psilostrophe tagetina (Nutt.) Greene var. cerifera (A. Nelson) B.L. Turner",woolly paperflower
"PLPA2",,"Plantago patagonica Jacq.",woolly plantain
"DALA3",,"Dalea lanata Spreng.",woolly prairie clover
"DALAL",,"Dalea lanata Spreng. var. lanata ",woolly prairie clover
"THMI7",,"Thymophylla micropoides (DC.) Strother",woolly pricklyleaf
"TILA2",,"Tidestromia lanuginosa (Nutt.) Standl.",woolly tidestromia
"ARLA6",,"Aristida lanosa Muhl. ex Elliott",woollysheath threeawn
"PEWR",,"Pellaea wrightiana Hook.",Wright's cliffbrake
