Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"HEAM11",,"Hedosyne ambrosiifolia (A. Gray) Strother",ragged marsh-elder
"JAMA",,"Jatropha macrorhiza Benth.",ragged nettlespurge
"JAMAS",,"Jatropha macrorhiza Benth. var. septemfida Engelm.",ragged nettlespurge
"BADI",,"Bahia dissecta (A. Gray) Britton",ragleaf bahia
"IPDU",,"Ipomoea dumetorum Willd. ex Roem. & Schult.",railwaycreeper
"PRLO",,"Proboscidea louisianica (Mill.) Thell.",ram's horn
"PRLOF",,"Proboscidea louisianica (Mill.) Thell. ssp. fragrans (Lindl.) Bretting",ram's horn
"ASLE10",,"Astragalus leptocarpus Torr. & A. Gray",rare loco milkvetch
"SEPU7",,"Sesbania punicea (Cav.) Benth.",rattlebox
"BRTR",,"Brazoria truncata (Benth.) Engelm. & A. Gray",rattlesnake flower
"BRTRT2",,"Brazoria truncata (Benth.) Engelm. & A. Gray var. truncata ",rattlesnake flower
"DIRA",,"Dichanthelium ravenelii (Scribn. & Merr.) Gould",Ravenel's rosette grass
"MAHA4",,"Mahonia haematocarpa (Wooton) Fedde",red barberry
"ARAR7",,"Aronia arbutifolia (L.) Pers.",red chokeberry
"CYGY",,"Cyphomeris gypsophiloides (M. Martens & Galeotti) Standl.",red cyphomeris
"GAPI",,"Gaillardia pinnatifida Torr.",red dome blanketflower
"FERU2",,"Festuca rubra L.",red fescue
"FERUR2",,"Festuca rubra L. ssp. rubra ",red fescue
"BOTR2",,"Bouteloua trifida Thurb.",red grama
"ERSE",,"Eragrostis secundiflora J. Presl",red lovegrass
"ERSEO",,"Eragrostis secundiflora J. Presl ssp. oxylepis (Torr.) S.D. Koch",red lovegrass
"ACRU",,"Acer rubrum L.",red maple
"ASRU",,"Asclepias rubra L.",red milkweed
"MORU2",,"Morus rubra L.",red mulberry
"ARSA4",,"Argemone sanguinea Greene",red pricklypoppy
"SPIN",,"Spermolepis inermis (Nutt. ex DC.) Mathias & Constance",Red River scaleseed
"PEBO",,"Persea borbonia (L.) Spreng.",redbay
"JUCO11",,"Juniperus coahuilensis (Martínez) Gaussen ex R.P. Adams",redberry juniper
"ERHE4",,"Erythrina herbacea L.",redcardinal
"JUTR5",,"Juncus trigonocarpus Steud.",redpod rush
"ASVA",,"Asclepias variegata L.",redring milkweed
"AMRE",,"Amaranthus retroflexus L.",redroot amaranth
"CRMI",,"Cryptantha micrantha (Torr.) I.M. Johnst.",redroot cryptantha
"CRMIM",,"Cryptantha micrantha (Torr.) I.M. Johnst. var. micrantha ",redroot cryptantha
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"PLPO",,"Pleopeltis polylepis (Roem. ex Kunze) T. Moore",redscale scaly polypody
"PLPOE",,"Pleopeltis polylepis (Roem. ex Kunze) T. Moore var. erythrolepis (Weath.) T. Wendt",redscale scaly polypody
"PLRH",,"Plantago rhodosperma Decne.",redseed plantain
"IPCO3",,"Ipomoea coccinea L.",redstar
"ERCI6",,"Erodium cicutarium (L.) L'Hér. ex Aiton",redstem stork's bill
"ERCIC",,"Erodium cicutarium (L.) L'Hér. ex Aiton ssp. cicutarium ",redstem stork's bill
"PARI4",,"Panicum rigidulum Bosc ex Nees",redtop panicgrass
"PARIR",,"Panicum rigidulum Bosc ex Nees var. rigidulum ",redtop panicgrass
"PODO3",,"Polanisia dodecandra (L.) DC.",redwhisker clammyweed
"CYRE15",,"Cystopteris reevesiana Lellinger",Reeves' bladderfern
"BRCA6",,"Bromus catharticus Vahl",rescuegrass
"VIST",,"Viguiera stenoloba S.F. Blake",resinbush
"PLPO2",,"Pleopeltis polypodioides (L.) Andrews & Windham",resurrection fern
"PLPOM",,"Pleopeltis polypodioides (L.) Andrews & Windham ssp. michauxiana (Weath.) Andrews & Windham",resurrection fern
"MERE2",,"Mentzelia reverchonii (Urb. & Gilg) H.J. Thomp. & Zavort.",Reverchon's blazingstar
"SERE3",,"Setaria reverchonii (Vasey) Pilg.",Reverchon's bristlegrass
"HERE3",,"Hedeoma reverchonii (A. Gray) A. Gray",Reverchon's false pennyroyal
"TRRE",,"Tradescantia reverchonii Bush",Reverchon's spiderwort
"ELRE",,"Eleocharis reverchonii Svens.",Reverchon's spikerush
"TRRE4",,"Trifolium resupinatum L.",reversed clover
"PTCO",,"Ptilimnium costatum (Elliott) Raf.",ribbed mock bishopweed
"CHGL13",,"Chamaesyce glyptosperma (Engelm.) Small",ribseed sandmat
"ORSA",,"Oryza sativa L.",rice
"SYDU2",,"Symphyotrichum dumosum (L.) G.L. Nesom",rice button aster
"LEOR",,"Leersia oryzoides (L.) Sw.",rice cutgrass
"CYIR",,"Cyperus iria L.",ricefield flatsedge
"XYJU",,"Xyris jupicai Rich.",Richard's yelloweyed grass
"APRI",,"Aphanostephus riddellii Torr. & A. Gray",Riddell's dozedaisy
"SERI2",,"Senecio riddellii Torr. & A. Gray",Riddell's ragwort
"AGOL",,"Agalinis oligophylla Pennell",ridgestem false foxglove
"JUFI2",,"Juncus filipendulus Buckley",ringseed rush
"ALMA9",,"Aloysia macrostachya (Torr.) Moldenke",Rio Grande beebrush
"HATU",,"Habranthus tubispathus (L'Hér.) Traub",Rio Grande copperlily
"PODEW",,"Populus deltoides W. Bartram ex Marshall ssp. wislizeni (S. Watson) Eckenwalder",Rio Grande cottonwood
"GILU3",,"Giliastrum ludens (Shinners) J.M. Porter",Rio Grande gilia
"THNU",,"Thelesperma nuecense B.L. Turner",Rio Grande greenthread
"PACO16",,"Paronychia congesta Correll",Rio Grande nailwort
"SAME8",,"Sabal mexicana Mart.",Rio Grande palmetto
"PHGL5",,"Phlox glabriflora (Brand) Whitehouse",Rio Grande phlox
"PHGLL",,"Phlox glabriflora (Brand) Whitehouse ssp. littoralis (Cory) Wherry",Rio Grande phlox
"PLRI",,"Pleopeltis riograndensis (T. Wendt) Andrews & Windham",Rio Grande scaly polypody
"CYFL10",,"Cyperus floribundus (Kük.) Carter & Jones",Rio Grande sedge
"SCMU2",,"Scutellaria muriculata Epling",Rio Grande skullcap
"CACO",,"Calliandra conferta Benth.",Rio Grande stickpea
"CONU6",,"Coreopsis nuecensoides E.B. Sm.",Rio Grande tickseed
"SILA5",,"Sisyrinchium langloisii Greene",roadside blue-eyed grass
"LIRU2",,"Linum rupestre (A. Gray) Engelm. ex A. Gray",rock flax
"STBI",,"Stachys bigelovii A. Gray",rock hedgenettle
"PERE10",,"Pediomelum reverchonii (S. Watson) Rydb.",rock Indian breadroot
"PHRU2",,"Phacelia rupestris Greene",rock phacelia
"COWR3",,"Coreopsis wrightii (A. Gray) H.M. Parker",rock tickseed
"SERU2",,"Selaginella rupincola Underw.",rockloving spikemoss
"HODU",,"Holodiscus dumosus (Nutt. ex Hook.) A. Heller",rockspirea
"JUSA",,"Juncus saximontanus A. Nelson",Rocky Mountain rush
"ZIGR",,"Zinnia grandiflora Nutt.",Rocky Mountain zinnia
"HEFU3",,"Heterotheca fulcrata (Greene) Shinners",rockyscree false goldenaster
"MIRO6",,"Mimosa roemeriana Scheele",Roemer's mimosa
"BANE2",,"Baccharis neglecta Britton",Rooseveltweed
"LEPU2",,"Lesquerella purpurea (A. Gray) S. Watson",rose bladderpod
"OERO",,"Oenothera rosea L'Hér. ex Aiton",rose evening primrose
"CHER2",,"Chaetopappa ericoides (Torr.) G.L. Nesom",rose heath
"GLCA2",,"Glandularia canadensis (L.) Nutt.",rose mock vervain
"MERE9",,"Melinis repens (Willd.) Zizka",rose Natal grass
"HILA6",,"Hibiscus lasiocarpos Cav.",rosemallow
"SAAN",,"Sabatia angularis (L.) Pursh",rosepink
"PLRO",,"Pluchea rosea Godfrey",rosy camphorweed
"PARO",,"Palafoxia rosea (Bush) Cory",rosy palafox
"PAROM",,"Palafoxia rosea (Bush) Cory var. macrolepis (Rydb.) B.L. Turner & Morris",rosy palafox
"AGRO5",,"Ageratina rothrockii (A. Gray) R.M. King & H. Rob.",Rothrock's snakeroot
"RIHU2",,"Rivina humilis L.",rougeplant
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"XAST",,"Xanthium strumarium L.",rough cocklebur
"RUGR",,"Rudbeckia grandiflora (D. Don) J.F. Gmel. ex DC.",rough coneflower
"CROB",,"Cryptantha oblata (M.E. Jones) Payson",rough cryptantha
"SPCL",,"Sporobolus clandestinus (Biehler) Hitchc.",rough dropseed
"HEHI",,"Hedeoma hispida Pursh",rough false pennyroyal
"CYRE4",,"Cyperus retrofractus (L.) Torr.",rough flatsedge
"EPAS",,"Ephedra aspera Engelm. ex S. Watson",rough jointfir
"CHHO",,"Cheilanthes horridula Maxon",rough lipfern
"MESC",,"Menodora scabra A. Gray",rough menodora
"RISC",,"Richardia scabra L.",rough Mexican clover
"LIMA5",,"Lithospermum matamorense DC.",rough stoneseed
"THHI",,"Thelypteris hispidula (Decne.) C.F. Reed",roughhairy maiden fern
"THHIV",,"Thelypteris hispidula (Decne.) C.F. Reed var. versicolor (R.P. St. John) Lellinger",roughhairy maiden fern
"RUSC4",,"Rudbeckia scabrifolia L.E. Brown",roughleaf coneflower
"LELA6",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson",roughpod bladderpod
"LELAL4",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson var. lasiocarpa ",roughpod bladderpod
"HISC10",,"Hieracium schultzii Fr.",roughstem hawkweed
"ACMO",,"Acalypha monostachya Cav.",round copperleaf
"SERO",,"Senegalia roemeriana (Scheele) Britton & Rose",roundflower catclaw
"GRVI",,"Gratiola virginiana L.",roundfruit hedgehyssop
"GRVIV",,"Gratiola virginiana L. var. virginiana ",roundfruit hedgehyssop
"DAMU",,"Dalea multiflora (Nutt.) Shinners",roundhead prairie clover
"JUVA2",,"Juncus validus Coville",roundhead rush
"JUVAV",,"Juncus validus Coville var. validus ",roundhead rush
"JUFA4",,"Juncus fascinatus (M.C. Johnst.) W. Knapp",roundhead rush
"ERRO2",,"Eriogonum rotundifolium Benth.",roundleaf buckwheat
"SOPA2",,"Solidago patula Muhl. ex Willd.",roundleaf goldenrod
"SOPAS",,"Solidago patula Muhl. ex Willd. var. strictula Torr. & A. Gray",roundleaf goldenrod
"SMRO",,"Smilax rotundifolia L.",roundleaf greenbrier
"MIGL",,"Mimulus glabratus Kunth",roundleaf monkeyflower
"HERO5",,"Heteranthera rotundifolia (Kunth) Griseb.",roundleaf mudplantain
"PAOB6",,"Packera obovata (Muhl. ex Willd.) W.A. Weber & Á. Löve",roundleaf ragwort
"GUSP",,"Gutierrezia sphaerocephala A. Gray",roundleaf snakeweed
"EURO4",,"Eupatorium rotundifolium L.",roundleaf thoroughwort
"HYCI",,"Hypericum cistifolium Lam.",roundpod St. Johnswort
"DISP2",,"Dichanthelium sphaerocarpon (Elliott) Gould",roundseed panicgrass
"MAAN9",,"Maurandella antirrhiniflora (Humb. & Bonpl. ex Willd.) Rothm.",roving sailor
"OSRE",,"Osmunda regalis L.",royal fern
"OSRES",,"Osmunda regalis L. var. spectabilis (Willd.) A. Gray",royal fern
"CHDI5",,"Chamaesyce dioica (Kunth) Millsp.",royal sandmat
"THTE2",,"Thamnosma texana (A. Gray) Torr.",rue of the mountains
"ERCO28",,"Erigeron colomexicanus A. Nelson",running fleabane
"CURU",,"Cuscuta runyonii Yunck.",Runyon's dodder
"ALRU",,"Allium runyonii Ownbey",Runyon's onion
"HEPRR",,"Helianthus praecox Engelm. & A. Gray ssp. runyonii (Heiser) Heiser",Runyon's sunflower
"RUNUR",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. runyonii (Tharp & F.A. Barkley) B.L. Turner",Runyon's wild petunia
"CYSP7",,"Cyperus sphaerolepis Boeckeler",Rusby's flatsedge
"BUJU",,"Bulbostylis juncoides (Vahl) Kük.",rush hairsedge
"PESC3",,"Peteria scoparia A. Gray",rush peteria
"VIRU",,"Viburnum rufidulum Raf.",rusty blackhaw
"PALA11",,"Paspalum langei (Fourn.) Nash",rustyseed paspalum
"BRSES",,"Bromus secalinus L. var. secalinus ",rye brome
"BRSE",,"Bromus secalinus L.",rye brome
"TRGR6",,"Trillium gracile J.D. Freeman",Sabine River wakerobin
"CAPA11",,"Caperonia palustris (L.) A. St.-Hil.",sacatrapo
"CAWO4",,"Castilleja wootonii Standl.",Sacramento Mountain Indian paintbrush
"SICE2",,"Sideroxylon celastrinum (Kunth) T.D. Penn.",saffron plum
"STPE15",,"Stuckenia pectinata (L.) Börner",sago pondweed
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUC2",,"Heliotropium curassavicum L. var. curassavicum ",salt heliotrope
"SPSA5",,"Spergularia salina J. Presl & C. Presl",salt sandspurry
"TARA",,"Tamarix ramosissima Ledeb.",saltcedar
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"IPSA",,"Ipomoea sagittata Poir.",saltmarsh morning-glory
"FUBR",,"Fuirena breviseta (Coville) Coville",saltmarsh umbrella-sedge
"SPPA",,"Spartina patens (Aiton) Muhl.",saltmeadow cordgrass
"YURE",,"Yucca reverchonii Trel.",San Angelo yucca
"LIMI3",,"Lithospermum mirabile Small",San Antonio stoneseed
"PSHE5",,"Psilactis heterocarpa (R.L. Hartm. & M.A. Lane) D. Morgan",San Patricio tansyaster
"XAGY",,"Xanthocephalum gymnospermoides (A. Gray) Benth. & Hook. f.",San Pedro matchweed
"LESA",,"Lechea san-sabeana (Buckley) Hodgdon",San Saba pinweed
"BRAR",,"Brazoria arenaria Lundell",sand Brazos-mint
"SPBA",,"Spartina bakeri Merr.",sand cordgrass
"SPCR",,"Sporobolus cryptandrus (Torr.) A. Gray",sand dropseed
"MUAR2",,"Muhlenbergia arenicola Buckley",sand muhly
"PAHO",,"Palafoxia hookeriana Torr. & A. Gray",sand palafox
"PHPA4",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray",sand phacelia
"PHPAA",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. austrotexana J.A. Moyer",sand phacelia
"PHPAP2",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. patuliflora ",sand phacelia
"QUMA13",,"Quercus margaretta (Ashe) Small",sand post oak
"SAAR",,"Sabatia arenicola Greenm.",sand rose gentian
"ARFI2",,"Artemisia filifolia Torr.",sand sagebrush
"SEAR",,"Selaginella arenicola Underw.",sand spikemoss
"ELMO2",,"Eleocharis montevidensis Kunth",sand spikerush
"ERCA14",,"Erysimum capitatum (Douglas ex Hook.) Greene",sanddune wallflower
"AMAR",,"Amaranthus arenicola I.M. Johnst.",sandhill amaranth
"CHCY",,"Chenopodium cycloides A. Nelson",sandhill goosefoot
"QUVA5",,"Quercus vaseyana Buckley",sandpaper oak
"VESC",,"Verbena scabra Vahl",sandpaper vervain
"RHLA7",,"Rhynchospora latifolia (Baldw. ex Elliott) W.W. Thomas",sandswamp whitetop
"ERBEA",,"Erigeron bellidiastrum Nutt. var. arenarius (Greene) G.L. Nesom",sandwort daisy fleabane
"PODOT",,"Polanisia dodecandra (L.) DC. ssp. trachysperma (Torr. & A. Gray) Iltis",sandyseed clammyweed
"ECSA",,"Echinacea sanguinea Nutt.",sanguine purple coneflower
"PHNA2",,"Phlox nana Nutt.",Santa Fe phlox
"PAHY",,"Parthenium hysterophorus L.",Santa Maria feverfew
"OPSA",,"Opuntia santa-rita (Griffiths & Hare) Rose",Santa Rita pricklypear
"SMPU",,"Smilax pumila Walter",sarsparilla vine
"SAAL5",,"Sassafras albidum (Nutt.) Nees",sassafras
"PHGY2",,"Phanopyrum gymnocarpon (Elliott) Nash",savannah-panicgrass
"SMBO2",,"Smilax bona-nox L.",saw greenbrier
"SMBOB2",,"Smilax bona-nox L. var. bona-nox ",saw greenbrier
"RHSE3",,"Rhamnus serrata Humb. & Bonpl. ex Schult.",sawleaf buckthorn
"RUAR2",,"Rubus argutus Link",sawtooth blackberry
"STSE2",,"Stevia serrata Cav.",sawtooth candyleaf
"CHSE7",,"Chamaesyce serrula (Engelm.) Wooton & Standl.",sawtooth sandmat
"CUGR",,"Cuscuta gronovii Willd. ex Schult.",scaldweed
"LISQ",,"Liatris squarrosa (L.) Michx.",scaly blazing star
"LISQS",,"Liatris squarrosa (L.) Michx. var. squarrosa ",scaly blazing star
"PEMU2",,"Penstemon murrayanus Hook.",scarlet beardtongue
"OESU3",,"Oenothera suffrutescens (Ser.) W.L. Wagner & Hoch",scarlet beeblossom
"IPAG",,"Ipomopsis aggregata (Pursh) V.E. Grant",scarlet gilia
"IPAGF",,"Ipomopsis aggregata (Pursh) V.E. Grant ssp. formosissima (Greene) Wherry",scarlet gilia
"SPCO",,"Sphaeralcea coccinea (Nutt.) Rydb.",scarlet globemallow
"ECCO5",,"Echinocereus coccineus Engelm.",scarlet hedgehog cactus
"ECCOP",,"Echinocereus coccineus Engelm. var. paucispinus (Engelm.) D.J. Ferguson",scarlet hedgehog cactus
"ANAR",,"Anagallis arvensis L.",scarlet pimpernel
"ANARA7",,"Anagallis arvensis L. ssp. arvensis ",scarlet pimpernel
"BOCO",,"Boerhavia coccinea Mill.",scarlet spiderling
"CRSU7",,"Croton suaveolens Torr.",scented croton
"COROS",,"Coryphantha robustispina (Schott ex Engelm.) Britton & Rose ssp. scheeri (Muehlenpf.) N.P. Taylor",Scheer's beehive cactus
"ANSC",,"Ancistrocactus scheeri (Salm-Dyck) Britton & Rose",Scheer's fishhook cactus
"DYSC",,"Dyschoriste schiedeana (Nees) Kuntze",Schied's snakeherb
"DYSCC",,"Dyschoriste schiedeana (Nees) Kuntze var. cinerascens Henrickson & Hilsenb.",Schied's snakeherb
"HEAN5",,"Heliotropium angiospermum Murray",scorpion's-tail
"ONAC",,"Onopordum acanthium L.",Scotch cottonthistle
"COAU2",,"Corydalis aurea Willd.",scrambled eggs
"MUAS",,"Muhlenbergia asperifolia (Nees & Meyen ex Trin.) Parodi",scratchgrass
"MALE2",,"Malvella lepidota (A. Gray) Fryxell",scurfymallow
"SPVI3",,"Sporobolus virginicus (L.) Kunth",seashore dropseed
"PAVA",,"Paspalum vaginatum Sw.",seashore paspalum
"SAVA3",,"Samolus valerandi L.",seaside brookweed
"SAVAP",,"Samolus valerandi L. ssp. parviflorus (Raf.) Hultén",seaside brookweed
"SOSEM",,"Solidago sempervirens L. var. mexicana (L.) Fernald",seaside goldenrod
"SOSE",,"Solidago sempervirens L.",seaside goldenrod
"CAPA47",,"Calibrachoa parviflora (Juss.) D'Arcy",seaside petunia
"LUAL2",,"Ludwigia alternifolia L.",seedbox
"ONSE",,"Onoclea sensibilis L.",sensitive fern
"CHNI2",,"Chamaecrista nictitans (L.) Moench",sensitive partridge pea
"CHNIN",,"Chamaecrista nictitans (L.) Moench ssp. nictitans ",sensitive partridge pea
"CHNIL",,"Chamaecrista nictitans (L.) Moench ssp. nictitans var. leptadenia (Greenm.) Gandhi & Hatch",sensitive partridge pea
"SEOC2",,"Senna occidentalis (L.) Link",septicweed
"UVSE",,"Uvularia sessilifolia L.",sessileleaf bellwort
"CRAM2",,"Crinum americanum L.",seven sisters
"MIUM",,"Micranthemum umbrosum (J.F. Gmel.) S.F. Blake",shade mudflower
"CAOV2",,"Carya ovata (Mill.) K. Koch",shagbark hickory
"MEST8",,"Melampodium strigosum Stuessy",shaggy blackfoot
"EVNU",,"Evolvulus nuttallianus Schult.",shaggy dwarf morning-glory
"GRPI",,"Gratiola pilosa Michx.",shaggy hedgehyssop
"LELA",,"Lepidium lasiocarpum Nutt.",shaggyfruit pepperweed
"CALU5",,"Carex lurida Wahlenb.",shallow sedge
"LIAC",,"Liatris acidota Engelm. & A. Gray",sharp blazing star
"CYOX",,"Cyperus oxylepis Nees ex Steud.",sharpscale flatsedge
"CAOX",,"Carex oxylepis Torr. & Hook.",sharpscale sedge
"CAOXO",,"Carex oxylepis Torr. & Hook. var. oxylepis ",sharpscale sedge
"ELCOA3",,"Eleocharis compressa Sull. var. acutisquamata (Buckley) S.G. Sm.",sharpscale spikerush
"MIAL2",,"Mimulus alatus Aiton",sharpwing monkeyflower
"CABU2",,"Capsella bursa-pastoris (L.) Medik.",shepherd's purse
"PONI4",,"Polygala nitida Brandegee",shining milkwort
"PONIG",,"Polygala nitida Brandegee var. goliadensis T. Wendt",shining milkwort
"OLNI",,"Oligoneuron nitidum (Torr. & A. Gray) Small",shiny goldenrod
"MOLI",,"Monanthochloe littoralis Engelm.",shoregrass
"CAHY3",,"Carex hyalinolepis Steud.",shoreline sedge
"MUBR2",,"Muhlenbergia brevis C.O. Goodding",short muhly
"RHNI",,"Rhynchospora nitens (Vahl) A. Gray",shortbeak beaksedge
"SABR18",,"Saccharum brevibarbe (Michx.) Pers.",shortbeard plumegrass
"RHCO2",,"Rhynchospora corniculata (Lam.) A. Gray",shortbristle horned beaksedge
"JEBR",,"Jefea brevifolia (A. Gray) Strother",shortleaf jefea
"PIEC2",,"Pinus echinata Mill.",shortleaf pine
"KYBR",,"Kyllinga brevifolia Rottb.",shortleaf spikesedge
"ERAV",,"Erioneuron avenaceum (Kunth) Tateoka",shortleaf woollygrass
"ZIAN",,"Zinnia anomala A. Gray",shortray zinnia
"TRBR4",,"Tragia brevispica Engelm. & A. Gray",shortspike noseburn
"CHSU3",,"Chloris ×subdolichostachya Müll. Berol. (pro sp.) [cucullata × verticillata]",shortspike windmill grass
"OEGR2",,"Oenothera grandis (Britton) Smyth",showy evening primrose
"PHPU9",,"Physostegia pulchella Lundell",showy false dragonhead
"SILI",,"Sida lindheimeri Engelm. & A. Gray",showy fanpetals
"SOSP2",,"Solidago speciosa Nutt.",showy goldenrod
"MELO2",,"Menodora longiflora A. Gray",showy menodora
"TERE2",,"Tetragonotheca repanda (Buckley) Small",showy nerveray
"ZEPU",,"Zephyranthes pulchella J.G. Sm.",showy zephyrlily
"SABA5",,"Salvia ballotiflora Benth.",shrubby blue sage
"GOHY",,"Gochnatia hypoleuca (DC.) A. Gray",shrubby bullseye
"ACPH3",,"Acalypha phleoides Cav.",shrubby copperleaf
"POLI",,"Polygala lindheimeri A. Gray",shrubby milkwort
"POLIL",,"Polygala lindheimeri A. Gray var. lindheimeri ",shrubby milkwort
"POLIP",,"Polygala lindheimeri A. Gray var. parvifolia Wheelock",shrubby milkwort
"POSU3",,"Portulaca suffrutescens Engelm.",shrubby purslane
"HYPR",,"Hypericum prolificum L.",shrubby St. Johnswort
"KOSO",,"Koanophyllon solidaginifolium (A. Gray) R.M. King & H. Rob.",shrubby thoroughwort
"OXFR",,"Oxalis frutescens L.",shrubby woodsorrel
"OXFRA",,"Oxalis frutescens L. ssp. angustifolia (Kunth) Lourteig",shrubby woodsorrel
"BOCUC2",,"Bouteloua curtipendula (Michx.) Torr. var. curtipendula ",sideoats grama
"BOCU",,"Bouteloua curtipendula (Michx.) Torr.",sideoats grama
"BOCUC",,"Bouteloua curtipendula (Michx.) Torr. var. caespitosa Gould & Kapadia",sideoats grama
"DISE5",,"Dichanthium sericeum (R. Br.) A. Camus",silky bluestem
"DAVI",,"Dalea villosa (Nutt.) Spreng.",silky prairie clover
"DAVIV",,"Dalea villosa (Nutt.) Spreng. var. villosa ",silky prairie clover
"SONU",,"Sophora nuttalliana B.L. Turner",silky sophora
"BOLA2",,"Bothriochloa laguroides (DC.) Herter",silver beardgrass
"BOLAT",,"Bothriochloa laguroides (DC.) Herter ssp. torreyana (Steud.) Allred & Gould",silver beardgrass
"LEAR3",,"Lesquerella argyraea (A. Gray) S. Watson",silver bladderpod
"EVSE",,"Evolvulus sericeus Sw.",silver dwarf morning-glory
"EVSES",,"Evolvulus sericeus Sw. var. sericeus ",silver dwarf morning-glory
"CEMOA",,"Cercocarpus montanus Raf. var. argenteus (Rydb.) F.L. Martin",silver mountain mahogany
"SAAL21",,"Saccharum alopecuroides (L.) Nutt.",silver plumegrass
"DIAR2",,"Dichondra argentea Humb. & Bonpl. ex Willd.",silver ponysfoot
"SOEL",,"Solanum elaeagnifolium Cav.",silverleaf nightshade
"QUHY",,"Quercus hypoleucoides A. Camus",silverleaf oak
"HEAR3",,"Helianthus argophyllus Torr. & A. Gray",silverleaf sunflower
"GAAR10",,"Gamochaeta argyrinea G.L. Nesom",silvery everlasting
"SPSI2",,"Sporobolus silveanus Swallen",Silveus' dropseed
"ERSI",,"Eragrostis silveana Swallen",Silveus' lovegrass
"DEPS2",,"Desmodium psilophyllum Schltdl.",simpleleaf ticktrefoil
