Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"HERE3",,"Hedeoma reverchonii (A. Gray) A. Gray",Reverchon's false pennyroyal
"HERES",,"Hedeoma reverchonii (A. Gray) A. Gray var. serpyllifolia (Small) Irving",Reverchon's false pennyroyal
"CRRE3",,"Crataegus reverchonii Sarg.",Reverchon's hawthorn
"TRRE",,"Tradescantia reverchonii Bush",Reverchon's spiderwort
"CHGL13",,"Chamaesyce glyptosperma (Engelm.) Small",ribseed sandmat
"ORSA",,"Oryza sativa L.",rice
"SYDU2",,"Symphyotrichum dumosum (L.) G.L. Nesom",rice button aster
"CYIR",,"Cyperus iria L.",ricefield flatsedge
"APRI",,"Aphanostephus riddellii Torr. & A. Gray",Riddell's dozedaisy
"MUTO2",,"Muhlenbergia torreyi (Kunth) Hitchc. ex Bush",ring muhly
"JUFI2",,"Juncus filipendulus Buckley",ringseed rush
"HATU",,"Habranthus tubispathus (L'Hér.) Traub",Rio Grande copperlily
"PODEW",,"Populus deltoides W. Bartram ex Marshall ssp. wislizeni (S. Watson) Eckenwalder",Rio Grande cottonwood
"GOHA",,"Gomphrena haageana Klotzsch",Rio Grande globe amaranth
"MOSC",,"Mortonia scabrella A. Gray",Rio Grande saddlebush
"CACO",,"Calliandra conferta Benth.",Rio Grande stickpea
"CONU6",,"Coreopsis nuecensoides E.B. Sm.",Rio Grande tickseed
"BENI",,"Betula nigra L.",river birch
"ORRI",,"Orobanche riparia L.T. Collins",River Broom-Rape
"SILA5",,"Sisyrinchium langloisii Greene",roadside blue-eyed grass
"TALA2",,"Taraxacum laevigatum (Willd.) DC.",rock dandelion
"LIRU2",,"Linum rupestre (A. Gray) Engelm. ex A. Gray",rock flax
"PHRU2",,"Phacelia rupestris Greene",rock phacelia
"SAPI2",,"Salvia pinguifolia (Fernald) Wooton & Standl.",rock sage
"COWR3",,"Coreopsis wrightii (A. Gray) H.M. Parker",rock tickseed
"ERVE5",,"Eruca vesicaria (L.) Cav.",rocketsalad
"ERVES",,"Eruca vesicaria (L.) Cav. ssp. sativa (Mill.) Thell.",rocketsalad
"DRRU2",,"Dryopetalon runcinatum A. Gray",rockmustard
"JUSC2",,"Juniperus scopulorum Sarg.",Rocky Mountain juniper
"ZIGR",,"Zinnia grandiflora Nutt.",Rocky Mountain zinnia
"HEFU3",,"Heterotheca fulcrata (Greene) Shinners",rockyscree false goldenaster
"MIRO6",,"Mimosa roemeriana Scheele",Roemer's mimosa
"EURO7",,"Euphorbia roemeriana Scheele",Roemer's spurge
"ECROR",,"Echinocereus ×roetteri (Engelm.) Rümpler var. roetteri",Roetter's hedgehog cactus
"BANE2",,"Baccharis neglecta Britton",Rooseveltweed
"LEPU2",,"Lesquerella purpurea (A. Gray) S. Watson",rose bladderpod
"HORO",,"Houstonia rosea (Raf.) Terrell",rose bluet
"OERO",,"Oenothera rosea L'Hér. ex Aiton",rose evening primrose
"CHER2",,"Chaetopappa ericoides (Torr.) G.L. Nesom",rose heath
"GLCA2",,"Glandularia canadensis (L.) Nutt.",rose mock vervain
"MERE9",,"Melinis repens (Willd.) Zizka",rose Natal grass
"HILA6",,"Hibiscus lasiocarpos Cav.",rosemallow
"HERO2",,"Helianthemum rosmarinifolium Pursh",rosemary frostweed
"PARO",,"Palafoxia rosea (Bush) Cory",rosy palafox
"PAROM",,"Palafoxia rosea (Bush) Cory var. macrolepis (Rydb.) B.L. Turner & Morris",rosy palafox
"PAROR",,"Palafoxia rosea (Bush) Cory var. rosea ",rosy palafox
"RIHU2",,"Rivina humilis L.",rougeplant
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"ECMUM",,"Echinochloa muricata (P. Beauv.) Fernald var. microstachya Wiegand",rough barnyardgrass
"XAST",,"Xanthium strumarium L.",rough cocklebur
"CROB",,"Cryptantha oblata (M.E. Jones) Payson",rough cryptantha
"SPCL",,"Sporobolus clandestinus (Biehler) Hitchc.",rough dropseed
"HEHI",,"Hedeoma hispida Pursh",rough false pennyroyal
"EPAS",,"Ephedra aspera Engelm. ex S. Watson",rough jointfir
"CHHO",,"Cheilanthes horridula Maxon",rough lipfern
"MESC",,"Menodora scabra A. Gray",rough menodora
"SPDI2",,"Spermolepis divaricata (Walter) Raf. ex Ser.",roughfruit scaleseed
"CODR",,"Cornus drummondii C.A. Mey.",roughleaf dogwood
"LELA6",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson",roughpod bladderpod
"LELAL4",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson var. lasiocarpa ",roughpod bladderpod
"SERO",,"Senegalia roemeriana (Scheele) Britton & Rose",roundflower catclaw
"GRVI",,"Gratiola virginiana L.",roundfruit hedgehyssop
"GRVIV",,"Gratiola virginiana L. var. virginiana ",roundfruit hedgehyssop
"ROSP4",,"Rorippa sphaerocarpa (A. Gray) Britton",roundfruit yellowcress
"DAMU",,"Dalea multiflora (Nutt.) Shinners",roundhead prairie clover
"JUVA2",,"Juncus validus Coville",roundhead rush
"JUVAV",,"Juncus validus Coville var. validus ",roundhead rush
"JUFA4",,"Juncus fascinatus (M.C. Johnst.) W. Knapp",roundhead rush
"LEOV",,"Lesquerella ovalifolia Rydb. ex Britton",roundleaf bladderpod
"LEOVO",,"Lesquerella ovalifolia Rydb. ex Britton ssp. ovalifolia ",roundleaf bladderpod
"ERRO2",,"Eriogonum rotundifolium Benth.",roundleaf buckwheat
"MIGL",,"Mimulus glabratus Kunth",roundleaf monkeyflower
"PAOB6",,"Packera obovata (Muhl. ex Willd.) W.A. Weber & Á. Löve",roundleaf ragwort
"GUSP",,"Gutierrezia sphaerocephala A. Gray",roundleaf snakeweed
"SYRO",,"Symphoricarpos rotundifolius A. Gray",roundleaf snowberry
"SYROR",,"Symphoricarpos rotundifolius A. Gray var. rotundifolius ",roundleaf snowberry
"DISP2",,"Dichanthelium sphaerocarpon (Elliott) Gould",roundseed panicgrass
"HYSP2",,"Hypericum sphaerocarpum Michx.",roundseed St. Johnswort
"MAAN9",,"Maurandella antirrhiniflora (Humb. & Bonpl. ex Willd.) Rothm.",roving sailor
"OEFA",,"Oenothera falfurriae W. Dietr. & W.L. Wagner",royal evening primrose
"CYEL",,"Cyperus elegans L.",royal flatsedge
"THTE2",,"Thamnosma texana (A. Gray) Torr.",rue of the mountains
"ERCO28",,"Erigeron colomexicanus A. Nelson",running fleabane
"RUNUR",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. runyonii (Tharp & F.A. Barkley) B.L. Turner",Runyon's wild petunia
"PESC3",,"Peteria scoparia A. Gray",rush peteria
"ELAN",,"Elaeagnus angustifolia L.",Russian olive
"VIRU",,"Viburnum rufidulum Raf.",rusty blackhaw
"PALA11",,"Paspalum langei (Fourn.) Nash",rustyseed paspalum
"BRSES",,"Bromus secalinus L. var. secalinus ",rye brome
"BRSE",,"Bromus secalinus L.",rye brome
"STPE15",,"Stuckenia pectinata (L.) Börner",sago pondweed
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUC2",,"Heliotropium curassavicum L. var. curassavicum ",salt heliotrope
"SPSA5",,"Spergularia salina J. Presl & C. Presl",salt sandspurry
"TARA",,"Tamarix ramosissima Ledeb.",saltcedar
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"YURE",,"Yucca reverchonii Trel.",San Angelo yucca
"LIMI3",,"Lithospermum mirabile Small",San Antonio stoneseed
"LESA",,"Lechea san-sabeana (Buckley) Hodgdon",San Saba pinweed
"CAPA12",,"Cardamine parviflora L.",sand bittercress
"CAPAA2",,"Cardamine parviflora L. var. arenicola (Britton) O.E. Schulz",sand bittercress
"SPCR",,"Sporobolus cryptandrus (Torr.) A. Gray",sand dropseed
"ERTR3",,"Eragrostis trichodes (Nutt.) Alph. Wood",sand lovegrass
"ASAR",,"Asclepias arenaria Torr.",sand milkweed
"MUAR2",,"Muhlenbergia arenicola Buckley",sand muhly
"PAHO",,"Palafoxia hookeriana Torr. & A. Gray",sand palafox
"PAHOM",,"Palafoxia hookeriana Torr. & A. Gray var. minor Shinners",sand palafox
"PHPA4",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray",sand phacelia
"PHPAP2",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. patuliflora ",sand phacelia
"QUMA13",,"Quercus margaretta (Ashe) Small",sand post oak
"REAR",,"Reverchonia arenaria A. Gray",sand reverchonia
"ARFI2",,"Artemisia filifolia Torr.",sand sagebrush
"CAPE40",,"Carex perdentata S.D. Jones",sand sedge
"SEAR",,"Selaginella arenicola Underw.",sand spikemoss
"ELMO2",,"Eleocharis montevidensis Kunth",sand spikerush
"ERCA14",,"Erysimum capitatum (Douglas ex Hook.) Greene",sanddune wallflower
"AMAR",,"Amaranthus arenicola I.M. Johnst.",sandhill amaranth
"CHCY",,"Chenopodium cycloides A. Nelson",sandhill goosefoot
"QUVA5",,"Quercus vaseyana Buckley",sandpaper oak
"VESC",,"Verbena scabra Vahl",sandpaper vervain
"ERBEA",,"Erigeron bellidiastrum Nutt. var. arenarius (Greene) G.L. Nesom",sandwort daisy fleabane
"PODOT",,"Polanisia dodecandra (L.) DC. ssp. trachysperma (Torr. & A. Gray) Iltis",sandyseed clammyweed
"ECSA",,"Echinacea sanguinea Nutt.",sanguine purple coneflower
"PHNA2",,"Phlox nana Nutt.",Santa Fe phlox
"PAHY",,"Parthenium hysterophorus L.",Santa Maria feverfew
"OPSA",,"Opuntia santa-rita (Griffiths & Hare) Rose",Santa Rita pricklypear
"SMBO2",,"Smilax bona-nox L.",saw greenbrier
"SMBOB2",,"Smilax bona-nox L. var. bona-nox ",saw greenbrier
"RUAR2",,"Rubus argutus Link",sawtooth blackberry
"CHSE7",,"Chamaesyce serrula (Engelm.) Wooton & Standl.",sawtooth sandmat
"HEGR4",,"Helianthus grosseserratus M. Martens",sawtooth sunflower
"CUGR",,"Cuscuta gronovii Willd. ex Schult.",scaldweed
"CUSQ",,"Cuscuta squamata Engelm.",scaleflower dodder
"LISQ",,"Liatris squarrosa (L.) Michx.",scaly blazing star
"LISQG",,"Liatris squarrosa (L.) Michx. var. glabrata (Rydb.) Gaiser",scaly blazing star
"LISQS",,"Liatris squarrosa (L.) Michx. var. squarrosa ",scaly blazing star
"PEMU2",,"Penstemon murrayanus Hook.",scarlet beardtongue
"OESU3",,"Oenothera suffrutescens (Ser.) W.L. Wagner & Hoch",scarlet beeblossom
"PYCO2",,"Pyracantha coccinea M. Roem.",scarlet firethorn
"SPCO",,"Sphaeralcea coccinea (Nutt.) Rydb.",scarlet globemallow
"ECCO5",,"Echinocereus coccineus Engelm.",scarlet hedgehog cactus
"ANAR",,"Anagallis arvensis L.",scarlet pimpernel
"ANARA7",,"Anagallis arvensis L. ssp. arvensis ",scarlet pimpernel
"BOCO",,"Boerhavia coccinea Mill.",scarlet spiderling
"COROS",,"Coryphantha robustispina (Schott ex Engelm.) Britton & Rose ssp. scheeri (Muehlenpf.) N.P. Taylor",Scheer's beehive cactus
"COROU",,"Coryphantha robustispina (Schott ex Engelm.) Britton & Rose ssp. uncinata (L.D. Benson) N.P. Taylor",Scheer's beehive cactus
"ANSC",,"Ancistrocactus scheeri (Salm-Dyck) Britton & Rose",Scheer's fishhook cactus
"LOSC6",,"Loeseliastrum schottii (Torr.) Timbrook",Schott's calico
"ONAC",,"Onopordum acanthium L.",Scotch cottonthistle
"EQHY",,"Equisetum hyemale L.",scouringrush horsetail
"EQHYA",,"Equisetum hyemale L. var. affine (Engelm.) A.A. Eaton",scouringrush horsetail
"COAU2",,"Corydalis aurea Willd.",scrambled eggs
"MUAS",,"Muhlenbergia asperifolia (Nees & Meyen ex Trin.) Parodi",scratchgrass
"PRPU",,"Prosopis pubescens Benth.",screwbean mesquite
"ARRA2",,"Aristida ramosissima Engelm. ex A. Gray",s-curve threeawn
"SAVA3",,"Samolus valerandi L.",seaside brookweed
"SAVAP",,"Samolus valerandi L. ssp. parviflorus (Raf.) Hultén",seaside brookweed
"SOSEM",,"Solidago sempervirens L. var. mexicana (L.) Fernald",seaside goldenrod
"SOSE",,"Solidago sempervirens L.",seaside goldenrod
"LUAL2",,"Ludwigia alternifolia L.",seedbox
"MURE2",,"Muhlenbergia reverchonii Vasey & Scribn.",seep muhly
"ONSE",,"Onoclea sensibilis L.",sensitive fern
"CHNI2",,"Chamaecrista nictitans (L.) Moench",sensitive partridge pea
"CHNIN",,"Chamaecrista nictitans (L.) Moench ssp. nictitans ",sensitive partridge pea
"SEOC2",,"Senna occidentalis (L.) Link",septicweed
"LESE",,"Lesquerella sessilis (S. Watson) Small",sessile bladderpod
"DESE",,"Desmodium sessilifolium (Torr.) Torr. & A. Gray",sessileleaf ticktrefoil
"CAOV2",,"Carya ovata (Mill.) K. Koch",shagbark hickory
"EVNU",,"Evolvulus nuttallianus Schult.",shaggy dwarf morning-glory
"LELA",,"Lepidium lasiocarpum Nutt.",shaggyfruit pepperweed
"CALU5",,"Carex lurida Wahlenb.",shallow sedge
"HOOX",,"Hoffmannseggia oxycarpa Benth. ex A. Gray",sharppod rushpea
"CAOX",,"Carex oxylepis Torr. & Hook.",sharpscale sedge
"CAOXO",,"Carex oxylepis Torr. & Hook. var. oxylepis ",sharpscale sedge
"MIAL2",,"Mimulus alatus Aiton",sharpwing monkeyflower
"CABU2",,"Capsella bursa-pastoris (L.) Medik.",shepherd's purse
"OLNI",,"Oligoneuron nitidum (Torr. & A. Gray) Small",shiny goldenrod
"MOLI",,"Monanthochloe littoralis Engelm.",shoregrass
"CAHY3",,"Carex hyalinolepis Steud.",shoreline sedge
"CABR10",,"Carex brevior (Dewey) Mack.",shortbeak sedge
"SABR18",,"Saccharum brevibarbe (Michx.) Pers.",shortbeard plumegrass
"RHCO2",,"Rhynchospora corniculata (Lam.) A. Gray",shortbristle horned beaksedge
"OEBR",,"Oenothera brachycarpa A. Gray",shortfruit evening primrose
"SOCAG",,"Solidago canadensis L. var. gilvocanescens Rydb.",shorthair goldenrod
"ANTO3",,"Ancistrocactus tobuschii (W.T. Marshall) W.T. Marshall ex Backeb.",shorthook fishhook cactus
"ANBR17",,"Ancistrocactus brevihamatus (Engelm.) Britton & Rose",shorthook fishhook cactus
"ANBRB",,"Ancistrocactus brevihamatus (Engelm.) Britton & Rose var. brevihamatus ",shorthook fishhook cactus
"BABR",,"Baccharis brachyphylla A. Gray",shortleaf baccharis
"ERAV",,"Erioneuron avenaceum (Kunth) Tateoka",shortleaf woollygrass
"DRBR",,"Draba brachycarpa Nutt. ex Torr. & A. Gray",shortpod draba
"TRBR4",,"Tragia brevispica Engelm. & A. Gray",shortspike noseburn
"CHSU3",,"Chloris ×subdolichostachya Müll. Berol. (pro sp.) [cucullata × verticillata]",shortspike windmill grass
"CEBR3",,"Cerastium brachypodum (Engelm. ex A. Gray) B.L. Rob.",shortstalk chickweed
"OEGR2",,"Oenothera grandis (Britton) Smyth",showy evening primrose
"PHPU9",,"Physostegia pulchella Lundell",showy false dragonhead
"SILI",,"Sida lindheimeri Engelm. & A. Gray",showy fanpetals
"SOSP2",,"Solidago speciosa Nutt.",showy goldenrod
"SOSPR",,"Solidago speciosa Nutt. var. rigidiuscula Torr. & A. Gray",showy goldenrod
"MELO2",,"Menodora longiflora A. Gray",showy menodora
"TERE2",,"Tetragonotheca repanda (Buckley) Small",showy nerveray
"EUEXR",,"Eustoma exaltatum (L.) Salisb. ex G. Don ssp. russellianum (Hook.) Kartesz",showy prairie gentian
"HENI3",,"Helianthus niveus (Benth.) Brandegee",showy sunflower
"HENIC",,"Helianthus niveus (Benth.) Brandegee ssp. canescens (A. Gray) Heiser",showy sunflower
"RHNI2",,"Rhynchospora nivea Boeckeler",showy whitetop
"ZEPU",,"Zephyranthes pulchella J.G. Sm.",showy zephyrlily
"SABA5",,"Salvia ballotiflora Benth.",shrubby blue sage
"ACPH3",,"Acalypha phleoides Cav.",shrubby copperleaf
"POLI",,"Polygala lindheimeri A. Gray",shrubby milkwort
"POLIL",,"Polygala lindheimeri A. Gray var. lindheimeri ",shrubby milkwort
"POLIP",,"Polygala lindheimeri A. Gray var. parvifolia Wheelock",shrubby milkwort
"QUSH",,"Quercus shumardii Buckley",Shumard's oak
"ULPU",,"Ulmus pumila L.",Siberian elm
"ARCA",,"Arabis canadensis L.",sicklepod
"HODR",,"Hoffmannseggia drepanocarpa A. Gray",sicklepod holdback
"STBI2",,"Stylosanthes biflora (L.) Britton, Sterns & Poggenb.",sidebeak pencilflower
"BOCUC2",,"Bouteloua curtipendula (Michx.) Torr. var. curtipendula ",sideoats grama
"BOCU",,"Bouteloua curtipendula (Michx.) Torr.",sideoats grama
"BOCUC",,"Bouteloua curtipendula (Michx.) Torr. var. caespitosa Gould & Kapadia",sideoats grama
"DEMA5",,"Delphinium madrense S. Watson",Sierra Madre larkspur
"CALA24",,"Castilleja lanata A. Gray",Sierra woolly Indian paintbrush
"CALAL11",,"Castilleja lanata A. Gray ssp. lanata ",Sierra woolly Indian paintbrush
"POHA5",,"Portulaca halimoides L.",silkcotton purslane
"IPPU3",,"Ipomoea pubescens Lam.",silky morning-glory
"DAVI",,"Dalea villosa (Nutt.) Spreng.",silky prairie clover
"DAVIG",,"Dalea villosa (Nutt.) Spreng. var. grisea (Torr. & A. Gray) Barneby",silky prairie clover
"DAVIV",,"Dalea villosa (Nutt.) Spreng. var. villosa ",silky prairie clover
"SONU",,"Sophora nuttalliana B.L. Turner",silky sophora
"BOLA2",,"Bothriochloa laguroides (DC.) Herter",silver beardgrass
"BOLAT",,"Bothriochloa laguroides (DC.) Herter ssp. torreyana (Steud.) Allred & Gould",silver beardgrass
"LEAR3",,"Lesquerella argyraea (A. Gray) S. Watson",silver bladderpod
"EVSE",,"Evolvulus sericeus Sw.",silver dwarf morning-glory
"EVSES",,"Evolvulus sericeus Sw. var. sericeus ",silver dwarf morning-glory
"AICA",,"Aira caryophyllea L.",silver hairgrass
"AICAC2",,"Aira caryophyllea L. var. caryophyllea ",silver hairgrass
"CEMOA",,"Cercocarpus montanus Raf. var. argenteus (Rydb.) F.L. Martin",silver mountain mahogany
"DIAR2",,"Dichondra argentea Humb. & Bonpl. ex Willd.",silver ponysfoot
"EVCA",,"Evax candida (Torr. & A. Gray) A. Gray",silver pygmycudweed
"SOEL",,"Solanum elaeagnifolium Cav.",silverleaf nightshade
"CHTE6",,"Chaptalia texana Greene",silverpuff
"ATAR2",,"Atriplex argentea Nutt.",silverscale saltbush
"POAR5",,"Polygonum argyrocoleon Steud. ex Kunze",silversheath knotweed
"GAAR10",,"Gamochaeta argyrinea G.L. Nesom",silvery everlasting
"ARSC3",,"Aristida schiedeana Trin. & Rupr.",single threeawn
"ORSI",,"Orbexilum simplex (Nutt. ex Torr. & A. Gray) Rydb.",singlestem leather-root
"VUOC",,"Vulpia octoflora (Walter) Rydb.",sixweeks fescue
"BOBA2",,"Bouteloua barbata Lag.",sixweeks grama
"MUDE",,"Muhlenbergia depauperata Scribn.",sixweeks muhly
"ARAD",,"Aristida adscensionis L.",sixweeks threeawn
"RHTRT",,"Rhus trilobata Nutt. var. trilobata ",skunkbush sumac
"RHTR",,"Rhus trilobata Nutt.",skunkbush sumac
"PHCO",,"Phacelia coerulea Greene",skyblue phacelia
"PIEL",,"Pinus elliottii Engelm.",slash pine
"PIELE2",,"Pinus elliottii Engelm. var. elliottii ",slash pine
"SIAN2",,"Silene antirrhina L.",sleepy silene
"DIFI",,"Digitaria filiformis (L.) Koeler",slender crabgrass
"CULE",,"Cuscuta leptantha Engelm.",slender dodder
"EVAL",,"Evolvulus alsinoides (L.) L.",slender dwarf morning-glory
"EVALA2",,"Evolvulus alsinoides (L.) L. var. angustifolius Torr.",slender dwarf morning-glory
"PHIN8",,"Physostegia intermedia (Nutt.) Engelm. & A. Gray",slender false dragonhead
"HEAC",,"Hedeoma acinoides Scheele",slender false pennyroyal
"FIAU2",,"Fimbristylis autumnalis (L.) Roem. & Schult.",slender fimbry
"THSI",,"Thelesperma simplicifolium A. Gray",slender greenthread
"SOEL3",,"Sorghastrum elliottii (C. Mohr) Nash",slender Indiangrass
"JAGR",,"Janusia gracilis A. Gray",slender janusia
"LEVI7",,"Lespedeza virginica (L.) Britton",slender lespedeza
"CHFE",,"Cheilanthes feei T. Moore",slender lipfern
"ASGR3",,"Astragalus gracilis Nutt.",slender milkvetch
"MUTE4",,"Muhlenbergia tenuifolia (Kunth) Trin.",slender muhly
"PACA8",,"Panicum capillarioides Vasey",slender panicgrass
"PLHE2",,"Plantago heterophylla Nutt.",slender plantain
"POGR5",,"Porophyllum gracile Benth.",slender poreleaf
"SIGR4",,"Silphium gracile A. Gray",slender rosinweed
"CRDI17",,"Croptilon divaricatum (Nutt.) Raf.",slender scratchdaisy
"FRGR3",,"Froelichia gracilis (Hook.) Moq.",slender snakecotton
"ACGR2",,"Acalypha gracilens A. Gray",slender threeseed mercury
"SPIN3",,"Sphenopholis intermedia (Rydb.) Rydb.",slender wedgescale
"CHLA6",,"Chasmanthium laxum (L.) Yates",slender woodoats
"OXDI2",,"Oxalis dillenii Jacq.",slender yellow woodsorrel
"XYTO",,"Xyris torta Sm.",slender yelloweyed grass
"AGTE3",,"Agalinis tenuifolia (Vahl) Raf.",slenderleaf false foxglove
"ERTE7",,"Erigeron tenuis Torr. & A. Gray",slenderleaf fleabane
"DELE2",,"Desmanthus leptolobus Torr. & A. Gray",slenderlobe bundleflower
"STLE6",,"Strophostyles leiosperma (Torr. & A. Gray) Piper",slickseed fuzzybean
"AMHY",,"Amaranthus hybridus L.",slim amaranth
"TRMU",,"Tridens muticus (Torr.) Nash",slim tridens
"TRMUM",,"Tridens muticus (Torr.) Nash var. muticus ",slim tridens
"PSTE5",,"Psoralidium tenuiflorum (Pursh) Rydb.",slimflower scurfpea
"PHFI3",,"Phaseolus filiformis Benth.",slimjim bean
"PHAN3",,"Phaseolus angustissimus A. Gray",slimleaf bean
"HETO",,"Heliotropium torreyi I.M. Johnst.",slimleaf heliotrope
"DILI2",,"Dichanthelium linearifolium (Scribn. ex Nash) Gould",slimleaf panicgrass
"SCLI12",,"Schoenocrambe linearifolia (A. Gray) Rollins",slimleaf plainsmustard
"DATE5",,"Dalea tenuifolia (A. Gray) Shinners",slimleaf prairie clover
"HELI",,"Helenium linifolium Rydb.",slimleaf sneezeweed
"IBTE2",,"Ibervillea tenuisecta (A. Gray) Small",slimlobe globeberry
"TRLE3",,"Triodanis leptocarpa (Nutt.) Nieuwl.",slimpod Venus' looking-glass
"CHST8",,"Chamaesyce stictospora (Engelm.) Small",slimseed sandmat
"DAPH2",,"Dalea phleoides (Torr. & A. Gray) Shinners",slimspike prairie clover
"DAPHM",,"Dalea phleoides (Torr. & A. Gray) Shinners var. microphylla (Torr. & A. Gray) Barneby",slimspike prairie clover
"ARLO16",,"Aristida longespica Poir.",slimspike threeawn
"BOGR",,"Boerhavia gracillima Heimerl",slimstalk spiderling
"ULRU",,"Ulmus rubra Muhl.",slippery elm
"TIRE",,"Tillandsia recurvata (L.) L.",small ballmoss
"SAMI3",,"Sanguisorba minor Scop.",small burnet
"PACA3",,"Palafoxia callosa (Nutt.) Torr. & A. Gray",small palafox
"POPU7",,"Potamogeton pusillus L.",small pondweed
"SCPA7",,"Scutellaria parvula Michx.",small skullcap
"TRBI2",,"Triodanis biflora (Ruiz & Pav.) Greene",small Venus' looking-glass
"STEX",,"Stephanomeria exigua Nutt.",small wirelettuce
"STEXE",,"Stephanomeria exigua Nutt. ssp. exigua ",small wirelettuce
"NEAP",,"Nemophila aphylla (L.) Brummitt",smallflower baby blue eyes
"RAPA3",,"Ranunculus parviflorus L.",smallflower buttercup
"PYPA4",,"Pyrrhopappus pauciflorus (D. Don) DC.",smallflower desert-chicory
"COMI2",,"Corydalis micrantha (Engelm. ex A. Gray) A. Gray",smallflower fumewort
"COMIA2",,"Corydalis micrantha (Engelm. ex A. Gray) A. Gray ssp. australis (Chapm.) G.B. Ownbey",smallflower fumewort
"PHCI4",,"Physalis cinerascens (Dunal) Hitchc.",smallflower groundcherry
"PHCIC3",,"Physalis cinerascens (Dunal) Hitchc. var. cinerascens ",smallflower groundcherry
"MAPA8",,"Matelea parviflora (Torr.) Woodson",smallflower milkvine
