Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"LUPE6",,"Ludwigia peruviana (L.) H. Hara",Peruvian primrose-willow
"SEPE",,"Selaginella peruviana (Milde) Hieron.",Peruvian spikemoss
"LESP",,"Lepuropetalon spathulatum Elliott",petiteplant
"LOWI",,"Lophophora williamsii (Lem. ex Salm-Dyck) J.M. Coult.",peyote
"ERPH",,"Erigeron philadelphicus L.",Philadelphia fleabane
"ERPHP",,"Erigeron philadelphicus L. var. philadelphicus ",Philadelphia fleabane
"HECO5",,"Heliotropium convolvulaceum (Nutt.) A. Gray",phlox heliotrope
"HECOC7",,"Heliotropium convolvulaceum (Nutt.) A. Gray var. convolvulaceum ",phlox heliotrope
"CRTE5",,"Cryptantha texana (A. DC.) Greene",pick me nots
"POCO14",,"Pontederia cordata L.",pickerelweed
"STPI3",,"Stylisma pickeringii (Torr. ex M.A. Curtis) A. Gray",Pickering's dawnflower
"OXTE",,"Oxypolis ternata (Nutt.) A. Heller",piedmont cowbane
"LYMA2",,"Lyonia mariana (L.) D. Don",piedmont staggerbush
"AMTE9",,"Amaranthus ×texensis Henrickson [scleropoides × crassipes]",pigweed
"JUPI",,"Juniperus pinchotii Sudw.",Pinchot's juniper
"CYRE5",,"Cyperus retrorsus Chapm.",pine barren flatsedge
"CYRER2",,"Cyperus retrorsus Chapm. var. retrorsus ",pine barren flatsedge
"TRAM",,"Tridens ambiguus (Elliott) Schult.",pine barren fluffgrass
"COSU7",,"Coryphantha sulcata (Engelm.) Britton & Rose",pineapple cactus
"RHPE2",,"Rhynchospora perplexa Britton",pineland beaksedge
"ASOB",,"Asclepias obovata Elliott",pineland milkweed
"ACOS",,"Acalypha ostryifolia Riddell",pineland threeseed mercury
"XYST",,"Xyris stricta Chapm.",pineland yelloweyed grass
"EUPE9",,"Eustachys petraea (Sw.) Desv.",pinewoods fingergrass
"SAGE",,"Sabatia gentianoides Elliott",pinewoods rose gentian
"SPJU",,"Sporobolus junceus (P. Beauv.) Kunth",pineywoods dropseed
"EPMI2",,"Epithelantha micromeris (Engelm.) F.A.C. Weber ex Britton & Rose",pingpong-ball cactus
"PHLO15",,"Phemeranthus longipes (Wooton & Standl.) Kiger",pink fameflower
"TRCO2",,"Tridens congestus (L.H. Dewey) Nash",pink fluffgrass
"STUM2",,"Strophostyles umbellata (Muhl. ex Willd.) Britton",pink fuzzybean
"GLPU4",,"Glandularia pumila (Rydb.) Umber",pink mock vervain
"PABI2",,"Pappophorum bicolor Fourn.",pink pappusgrass
"DRCA2",,"Drosera capillaris Poir.",pink sundew
"FLIN2",,"Fleischmannia incarnata (Walter) R.M. King & H. Rob.",pink thoroughwort
"OXDE3",,"Oxalis debilis Kunth",pink woodsorrel
"OXDEC",,"Oxalis debilis Kunth var. corymbosa (DC.) Lourteig",pink woodsorrel
"ECFE",,"Echinocereus fendleri (Engelm.) Sencke ex J.N. Haage",pinkflower hedgehog cactus
"DATE6",,"Dalea tenuis (J.M. Coult.) Shinners",pinkglobe prairie clover
"OESP2",,"Oenothera speciosa Nutt.",pinkladies
"LIEL",,"Liatris elegans (Walter) Michx.",pinkscale blazing star
"LIELB",,"Liatris elegans (Walter) Michx. var. bridgesii Mayfield",pinkscale blazing star
"LIELC",,"Liatris elegans (Walter) Michx. var. carizzana Gaiser",pinkscale blazing star
"LIELE",,"Liatris elegans (Walter) Michx. var. elegans ",pinkscale blazing star
"VEPE",,"Verbena perennis Wooton",pinleaf vervain
"ARDI3",,"Arceuthobium divaricatum Engelm.",pinyon dwarf mistletoe
"PIFI",,"Piptochaetium fimbriatum (Kunth) Hitchc.",pinyon ricegrass
"ECEN2",,"Echinocereus enneacanthus Engelm.",pitaya
"ECENB",,"Echinocereus enneacanthus Engelm. var. brevispinus (W.O. Moore) L.D. Benson",pitaya
"SAAZG",,"Salvia azurea Michx. ex Lam. var. grandiflora Benth.",pitcher sage
"MIPA6",,"Minuartia patula (Michx.) Mattf.",pitcher's stitchwort
"DIPA3",,"Dicranocarpus parviflorus A. Gray",pitchfork
"PABI3",,"Paspalum bifidum (Bertol.) Nash",pitchfork crowngrass
"CHBE4",,"Chenopodium berlandieri Moq.",pitseed goosefoot
"OEPA2",,"Oenothera patriciae W.L. Wagner & Hoch",plains beeblossom
"MELE2",,"Melampodium leucanthum Torr. & A. Gray",plains blackfoot
"POAR3",,"Poa arida Vasey",plains bluegrass
"PODEM",,"Populus deltoides W. Bartram ex Marshall ssp. monilifera (Aiton) Eckenwalder",plains cottonwood
"APRA",,"Aphanostephus ramosissimus DC.",plains dozedaisy
"APRAH",,"Aphanostephus ramosissimus DC. var. humilis (Benth.) B.L. Turner & Birdsong",plains dozedaisy
"APRAR",,"Aphanostephus ramosissimus DC. var. ramosissimus ",plains dozedaisy
"LIPU4",,"Linum puberulum (Engelm.) A. Heller",plains flax
"ERMO2",,"Erigeron modestus A. Gray",plains fleabane
"GLSPP2",,"Glossopetalon spinescens A. Gray var. planitierum (Ensign) Yatsk.",plains greasebush
"VEMA2",,"Vernonia marginata (Torr.) Raf.",plains ironweed
"ERIN",,"Eragrostis intermedia Hitchc.",plains lovegrass
"ASPU",,"Asclepias pumila (A. Gray) Vail",plains milkweed
"ALPE2",,"Allium perdulce S.V. Fraser",plains onion
"ALPEP",,"Allium perdulce S.V. Fraser var. perdulce ",plains onion
"OPPO",,"Opuntia polyacantha Haw.",plains pricklypear
"AMPO4",,"Ammoselinum popei Torr. & A. Gray",plains sandparsley
"FRFL",,"Froelichia floridana (Nutt.) Moq.",plains snakecotton
"FRFLC",,"Froelichia floridana (Nutt.) Moq. var. campestris (Small) Fernald",plains snakecotton
"FRFLF",,"Froelichia floridana (Nutt.) Moq. var. floridana ",plains snakecotton
"CYAC",,"Cymopterus acaulis (Pursh) Raf.",plains springparsley
"PLAQ",,"Planera aquatica J.F. Gmel.",planertree
"URPL",,"Urochloa plantaginea (Link) R. Webster",plantain signalgrass
"AGED",,"Agalinis edwardsiana Pennell",plateau false foxglove
"MAED",,"Matelea edwardsensis Correll",plateau milkvine
"MALA15",,"Mandevilla lanuginosa (M. Martens & Galeotti) Pichon",plateau rocktrumpet
"MAMA5",,"Mandevilla macrosiphon (Torr.) Pichon",plateau rocktrumpet
"ARSI2",,"Argythamnia simulans J.W. Ingram",plateau silverbush
"TRED",,"Tradescantia edwardsiana Tharp",plateau spiderwort
"ASPL2",,"Astragalus plattensis Nutt.",Platte River milkvetch
"POTE2",,"Polygonum tenue Michx.",pleatleaf knotweed
"CYPL3",,"Cyperus plukenetii Fernald",Plukenet's flatsedge
"RHPL3",,"Rhynchospora plumosa Elliott",plumed beaksedge
"BRBR2",,"Brickellia brachyphylla (A. Gray) A. Gray",plumed brickellbush
"TIGR",,"Tiquilia greggii (Torr. & A. Gray) A.T. Richardson",plumed crinklemat
"WOPL",,"Woodsia plummerae Lemmon",Plummer's cliff fern
"PHCU2",,"Phlox cuspidata Scheele",pointed phlox
"CHAC2",,"Chamaesyce acuta Millsp.",pointed sandmat
"DEGL5",,"Desmodium glutinosum (Muhl. ex Willd.) Alph. Wood",pointedleaf ticktrefoil
"ACPO",,"Acalypha poiretii Spreng.",Poiret's copperleaf
"COMA2",,"Conium maculatum L.",poison hemlock
"SUSU2",,"Suckleya suckleyana (Torr.) Rydb.",poison suckleya
"TOVE",,"Toxicodendron vernix (L.) Kuntze",poison sumac
"SEDR",,"Sesbania drummondii (Rydb.) Cory",poisonbean
"DYLI",,"Dyschoriste linearis (Torr. & A. Gray) Kuntze",polkadots
"DYLIL",,"Dyschoriste linearis (Torr. & A. Gray) Kuntze var. linearis ",polkadots
"CYOC2",,"Cyperus ochraceus Vahl",pond flatsedge
"MOPE",,"Monarda pectinata Nutt.",pony beebalm
"DITE2",,"Diodia teres Walter",poorjoe
"DITET",,"Diodia teres Walter var. teres ",poorjoe
"CYCO",,"Cyperus compressus L.",poorland flatsedge
"PHPO",,"Phacelia popei Torr. & A. Gray",Pope's phacelia
"MIHY2",,"Mimosa hystricina (Small ex Britton & Rose) B.L. Turner",porcupine mimosa
"ILDE",,"Ilex decidua Walter",possumhaw
"VINU",,"Viburnum nudum L.",possumhaw
"VINUN",,"Viburnum nudum L. var. nudum ",possumhaw
"QUST",,"Quercus stellata Wangenh.",post oak
"KRDA",,"Krigia dandelion (L.) Nutt.",potato dwarfdandelion
"SOER2",,"Solanum erianthum D. Don",potatotree
"SPVA",,"Sporobolus vaginiflorus (Torr. ex A. Gray) Alph. Wood",poverty dropseed
"DASP2",,"Danthonia spicata (L.) P. Beauv. ex Roem. & Schult.",poverty oatgrass
"JUTE",,"Juncus tenuis Willd.",poverty rush
"ARDI5",,"Aristida divaricata Humb. & Bonpl. ex Willd.",poverty threeawn
"MIST2",,"Mimosa strigillosa Torr. & A. Gray",powderpuff
"THDE",,"Thalia dealbata Fraser ex Roscoe",powdery alligator-flag
"ARDE5",,"Argyrochosma dealbata (Pursh) Windham",powdery false cloak fern
"AMPO2",,"Amaranthus powellii S. Watson",Powell's amaranth
"AMPOP",,"Amaranthus powellii S. Watson ssp. powellii ",Powell's amaranth
"ATPO2",,"Atriplex powellii S. Watson",Powell's saltweed
"ACAN11",,"Acaciella angustissima (Mill.) Britton & Rose",prairie acacia
"ACANH2",,"Acaciella angustissima (Mill.) Britton & Rose var. hirta (Nutt.) B.L. Turner",prairie acacia
"OETR",,"Oenothera triangulata (Buckley) W.L. Wagner & Hoch",prairie beeblossom
"BIAM2",,"Bifora americana Benth. & Hook. f. ex S. Watson",prairie bishop
"LIPY",,"Liatris pycnostachya Michx.",prairie blazing star
"SICA9",,"Sisyrinchium campestre E.P. Bicknell",prairie blue-eyed grass
"WASC",,"Warnockia scutellarioides (Engelm. & A. Gray) M.W. Turner",prairie brazosmint
"AMDR",,"Amphiachyris dracunculoides (DC.) Nutt.",prairie broomweed
"SAAN2",,"Sanguisorba annua (Nutt. ex Hook.) Nutt. ex Torr. & A. Gray",prairie burnet
"RAPL",,"Ranunculus platensis Spreng.",prairie buttercup
"SPPE",,"Spartina pectinata Bosc ex Link",prairie cordgrass
"MAIO",,"Malus ioensis (Alph. Wood) Britton",prairie crab apple
"ERCO8",,"Eriochloa contracta Hitchc.",prairie cupgrass
"LIPU2",,"Limnosciadium pumilum (Engelm. & A. Gray) Mathias & Constance",prairie dogshade
"AGHE4",,"Agalinis heterophylla (Nutt.) Small ex Britton",prairie false foxglove
"TRIN5",,"Trisetum interruptum Buckley",prairie false oat
"BATE",,"Baccharis texana (Torr. & A. Gray) A. Gray",prairie false willow
"PHRU8",,"Phemeranthus rugospermus (Holz.) Kiger",prairie fameflower
"LILEL2",,"Linum lewisii Pursh var. lewisii ",prairie flax
"ERST3",,"Erigeron strigosus Muhl. ex Willd.",prairie fleabane
"PHHI8",,"Physalis hispida (Waterf.) Cronquist",prairie groundcherry
"PAPL12",,"Packera plattensis (Nutt.) W.A. Weber & Á. Löve",prairie groundsel
"CAPUC",,"Castilleja purpurea (Nutt.) G. Don var. citrina (Pennell) Shinners",prairie Indian paintbrush
"KOMA",,"Koeleria macrantha (Ledeb.) Schult.",prairie Junegrass
"COPE",,"Cooperia pedunculata Herb.",prairie lily
"RITR2",,"Richardia tricocca (Torr. & A. Gray) Standl.",prairie Mexican clover
"MACY3",,"Matelea cynanchoides (Engelm.) Woodson",prairie milkvine
"PABR2",,"Panicum brachyanthum Steud.",prairie panicgrass
"PHST",,"Phacelia strictiflora (Engelm. & A. Gray) A. Gray",prairie phacelia
"SPHE7",,"Spigelia hedyotidea A. DC.",prairie pinkroot
"PLEL",,"Plantago elongata Pursh",prairie plantain
"PLELE",,"Plantago elongata Pursh ssp. elongata ",prairie plantain
"NEGE",,"Nemastylis geminiflora Nutt.",prairie pleatleaf
"ROAR3",,"Rosa arkansana Porter",prairie rose
"CHMI8",,"Chamaesyce missurica (Raf.) Shinners",prairie sandmat
"RHLA5",,"Rhynchosia latifolia Nutt. ex Torr. & A. Gray",prairie snoutbean
"TROC",,"Tradescantia occidentalis (Britton) Smyth",prairie spiderwort
"RHLA3",,"Rhus lanceolata (A. Gray) Britton",prairie sumac
"HEPE",,"Helianthus petiolaris Nutt.",prairie sunflower
"HEPEP",,"Helianthus petiolaris Nutt. ssp. petiolaris ",prairie sunflower
"CRMO6",,"Croton monanthogynus Michx.",prairie tea
"AROL",,"Aristida oligantha Michx.",prairie threeawn
"TRLA10",,"Triodanis lamprosperma McVaugh",prairie Venus' looking-glass
"SPOB",,"Sphenopholis obtusata (Michx.) Scribn.",prairie wedgescale
"HYTE5",,"Hymenoxys texana (J.M. Coult. & Rose) Cockerell",prairiedawn
"HELA6",,"Herbertia lahue (Molina) Goldblatt",prairienymph
"HELAC",,"Herbertia lahue (Molina) Goldblatt ssp. caerulea (Herb.) Goldblatt",prairienymph
"HEEL",,"Helenium elegans DC.",pretty sneezeweed
"HEELE2",,"Helenium elegans DC. var. elegans ",pretty sneezeweed
"CAAT4",,"Carex atlantica L.H. Bailey",prickly bog sedge
"SISP",,"Sida spinosa L.",prickly fanpetals
"LASE",,"Lactuca serriola L.",prickly lettuce
"SATR12",,"Salsola tragus L.",prickly Russian thistle
"CLAC4",,"Cleome aculeata L.",prickly spiderflower
"THAC",,"Thymophylla acerosa (DC.) Strother",pricklyleaf dogweed
"CAPU13",,"Caesalpinia pulcherrima (L.) Sw.",pride-of-Barbados
"CYPR11",,"Cynanchum pringlei (A. Gray) Henrickson",Pringle's swallow-wort
"POIN4",,"Polygala incarnata L.",procession flower
"ALDR2",,"Alophia drummondii (Graham) R.C. Foster",propeller flower
"POAV",,"Polygonum aviculare L.",prostrate knotweed
"AMAL",,"Amaranthus albus L.",prostrate pigweed
"CHPR6",,"Chamaesyce prostrata (Aiton) Small",prostrate sandmat
"STPR",,"Stellaria prostrata Baldw.",prostrate starwort
"DERO3",,"Desmodium rotundifolium DC.",prostrate ticktrefoil
"CACO22",,"Carex corrugata Fernald",prune-fruit sedge
"RHTRP",,"Rhus trilobata Nutt. var. pilosissima Engelm.",pubescent skunkbush sumac
"MIAS3",,"Mimosa asperata L.",Puerto Rico sensitive-briar
"MACA7",,"Marshallia caespitosa Nutt. ex DC.",puffballs
"MACAC2",,"Marshallia caespitosa Nutt. ex DC. var. caespitosa ",puffballs
"MACAS",,"Marshallia caespitosa Nutt. ex DC. var. signata Beadle & F.E. Boynt.",puffballs
"SPNE2",,"Sporobolus neglectus Nash",puffsheath dropseed
"PIAC2",,"Pisonia aculeata L.",pullback
"TRTE",,"Tribulus terrestris L.",puncturevine
"QUPU",,"Quercus pungens Liebm.",pungent oak
"AMBL2",,"Amaranthus blitum L.",purple amaranth
"ANGL10",,"Andropogon glaucopsis Elliott",purple bluestem
"PEAT2",,"Pellaea atropurpurea (L.) Link",purple cliffbrake
"DALA4",,"Dalea lasiathera A. Gray",purple dalea
"SPPU3",,"Sporobolus purpurascens (Sw.) Ham.",purple dropseed
"AGPU5",,"Agalinis purpurea (L.) Pennell",purple false foxglove
"OXLA3",,"Oxytropis lambertii Pursh",purple locoweed
"ERSP",,"Eragrostis spectabilis (Pursh) Steud.",purple lovegrass
"THTR",,"Thaspium trifoliatum (L.) A. Gray",purple meadowparsnip
"THDA",,"Thalictrum dasycarpum Fisch. & Avé-Lall.",purple meadow-rue
"POSA3",,"Polygala sanguinea L.",purple milkwort
"CAIN2",,"Callirhoe involucrata (Torr. & A. Gray) A. Gray",purple poppymallow
"DAPU5",,"Dalea purpurea Vent.",purple prairie clover
"DAPUA",,"Dalea purpurea Vent. var. arenicola (Wemple) Barneby",purple prairie clover
"DAPUP",,"Dalea purpurea Vent. var. purpurea ",purple prairie clover
"OPMA8",,"Opuntia macrocentra Engelm.",purple pricklypear
"OPMAM",,"Opuntia macrocentra Engelm. var. macrocentra ",purple pricklypear
"ABAN",,"Abronia angustifolia Greene",purple sand verbena
"TRPU4",,"Triplasis purpurea (Walter) Chapm.",purple sandgrass
"ANRU",,"Anthaenantia rufa (Nutt.) Schult.",purple silkyscale
"ELAT",,"Eleocharis atropurpurea (Retz.) J. Presl & C. Presl",purple spikerush
"ARPUP6",,"Aristida purpurea Nutt. var. purpurea ",purple threeawn
"ARPU9",,"Aristida purpurea Nutt.",purple threeawn
"HEFL",,"Helenium flexuosum Raf.",purplehead sneezeweed
"IOPI",,"Iodanthus pinnatifidus (Michx.) Steud.",purplerocket
"SYPU",,"Symphyotrichum puniceum (L.) Á. Löve & D. Löve",purplestem aster
"SYPUS",,"Symphyotrichum puniceum (L.) Á. Löve & D. Löve var. scabricaule (Shinners) G.L. Nesom",purplestem aster
"TRFL2",,"Tridens flavus (L.) Hitchc.",purpletop tridens
"TRFLF",,"Tridens flavus (L.) Hitchc. var. flavus ",purpletop tridens
"VEIN9",,"Verbena incompta P.W. Michael",purpletop vervain
"THPU3",,"Thelypodiopsis purpusii (Brandegee) Rollins",Purpus' tumblemustard
"SUCA2",,"Suaeda calceoliformis (Hook.) Moq.",Pursh seepweed
"DAOB",,"Dalea obovata (Torr. & A. Gray) Shinners",pussyfoot
"VIMI",,"Vicia minutiflora F.G. Dietr.",pygmyflower vetch
"MEPY",,"Melochia pyramidata L.",pyramidflower
"DACA6",,"Daucus carota L.",Queen Anne's lace
"HIGR3",,"Hieracium gronovii L.",queendevil
"STSY",,"Stillingia sylvatica L.",queen's-delight
"STSYS2",,"Stillingia sylvatica L. ssp. sylvatica ",queen's-delight
"CEBE",,"Centaurium beyrichii (Torr. & A. Gray ex Torr.) B.L. Rob.",quinineweed
"TRAR4",,"Trifolium arvense L.",rabbitfoot clover
"PSOB3",,"Pseudognaphalium obtusifolium (L.) Hilliard & B.L. Burtt",rabbit-tobacco
"PSOBO",,"Pseudognaphalium obtusifolium (L.) Hilliard & B.L. Burtt ssp. obtusifolium ",rabbit-tobacco
"POPO",,"Polygala polygama Walter",racemed milkwort
"OXAL",,"Oxalis albicans Kunth",radishroot woodsorrel
"OXALA",,"Oxalis albicans Kunth ssp. albicans ",radishroot woodsorrel
"HEAM11",,"Hedosyne ambrosiifolia (A. Gray) Strother",ragged marsh-elder
"PRLO",,"Proboscidea louisianica (Mill.) Thell.",ram's horn
"PRLOF",,"Proboscidea louisianica (Mill.) Thell. ssp. fragrans (Lindl.) Bretting",ram's horn
"PRLOL",,"Proboscidea louisianica (Mill.) Thell. ssp. louisianica ",ram's horn
"ASLE10",,"Astragalus leptocarpus Torr. & A. Gray",rare loco milkvetch
"SEPU7",,"Sesbania punicea (Cav.) Benth.",rattlebox
"BOVI",,"Botrychium virginianum (L.) Sw.",rattlesnake fern
"BRTRT2",,"Brazoria truncata (Benth.) Engelm. & A. Gray var. truncata ",rattlesnake flower
"BRTR",,"Brazoria truncata (Benth.) Engelm. & A. Gray",rattlesnake flower
"CRRE4",,"Crotalaria retusa L.",rattleweed
"DIRA",,"Dichanthelium ravenelii (Scribn. & Merr.) Gould",Ravenel's rosette grass
"CACR8",,"Carex crus-corvi Shuttlw. ex Kunze",ravenfoot sedge
"MAHA4",,"Mahonia haematocarpa (Wooton) Fedde",red barberry
"HORU",,"Houstonia rubra Cav.",red bluet
"BRRU2",,"Bromus rubens L.",red brome
"AEPA",,"Aesculus pavia L.",red buckeye
"AEPAP",,"Aesculus pavia L. var. pavia ",red buckeye
"ARAR7",,"Aronia arbutifolia (L.) Pers.",red chokeberry
"TRPR2",,"Trifolium pratense L.",red clover
"AQCA",,"Aquilegia canadensis L.",red columbine
"CYGY",,"Cyphomeris gypsophiloides (M. Martens & Galeotti) Standl.",red cyphomeris
"GAPI",,"Gaillardia pinnatifida Torr.",red dome blanketflower
"BOTR2",,"Bouteloua trifida Thurb.",red grama
"ERSE",,"Eragrostis secundiflora J. Presl",red lovegrass
"ERSEO",,"Eragrostis secundiflora J. Presl ssp. oxylepis (Torr.) S.D. Koch",red lovegrass
"ACRU",,"Acer rubrum L.",red maple
"ASRU",,"Asclepias rubra L.",red milkweed
"MORU2",,"Morus rubra L.",red mulberry
"ARSA4",,"Argemone sanguinea Greene",red pricklypoppy
"SPIN",,"Spermolepis inermis (Nutt. ex DC.) Mathias & Constance",Red River scaleseed
"BODI3",,"Boerhavia diffusa L.",red spiderling
"PEBO",,"Persea borbonia (L.) Spreng.",redbay
"JUCO11",,"Juniperus coahuilensis (Martínez) Gaussen ex R.P. Adams",redberry juniper
"SOCA",,"Solanum campechiense L.",redberry nightshade
"ERHE4",,"Erythrina herbacea L.",redcardinal
"IPAM",,"Ipomoea amnicola Morong",redcenter morning-glory
"JUTR5",,"Juncus trigonocarpus Steud.",redpod rush
"MORU",,"Monarda russeliana Nutt. ex Sims",redpurple beebalm
"ASVA",,"Asclepias variegata L.",redring milkweed
"AMRE",,"Amaranthus retroflexus L.",redroot amaranth
"CRMI",,"Cryptantha micrantha (Torr.) I.M. Johnst.",redroot cryptantha
"CRMIM",,"Cryptantha micrantha (Torr.) I.M. Johnst. var. micrantha ",redroot cryptantha
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"PLRH",,"Plantago rhodosperma Decne.",redseed plantain
"IPCO3",,"Ipomoea coccinea L.",redstar
"ERCI6",,"Erodium cicutarium (L.) L'Hér. ex Aiton",redstem stork's bill
"ERCIC",,"Erodium cicutarium (L.) L'Hér. ex Aiton ssp. cicutarium ",redstem stork's bill
"PARIP",,"Panicum rigidulum Bosc ex Nees var. pubescens (Vasey) Lelong",redtop panicgrass
"PARIR",,"Panicum rigidulum Bosc ex Nees var. rigidulum ",redtop panicgrass
"PARI4",,"Panicum rigidulum Bosc ex Nees",redtop panicgrass
"PODO3",,"Polanisia dodecandra (L.) DC.",redwhisker clammyweed
"TIBA",,"Tillandsia baileyi Rose ex Small",reflexed airplant
"CARE9",,"Carex retroflexa Muhl. ex Willd.",reflexed sedge
"BRCA6",,"Bromus catharticus Vahl",rescuegrass
"VIST",,"Viguiera stenoloba S.F. Blake",resinbush
"PLPO2",,"Pleopeltis polypodioides (L.) Andrews & Windham",resurrection fern
"PLPOM",,"Pleopeltis polypodioides (L.) Andrews & Windham ssp. michauxiana (Weath.) Andrews & Windham",resurrection fern
"SEPI",,"Selaginella pilifera A. Braun",resurrection plant
"MERE2",,"Mentzelia reverchonii (Urb. & Gilg) H.J. Thomp. & Zavort.",Reverchon's blazingstar
"SERE3",,"Setaria reverchonii (Vasey) Pilg.",Reverchon's bristlegrass
"HERE3",,"Hedeoma reverchonii (A. Gray) A. Gray",Reverchon's false pennyroyal
"HERER",,"Hedeoma reverchonii (A. Gray) A. Gray var. reverchonii ",Reverchon's false pennyroyal
"HERES",,"Hedeoma reverchonii (A. Gray) A. Gray var. serpyllifolia (Small) Irving",Reverchon's false pennyroyal
"CRRE3",,"Crataegus reverchonii Sarg.",Reverchon's hawthorn
"PARE",,"Palafoxia reverchonii (Bush) Cory",Reverchon's palafox
"TRRE",,"Tradescantia reverchonii Bush",Reverchon's spiderwort
"TRRE4",,"Trifolium resupinatum L.",reversed clover
"COEC",,"Coryphantha echinus (Engelm.) Britton & Rose",rhinoceros cactus
"CHGA2",,"Chloris gayana Kunth",Rhodes grass
"PTCO",,"Ptilimnium costatum (Elliott) Raf.",ribbed mock bishopweed
"CHGL13",,"Chamaesyce glyptosperma (Engelm.) Small",ribseed sandmat
"ORSA",,"Oryza sativa L.",rice
"SYDU2",,"Symphyotrichum dumosum (L.) G.L. Nesom",rice button aster
"LEOR",,"Leersia oryzoides (L.) Sw.",rice cutgrass
"CYIR",,"Cyperus iria L.",ricefield flatsedge
"XYJU",,"Xyris jupicai Rich.",Richard's yelloweyed grass
"APRI",,"Aphanostephus riddellii Torr. & A. Gray",Riddell's dozedaisy
"SERI2",,"Senecio riddellii Torr. & A. Gray",Riddell's ragwort
"LIST",,"Linum striatum Walter",ridged yellow flax
"AGOL",,"Agalinis oligophylla Pennell",ridgestem false foxglove
"CARI12",,"Castilleja rigida Eastw.",rigid Indian paintbrush
"MUTO2",,"Muhlenbergia torreyi (Kunth) Hitchc. ex Bush",ring muhly
"JUFI2",,"Juncus filipendulus Buckley",ringseed rush
"AYLI",,"Ayenia limitaris Cristobal",Rio Grande ayenia
"ALMA9",,"Aloysia macrostachya (Torr.) Moldenke",Rio Grande beebrush
"BUSE",,"Buddleja sessiliflora Kunth",Rio Grande butterflybush
"PODOR",,"Polanisia dodecandra (L.) DC. ssp. riograndensis Iltis",Rio Grande clammyweed
