Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"HEPEP",,"Helianthus petiolaris Nutt. ssp. petiolaris ",prairie sunflower
"CRMO6",,"Croton monanthogynus Michx.",prairie tea
"AROL",,"Aristida oligantha Michx.",prairie threeawn
"SPOB",,"Sphenopholis obtusata (Michx.) Scribn.",prairie wedgescale
"HELA6",,"Herbertia lahue (Molina) Goldblatt",prairienymph
"HELAC",,"Herbertia lahue (Molina) Goldblatt ssp. caerulea (Herb.) Goldblatt",prairienymph
"HEEL",,"Helenium elegans DC.",pretty sneezeweed
"HEELA",,"Helenium elegans DC. var. amphilobum (A. Gray) Bierner",pretty sneezeweed
"HEELE2",,"Helenium elegans DC. var. elegans ",pretty sneezeweed
"SISP",,"Sida spinosa L.",prickly fanpetals
"LASE",,"Lactuca serriola L.",prickly lettuce
"SATR12",,"Salsola tragus L.",prickly Russian thistle
"THAC",,"Thymophylla acerosa (DC.) Strother",pricklyleaf dogweed
"CAPU13",,"Caesalpinia pulcherrima (L.) Sw.",pride-of-Barbados
"CYPR11",,"Cynanchum pringlei (A. Gray) Henrickson",Pringle's swallow-wort
"POIN4",,"Polygala incarnata L.",procession flower
"ALDR2",,"Alophia drummondii (Graham) R.C. Foster",propeller flower
"PAMI2",,"Panicum miliaceum L.",proso millet
"VIWA",,"Viola walteri House",prostrate blue violet
"POAV",,"Polygonum aviculare L.",prostrate knotweed
"AMAL",,"Amaranthus albus L.",prostrate pigweed
"CHPR6",,"Chamaesyce prostrata (Aiton) Small",prostrate sandmat
"DERO3",,"Desmodium rotundifolium DC.",prostrate ticktrefoil
"RHTRP",,"Rhus trilobata Nutt. var. pilosissima Engelm.",pubescent skunkbush sumac
"MACA7",,"Marshallia caespitosa Nutt. ex DC.",puffballs
"MACAC2",,"Marshallia caespitosa Nutt. ex DC. var. caespitosa ",puffballs
"MACAS",,"Marshallia caespitosa Nutt. ex DC. var. signata Beadle & F.E. Boynt.",puffballs
"TRTE",,"Tribulus terrestris L.",puncturevine
"QUPU",,"Quercus pungens Liebm.",pungent oak
"AMBL2",,"Amaranthus blitum L.",purple amaranth
"MAAT80",,"Macroptilium atropurpureum (Moc. & Sessé ex DC.) Urb.",purple bushbean
"PEAT2",,"Pellaea atropurpurea (L.) Link",purple cliffbrake
"DALA4",,"Dalea lasiathera A. Gray",purple dalea
"AGPU5",,"Agalinis purpurea (L.) Pennell",purple false foxglove
"OXLA3",,"Oxytropis lambertii Pursh",purple locoweed
"LYSA2",,"Lythrum salicaria L.",purple loosestrife
"ERSP",,"Eragrostis spectabilis (Pursh) Steud.",purple lovegrass
"THDA",,"Thalictrum dasycarpum Fisch. & Avé-Lall.",purple meadow-rue
"POSA3",,"Polygala sanguinea L.",purple milkwort
"MURI3",,"Muhlenbergia rigida (Kunth) Trin.",purple muhly
"PAIN6",,"Passiflora incarnata L.",purple passionflower
"CAIN2",,"Callirhoe involucrata (Torr. & A. Gray) A. Gray",purple poppymallow
"CAINI4",,"Callirhoe involucrata (Torr. & A. Gray) A. Gray var. involucrata ",purple poppymallow
"CAINL",,"Callirhoe involucrata (Torr. & A. Gray) A. Gray var. lineariloba ",purple poppymallow
"DAPU5",,"Dalea purpurea Vent.",purple prairie clover
"DAPUA",,"Dalea purpurea Vent. var. arenicola (Wemple) Barneby",purple prairie clover
"DAPUP",,"Dalea purpurea Vent. var. purpurea ",purple prairie clover
"OPMA8",,"Opuntia macrocentra Engelm.",purple pricklypear
"OPMAM",,"Opuntia macrocentra Engelm. var. macrocentra ",purple pricklypear
"OPMAM2",,"Opuntia macrocentra Engelm. var. minor Anthony",purple pricklypear
"ABAN",,"Abronia angustifolia Greene",purple sand verbena
"TRPU4",,"Triplasis purpurea (Walter) Chapm.",purple sandgrass
"ELIM",,"Elytraria imbricata (Vahl) Pers.",purple scalystem
"ANRU",,"Anthaenantia rufa (Nutt.) Schult.",purple silkyscale
"ARPU9",,"Aristida purpurea Nutt.",purple threeawn
"HEFL",,"Helenium flexuosum Raf.",purplehead sneezeweed
"EPCO",,"Epilobium coloratum Biehler",purpleleaf willowherb
"TRFL2",,"Tridens flavus (L.) Hitchc.",purpletop tridens
"TRFLF",,"Tridens flavus (L.) Hitchc. var. flavus ",purpletop tridens
"VEIN9",,"Verbena incompta P.W. Michael",purpletop vervain
"THPU3",,"Thelypodiopsis purpusii (Brandegee) Rollins",Purpus' tumblemustard
"SUCA2",,"Suaeda calceoliformis (Hook.) Moq.",Pursh seepweed
"DAOB",,"Dalea obovata (Torr. & A. Gray) Shinners",pussyfoot
"VIMI",,"Vicia minutiflora F.G. Dietr.",pygmyflower vetch
"MEPY",,"Melochia pyramidata L.",pyramidflower
"SEQU3",,"Senecio quaylei T.M. Barkley",Quayle's ragwort
"DACA6",,"Daucus carota L.",Queen Anne's lace
"HIGR3",,"Hieracium gronovii L.",queendevil
"STSY",,"Stillingia sylvatica L.",queen's-delight
"STSYS2",,"Stillingia sylvatica L. ssp. sylvatica ",queen's-delight
"CEBE",,"Centaurium beyrichii (Torr. & A. Gray ex Torr.) B.L. Rob.",quinineweed
"PSOB3",,"Pseudognaphalium obtusifolium (L.) Hilliard & B.L. Burtt",rabbit-tobacco
"PSOBO",,"Pseudognaphalium obtusifolium (L.) Hilliard & B.L. Burtt ssp. obtusifolium ",rabbit-tobacco
"POPO",,"Polygala polygama Walter",racemed milkwort
"OXAL",,"Oxalis albicans Kunth",radishroot woodsorrel
"OXALA",,"Oxalis albicans Kunth ssp. albicans ",radishroot woodsorrel
"HEAM11",,"Hedosyne ambrosiifolia (A. Gray) Strother",ragged marsh-elder
"PRLO",,"Proboscidea louisianica (Mill.) Thell.",ram's horn
"PRLOF",,"Proboscidea louisianica (Mill.) Thell. ssp. fragrans (Lindl.) Bretting",ram's horn
"PRLOL",,"Proboscidea louisianica (Mill.) Thell. ssp. louisianica ",ram's horn
"ASLE10",,"Astragalus leptocarpus Torr. & A. Gray",rare loco milkvetch
"MAPO3",,"Mammillaria pottsii Scheer ex Salm-Dyck",rat-tail nipple cactus
"SEPU7",,"Sesbania punicea (Cav.) Benth.",rattlebox
"BOVI",,"Botrychium virginianum (L.) Sw.",rattlesnake fern
"BRTRT2",,"Brazoria truncata (Benth.) Engelm. & A. Gray var. truncata ",rattlesnake flower
"BRTR",,"Brazoria truncata (Benth.) Engelm. & A. Gray",rattlesnake flower
"DIRA",,"Dichanthelium ravenelii (Scribn. & Merr.) Gould",Ravenel's rosette grass
"CACR8",,"Carex crus-corvi Shuttlw. ex Kunze",ravenfoot sedge
"BRRU2",,"Bromus rubens L.",red brome
"AEPA",,"Aesculus pavia L.",red buckeye
"AEPAF",,"Aesculus pavia L. var. flavescens (Sarg.) Correll",red buckeye
"AEPAP",,"Aesculus pavia L. var. pavia ",red buckeye
"ARAR7",,"Aronia arbutifolia (L.) Pers.",red chokeberry
"TRPR2",,"Trifolium pratense L.",red clover
"AQCA",,"Aquilegia canadensis L.",red columbine
"CYGY",,"Cyphomeris gypsophiloides (M. Martens & Galeotti) Standl.",red cyphomeris
"GAPI",,"Gaillardia pinnatifida Torr.",red dome blanketflower
"BOTR2",,"Bouteloua trifida Thurb.",red grama
"TEVI9",,"Tephrosia vicioides Schtdl.",red hoarypea
"ERSE",,"Eragrostis secundiflora J. Presl",red lovegrass
"ERSEO",,"Eragrostis secundiflora J. Presl ssp. oxylepis (Torr.) S.D. Koch",red lovegrass
"ACRU",,"Acer rubrum L.",red maple
"ASRU",,"Asclepias rubra L.",red milkweed
"MORU2",,"Morus rubra L.",red mulberry
"ARSA4",,"Argemone sanguinea Greene",red pricklypoppy
"SPIN",,"Spermolepis inermis (Nutt. ex DC.) Mathias & Constance",Red River scaleseed
"BODI3",,"Boerhavia diffusa L.",red spiderling
"PEBO",,"Persea borbonia (L.) Spreng.",redbay
"JUCO11",,"Juniperus coahuilensis (Martínez) Gaussen ex R.P. Adams",redberry juniper
"ERHE4",,"Erythrina herbacea L.",redcardinal
"IPAM",,"Ipomoea amnicola Morong",redcenter morning-glory
"JUTR5",,"Juncus trigonocarpus Steud.",redpod rush
"MORU",,"Monarda russeliana Nutt. ex Sims",redpurple beebalm
"ASVA",,"Asclepias variegata L.",redring milkweed
"AMRE",,"Amaranthus retroflexus L.",redroot amaranth
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"PLRH",,"Plantago rhodosperma Decne.",redseed plantain
"ERCI6",,"Erodium cicutarium (L.) L'Hér. ex Aiton",redstem stork's bill
"ERCIC",,"Erodium cicutarium (L.) L'Hér. ex Aiton ssp. cicutarium ",redstem stork's bill
"PARI4",,"Panicum rigidulum Bosc ex Nees",redtop panicgrass
"PARIR",,"Panicum rigidulum Bosc ex Nees var. rigidulum ",redtop panicgrass
"PODO3",,"Polanisia dodecandra (L.) DC.",redwhisker clammyweed
"CARE9",,"Carex retroflexa Muhl. ex Willd.",reflexed sedge
"ZERE",,"Zephyranthes refugiensis F.B. Jones",refugio zephyrlily
"BRCA6",,"Bromus catharticus Vahl",rescuegrass
"VIST",,"Viguiera stenoloba S.F. Blake",resinbush
"PLPO2",,"Pleopeltis polypodioides (L.) Andrews & Windham",resurrection fern
"PLPOM",,"Pleopeltis polypodioides (L.) Andrews & Windham ssp. michauxiana (Weath.) Andrews & Windham",resurrection fern
"SEPI",,"Selaginella pilifera A. Braun",resurrection plant
"MERE2",,"Mentzelia reverchonii (Urb. & Gilg) H.J. Thomp. & Zavort.",Reverchon's blazingstar
"SERE3",,"Setaria reverchonii (Vasey) Pilg.",Reverchon's bristlegrass
"HERE3",,"Hedeoma reverchonii (A. Gray) A. Gray",Reverchon's false pennyroyal
"HERES",,"Hedeoma reverchonii (A. Gray) A. Gray var. serpyllifolia (Small) Irving",Reverchon's false pennyroyal
"PARE",,"Palafoxia reverchonii (Bush) Cory",Reverchon's palafox
"TRRE",,"Tradescantia reverchonii Bush",Reverchon's spiderwort
"COEC",,"Coryphantha echinus (Engelm.) Britton & Rose",rhinoceros cactus
"CHGA2",,"Chloris gayana Kunth",Rhodes grass
"HECO",,"Hedeoma costata A. Gray",ribbed false pennyroyal
"CHGL13",,"Chamaesyce glyptosperma (Engelm.) Small",ribseed sandmat
"SYDU2",,"Symphyotrichum dumosum (L.) G.L. Nesom",rice button aster
"SYDUD2",,"Symphyotrichum dumosum (L.) G.L. Nesom var. dumosum ",rice button aster
"LEOR",,"Leersia oryzoides (L.) Sw.",rice cutgrass
"CYIR",,"Cyperus iria L.",ricefield flatsedge
"XYJU",,"Xyris jupicai Rich.",Richard's yelloweyed grass
"APRI",,"Aphanostephus riddellii Torr. & A. Gray",Riddell's dozedaisy
"SERI2",,"Senecio riddellii Torr. & A. Gray",Riddell's ragwort
"SEARR",,"Selaginella arenicola Underw. ssp. riddellii (Van Eselt.) R. Tryon",Riddell's spikemoss
"LIST",,"Linum striatum Walter",ridged yellow flax
"CARI12",,"Castilleja rigida Eastw.",rigid Indian paintbrush
"MUTO2",,"Muhlenbergia torreyi (Kunth) Hitchc. ex Bush",ring muhly
"JUFI2",,"Juncus filipendulus Buckley",ringseed rush
"OEBO",,"Oenothera boquillensis (P.H. Raven & D.P. Greg.) W.L. Wagner & Hoch",Rio Grande beeblossom
"HATU",,"Habranthus tubispathus (L'Hér.) Traub",Rio Grande copperlily
"PODEW",,"Populus deltoides W. Bartram ex Marshall ssp. wislizeni (S. Watson) Eckenwalder",Rio Grande cottonwood
"PARI",,"Palafoxia riograndensis Cory",Rio Grande palafox
"PHIN12",,"Phacelia infundibuliformis Torr.",Rio Grande phacelia
"PHGL5",,"Phlox glabriflora (Brand) Whitehouse",Rio Grande phlox
"PHGLL",,"Phlox glabriflora (Brand) Whitehouse ssp. littoralis (Cory) Wherry",Rio Grande phlox
"MOSC",,"Mortonia scabrella A. Gray",Rio Grande saddlebush
"BENI",,"Betula nigra L.",river birch
"SILA5",,"Sisyrinchium langloisii Greene",roadside blue-eyed grass
"ERPU",,"Erigeron pulchellus Michx.",robin's plantain
"ERPUP",,"Erigeron pulchellus Michx. var. pulchellus ",robin's plantain
"TALA2",,"Taraxacum laevigatum (Willd.) DC.",rock dandelion
"LIRU2",,"Linum rupestre (A. Gray) Engelm. ex A. Gray",rock flax
"STBI",,"Stachys bigelovii A. Gray",rock hedgenettle
"PERE10",,"Pediomelum reverchonii (S. Watson) Rydb.",rock Indian breadroot
"PHRU2",,"Phacelia rupestris Greene",rock phacelia
"COWR3",,"Coreopsis wrightii (A. Gray) H.M. Parker",rock tickseed
"SERU2",,"Selaginella rupincola Underw.",rockloving spikemoss
"HODU",,"Holodiscus dumosus (Nutt. ex Hook.) A. Heller",rockspirea
"CLSE",,"Cleome serrulata Pursh",Rocky Mountain beeplant
"JUSC2",,"Juniperus scopulorum Sarg.",Rocky Mountain juniper
"JUSA",,"Juncus saximontanus A. Nelson",Rocky Mountain rush
"ZIGR",,"Zinnia grandiflora Nutt.",Rocky Mountain zinnia
"HEFU3",,"Heterotheca fulcrata (Greene) Shinners",rockyscree false goldenaster
"MIRO6",,"Mimosa roemeriana Scheele",Roemer's mimosa
"EURO7",,"Euphorbia roemeriana Scheele",Roemer's spurge
"BANE2",,"Baccharis neglecta Britton",Rooseveltweed
"ELRA",,"Eleocharis radicans (A. Dietr.) Kunth",rooted spikerush
"LEPU2",,"Lesquerella purpurea (A. Gray) S. Watson",rose bladderpod
"HORO",,"Houstonia rosea (Raf.) Terrell",rose bluet
"OERO",,"Oenothera rosea L'Hér. ex Aiton",rose evening primrose
"CHER2",,"Chaetopappa ericoides (Torr.) G.L. Nesom",rose heath
"GLCA2",,"Glandularia canadensis (L.) Nutt.",rose mock vervain
"HILA6",,"Hibiscus lasiocarpos Cav.",rosemallow
"HERO2",,"Helianthemum rosmarinifolium Pursh",rosemary frostweed
"SAAN",,"Sabatia angularis (L.) Pursh",rosepink
"PARO",,"Palafoxia rosea (Bush) Cory",rosy palafox
"PAROM",,"Palafoxia rosea (Bush) Cory var. macrolepis (Rydb.) B.L. Turner & Morris",rosy palafox
"PAROR",,"Palafoxia rosea (Bush) Cory var. rosea ",rosy palafox
"CARO22",,"Carex rosea Schkuhr ex Willd.",rosy sedge
"RIHU2",,"Rivina humilis L.",rougeplant
"ECMUM",,"Echinochloa muricata (P. Beauv.) Fernald var. microstachya Wiegand",rough barnyardgrass
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"ECMUM2",,"Echinochloa muricata (P. Beauv.) Fernald var. muricata ",rough barnyardgrass
"XAST",,"Xanthium strumarium L.",rough cocklebur
"RUGR",,"Rudbeckia grandiflora (D. Don) J.F. Gmel. ex DC.",rough coneflower
"CROB",,"Cryptantha oblata (M.E. Jones) Payson",rough cryptantha
"SPCL",,"Sporobolus clandestinus (Biehler) Hitchc.",rough dropseed
"HEHI",,"Hedeoma hispida Pursh",rough false pennyroyal
"EPAS",,"Ephedra aspera Engelm. ex S. Watson",rough jointfir
"CHHO",,"Cheilanthes horridula Maxon",rough lipfern
"MESC",,"Menodora scabra A. Gray",rough menodora
"RISC",,"Richardia scabra L.",rough Mexican clover
"AMTU",,"Amaranthus tuberculatus (Moq.) Sauer",roughfruit amaranth
"SPDI2",,"Spermolepis divaricata (Walter) Raf. ex Ser.",roughfruit scaleseed
"DIST5",,"Dichanthelium strigosum (Muhl. ex Elliott) Freckmann",roughhair rosette grass
"DISTL",,"Dichanthelium strigosum (Muhl. ex Elliott) Freckmann var. leucoblepharis (Trin.) Freckmann",roughhair rosette grass
"DISTS",,"Dichanthelium strigosum (Muhl. ex Elliott) Freckmann var. strigosum ",roughhair rosette grass
"THHI",,"Thelypteris hispidula (Decne.) C.F. Reed",roughhairy maiden fern
"THHIV",,"Thelypteris hispidula (Decne.) C.F. Reed var. versicolor (R.P. St. John) Lellinger",roughhairy maiden fern
"CODR",,"Cornus drummondii C.A. Mey.",roughleaf dogwood
"SERO",,"Senegalia roemeriana (Scheele) Britton & Rose",roundflower catclaw
"GRVI",,"Gratiola virginiana L.",roundfruit hedgehyssop
"GRVIV",,"Gratiola virginiana L. var. virginiana ",roundfruit hedgehyssop
"DAMU",,"Dalea multiflora (Nutt.) Shinners",roundhead prairie clover
"JUVA2",,"Juncus validus Coville",roundhead rush
"JUVAV",,"Juncus validus Coville var. validus ",roundhead rush
"LEOV",,"Lesquerella ovalifolia Rydb. ex Britton",roundleaf bladderpod
"LEOVO",,"Lesquerella ovalifolia Rydb. ex Britton ssp. ovalifolia ",roundleaf bladderpod
"ERRO2",,"Eriogonum rotundifolium Benth.",roundleaf buckwheat
"SMRO",,"Smilax rotundifolia L.",roundleaf greenbrier
"MIGL",,"Mimulus glabratus Kunth",roundleaf monkeyflower
"HERO5",,"Heteranthera rotundifolia (Kunth) Griseb.",roundleaf mudplantain
"PAOB6",,"Packera obovata (Muhl. ex Willd.) W.A. Weber & Á. Löve",roundleaf ragwort
"GUSP",,"Gutierrezia sphaerocephala A. Gray",roundleaf snakeweed
"EURO4",,"Eupatorium rotundifolium L.",roundleaf thoroughwort
"DISP2",,"Dichanthelium sphaerocarpon (Elliott) Gould",roundseed panicgrass
"DISPS3",,"Dichanthelium sphaerocarpon (Elliott) Gould var. sphaerocarpon ",roundseed panicgrass
"MAAN9",,"Maurandella antirrhiniflora (Humb. & Bonpl. ex Willd.) Rothm.",roving sailor
"OSRE",,"Osmunda regalis L.",royal fern
"OSRES",,"Osmunda regalis L. var. spectabilis (Willd.) A. Gray",royal fern
"CYEL",,"Cyperus elegans L.",royal flatsedge
"CHDI5",,"Chamaesyce dioica (Kunth) Millsp.",royal sandmat
"ERNA10",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAN3",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa ",rubber rabbitbrush
"ERNAG",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. glabrata (A. Gray) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAN5",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. nauseosa ",rubber rabbitbrush
"THTE2",,"Thamnosma texana (A. Gray) Torr.",rue of the mountains
"SCPE4",,"Scirpus pendulus Muhl.",rufous bulrush
"ERCO28",,"Erigeron colomexicanus A. Nelson",running fleabane
"RUNUR",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. runyonii (Tharp & F.A. Barkley) B.L. Turner",Runyon's wild petunia
"CYSP7",,"Cyperus sphaerolepis Boeckeler",Rusby's flatsedge
"PESC3",,"Peteria scoparia A. Gray",rush peteria
"LYJU",,"Lygodesmia juncea (Pursh) D. Don ex Hook.",rush skeletonplant
"ELAN",,"Elaeagnus angustifolia L.",Russian olive
"VIRU",,"Viburnum rufidulum Raf.",rusty blackhaw
"PALA11",,"Paspalum langei (Fourn.) Nash",rustyseed paspalum
"BRSES",,"Bromus secalinus L. var. secalinus ",rye brome
"BRSE",,"Bromus secalinus L.",rye brome
"CAPA11",,"Caperonia palustris (L.) A. St.-Hil.",sacatrapo
"DAWR2",,"Datura wrightii Regel",sacred thorn-apple
"STPE15",,"Stuckenia pectinata (L.) Börner",sago pondweed
"TRPO",,"Tragopogon porrifolius L.",salsify
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUC2",,"Heliotropium curassavicum L. var. curassavicum ",salt heliotrope
"SPSA5",,"Spergularia salina J. Presl & C. Presl",salt sandspurry
"TARA",,"Tamarix ramosissima Ledeb.",saltcedar
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"IPSA",,"Ipomoea sagittata Poir.",saltmarsh morning-glory
"SPPA",,"Spartina patens (Aiton) Muhl.",saltmeadow cordgrass
"ORPE",,"Orbexilum pedunculatum (Mill.) Rydb.",Sampson's snakeroot
"ORPEP2",,"Orbexilum pedunculatum (Mill.) Rydb. var. pedunculatum ",Sampson's snakeroot
"YURE",,"Yucca reverchonii Trel.",San Angelo yucca
"AGHO4",,"Agalinis homalantha Pennell",San Antonio false foxglove
"LIMI3",,"Lithospermum mirabile Small",San Antonio stoneseed
"PSHE5",,"Psilactis heterocarpa (R.L. Hartm. & M.A. Lane) D. Morgan",San Patricio tansyaster
"LESA",,"Lechea san-sabeana (Buckley) Hodgdon",San Saba pinweed
"CAPA12",,"Cardamine parviflora L.",sand bittercress
"CAPAA2",,"Cardamine parviflora L. var. arenicola (Britton) O.E. Schulz",sand bittercress
"ANHA",,"Andropogon hallii Hack.",sand bluestem
"BRAR",,"Brazoria arenaria Lundell",sand Brazos-mint
"SPBA",,"Spartina bakeri Merr.",sand cordgrass
"SPCR",,"Sporobolus cryptandrus (Torr.) A. Gray",sand dropseed
"ERTR3",,"Eragrostis trichodes (Nutt.) Alph. Wood",sand lovegrass
"ASAR",,"Asclepias arenaria Torr.",sand milkweed
"MUAR2",,"Muhlenbergia arenicola Buckley",sand muhly
"PAHO",,"Palafoxia hookeriana Torr. & A. Gray",sand palafox
"PAHOM",,"Palafoxia hookeriana Torr. & A. Gray var. minor Shinners",sand palafox
"PHPA4",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray",sand phacelia
"PHPAP2",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. patuliflora ",sand phacelia
"QUMA13",,"Quercus margaretta (Ashe) Small",sand post oak
"REAR",,"Reverchonia arenaria A. Gray",sand reverchonia
"SAAR",,"Sabatia arenicola Greenm.",sand rose gentian
"ARFI2",,"Artemisia filifolia Torr.",sand sagebrush
"SEAR",,"Selaginella arenicola Underw.",sand spikemoss
"ELMO2",,"Eleocharis montevidensis Kunth",sand spikerush
"DELI2",,"Desmodium lineatum DC.",sand ticktrefoil
"ERCA14",,"Erysimum capitatum (Douglas ex Hook.) Greene",sanddune wallflower
"AMAR",,"Amaranthus arenicola I.M. Johnst.",sandhill amaranth
"CHCY",,"Chenopodium cycloides A. Nelson",sandhill goosefoot
"MUPU2",,"Muhlenbergia pungens Thurb.",sandhill muhly
"QUVA5",,"Quercus vaseyana Buckley",sandpaper oak
"VESC",,"Verbena scabra Vahl",sandpaper vervain
"ERBEA",,"Erigeron bellidiastrum Nutt. var. arenarius (Greene) G.L. Nesom",sandwort daisy fleabane
"PODOT",,"Polanisia dodecandra (L.) DC. ssp. trachysperma (Torr. & A. Gray) Iltis",sandyseed clammyweed
"ECSA",,"Echinacea sanguinea Nutt.",sanguine purple coneflower
"PHNA2",,"Phlox nana Nutt.",Santa Fe phlox
"PAHY",,"Parthenium hysterophorus L.",Santa Maria feverfew
"OPSA",,"Opuntia santa-rita (Griffiths & Hare) Rose",Santa Rita pricklypear
"DINO",,"Dichanthelium nodatum (Hitchc. & Chase) Gould",Sarita rosette grass
"SMPU",,"Smilax pumila Walter",sarsparilla vine
"SAAL5",,"Sassafras albidum (Nutt.) Nees",sassafras
"PHGY2",,"Phanopyrum gymnocarpon (Elliott) Nash",savannah-panicgrass
"SMBO2",,"Smilax bona-nox L.",saw greenbrier
"SMBOB2",,"Smilax bona-nox L. var. bona-nox ",saw greenbrier
"RHSE3",,"Rhamnus serrata Humb. & Bonpl. ex Schult.",sawleaf buckthorn
"RUAR2",,"Rubus argutus Link",sawtooth blackberry
"CHSE7",,"Chamaesyce serrula (Engelm.) Wooton & Standl.",sawtooth sandmat
"HEGR4",,"Helianthus grosseserratus M. Martens",sawtooth sunflower
"CUGR",,"Cuscuta gronovii Willd. ex Schult.",scaldweed
"NOAS",,"Notholaena aschenborniana Klotzsch",scaled cloak fern
"CUSQ",,"Cuscuta squamata Engelm.",scaleflower dodder
"LISQ",,"Liatris squarrosa (L.) Michx.",scaly blazing star
"LISQG",,"Liatris squarrosa (L.) Michx. var. glabrata (Rydb.) Gaiser",scaly blazing star
"LISQS",,"Liatris squarrosa (L.) Michx. var. squarrosa ",scaly blazing star
"SPLE",,"Sphaeralcea leptophylla (A. Gray) Rydb.",scaly globemallow
"PEMU2",,"Penstemon murrayanus Hook.",scarlet beardtongue
"OESU3",,"Oenothera suffrutescens (Ser.) W.L. Wagner & Hoch",scarlet beeblossom
"IPAG",,"Ipomopsis aggregata (Pursh) V.E. Grant",scarlet gilia
"IPAGF",,"Ipomopsis aggregata (Pursh) V.E. Grant ssp. formosissima (Greene) Wherry",scarlet gilia
"SPCO",,"Sphaeralcea coccinea (Nutt.) Rydb.",scarlet globemallow
