Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"PODO3",,"Polanisia dodecandra (L.) DC.",redwhisker clammyweed
"TIBA",,"Tillandsia baileyi Rose ex Small",reflexed airplant
"CARE9",,"Carex retroflexa Muhl. ex Willd.",reflexed sedge
"BRCA6",,"Bromus catharticus Vahl",rescuegrass
"VIST",,"Viguiera stenoloba S.F. Blake",resinbush
"PLPO2",,"Pleopeltis polypodioides (L.) Andrews & Windham",resurrection fern
"PLPOM",,"Pleopeltis polypodioides (L.) Andrews & Windham ssp. michauxiana (Weath.) Andrews & Windham",resurrection fern
"MERE2",,"Mentzelia reverchonii (Urb. & Gilg) H.J. Thomp. & Zavort.",Reverchon's blazingstar
"SERE3",,"Setaria reverchonii (Vasey) Pilg.",Reverchon's bristlegrass
"HERE3",,"Hedeoma reverchonii (A. Gray) A. Gray",Reverchon's false pennyroyal
"HERES",,"Hedeoma reverchonii (A. Gray) A. Gray var. serpyllifolia (Small) Irving",Reverchon's false pennyroyal
"CRRE3",,"Crataegus reverchonii Sarg.",Reverchon's hawthorn
"PARE",,"Palafoxia reverchonii (Bush) Cory",Reverchon's palafox
"TRRE",,"Tradescantia reverchonii Bush",Reverchon's spiderwort
"TRRE4",,"Trifolium resupinatum L.",reversed clover
"COEC",,"Coryphantha echinus (Engelm.) Britton & Rose",rhinoceros cactus
"CHGA2",,"Chloris gayana Kunth",Rhodes grass
"PTCO",,"Ptilimnium costatum (Elliott) Raf.",ribbed mock bishopweed
"CHGL13",,"Chamaesyce glyptosperma (Engelm.) Small",ribseed sandmat
"ORSA",,"Oryza sativa L.",rice
"SYDU2",,"Symphyotrichum dumosum (L.) G.L. Nesom",rice button aster
"LEOR",,"Leersia oryzoides (L.) Sw.",rice cutgrass
"CYIR",,"Cyperus iria L.",ricefield flatsedge
"XYJU",,"Xyris jupicai Rich.",Richard's yelloweyed grass
"APRI",,"Aphanostephus riddellii Torr. & A. Gray",Riddell's dozedaisy
"SERI2",,"Senecio riddellii Torr. & A. Gray",Riddell's ragwort
"SEARR",,"Selaginella arenicola Underw. ssp. riddellii (Van Eselt.) R. Tryon",Riddell's spikemoss
"LIST",,"Linum striatum Walter",ridged yellow flax
"AGOL",,"Agalinis oligophylla Pennell",ridgestem false foxglove
"MUTO2",,"Muhlenbergia torreyi (Kunth) Hitchc. ex Bush",ring muhly
"JUFI2",,"Juncus filipendulus Buckley",ringseed rush
"HATU",,"Habranthus tubispathus (L'Hér.) Traub",Rio Grande copperlily
"GILU3",,"Giliastrum ludens (Shinners) J.M. Porter",Rio Grande gilia
"THNU",,"Thelesperma nuecense B.L. Turner",Rio Grande greenthread
"PHGL5",,"Phlox glabriflora (Brand) Whitehouse",Rio Grande phlox
"PHGLL",,"Phlox glabriflora (Brand) Whitehouse ssp. littoralis (Cory) Wherry",Rio Grande phlox
"AMCH2",,"Ambrosia cheiranthifolia A. Gray",Rio Grande ragweed
"CYFL10",,"Cyperus floribundus (Kük.) Carter & Jones",Rio Grande sedge
"SCMU2",,"Scutellaria muriculata Epling",Rio Grande skullcap
"CONU6",,"Coreopsis nuecensoides E.B. Sm.",Rio Grande tickseed
"BENI",,"Betula nigra L.",river birch
"VIRI",,"Vitis riparia Michx.",riverbank grape
"SILA5",,"Sisyrinchium langloisii Greene",roadside blue-eyed grass
"ERPU",,"Erigeron pulchellus Michx.",robin's plantain
"ERPUP",,"Erigeron pulchellus Michx. var. pulchellus ",robin's plantain
"TALA2",,"Taraxacum laevigatum (Willd.) DC.",rock dandelion
"PERE10",,"Pediomelum reverchonii (S. Watson) Rydb.",rock Indian breadroot
"ISLI",,"Isoetes lithophila N.E. Pfeiffer",rock quillwort
"COWR3",,"Coreopsis wrightii (A. Gray) H.M. Parker",rock tickseed
"ERVE5",,"Eruca vesicaria (L.) Cav.",rocketsalad
"ERVES",,"Eruca vesicaria (L.) Cav. ssp. sativa (Mill.) Thell.",rocketsalad
"SCSA11",,"Schoenoplectiella saximontana (Fernald) Lye",Rocky Mountain bulrush
"ZIGR",,"Zinnia grandiflora Nutt.",Rocky Mountain zinnia
"AMRO2",,"Amorpha roemeriana Scheele",Roemer's false indigo
"MIRO6",,"Mimosa roemeriana Scheele",Roemer's mimosa
"BANE2",,"Baccharis neglecta Britton",Rooseveltweed
"HORO",,"Houstonia rosea (Raf.) Terrell",rose bluet
"CHER2",,"Chaetopappa ericoides (Torr.) G.L. Nesom",rose heath
"GLCA2",,"Glandularia canadensis (L.) Nutt.",rose mock vervain
"HILA6",,"Hibiscus lasiocarpos Cav.",rosemallow
"HERO2",,"Helianthemum rosmarinifolium Pursh",rosemary frostweed
"SAAN",,"Sabatia angularis (L.) Pursh",rosepink
"PLRO",,"Pluchea rosea Godfrey",rosy camphorweed
"PARO",,"Palafoxia rosea (Bush) Cory",rosy palafox
"PAROM",,"Palafoxia rosea (Bush) Cory var. macrolepis (Rydb.) B.L. Turner & Morris",rosy palafox
"PAROR",,"Palafoxia rosea (Bush) Cory var. rosea ",rosy palafox
"RIHU2",,"Rivina humilis L.",rougeplant
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"ECMUM",,"Echinochloa muricata (P. Beauv.) Fernald var. microstachya Wiegand",rough barnyardgrass
"XAST",,"Xanthium strumarium L.",rough cocklebur
"RUGR",,"Rudbeckia grandiflora (D. Don) J.F. Gmel. ex DC.",rough coneflower
"SPCL",,"Sporobolus clandestinus (Biehler) Hitchc.",rough dropseed
"HEHI",,"Hedeoma hispida Pursh",rough false pennyroyal
"CYRE4",,"Cyperus retrofractus (L.) Torr.",rough flatsedge
"CHHO",,"Cheilanthes horridula Maxon",rough lipfern
"RISC",,"Richardia scabra L.",rough Mexican clover
"LIMA5",,"Lithospermum matamorense DC.",rough stoneseed
"AMTU",,"Amaranthus tuberculatus (Moq.) Sauer",roughfruit amaranth
"SPDI2",,"Spermolepis divaricata (Walter) Raf. ex Ser.",roughfruit scaleseed
"RUSC4",,"Rudbeckia scabrifolia L.E. Brown",roughleaf coneflower
"CODR",,"Cornus drummondii C.A. Mey.",roughleaf dogwood
"LELA6",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson",roughpod bladderpod
"LELAL4",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson var. lasiocarpa ",roughpod bladderpod
"SIRA2",,"Silphium radula Nutt.",roughstem rosinweed
"ACMO",,"Acalypha monostachya Cav.",round copperleaf
"SERO",,"Senegalia roemeriana (Scheele) Britton & Rose",roundflower catclaw
"GRVI",,"Gratiola virginiana L.",roundfruit hedgehyssop
"GRVIV",,"Gratiola virginiana L. var. virginiana ",roundfruit hedgehyssop
"DAMU",,"Dalea multiflora (Nutt.) Shinners",roundhead prairie clover
"JUFA4",,"Juncus fascinatus (M.C. Johnst.) W. Knapp",roundhead rush
"JUVA2",,"Juncus validus Coville",roundhead rush
"JUVAV",,"Juncus validus Coville var. validus ",roundhead rush
"LEOV",,"Lesquerella ovalifolia Rydb. ex Britton",roundleaf bladderpod
"LEOVO",,"Lesquerella ovalifolia Rydb. ex Britton ssp. ovalifolia ",roundleaf bladderpod
"SMRO",,"Smilax rotundifolia L.",roundleaf greenbrier
"MIGL",,"Mimulus glabratus Kunth",roundleaf monkeyflower
"PAOB6",,"Packera obovata (Muhl. ex Willd.) W.A. Weber & Á. Löve",roundleaf ragwort
"GUSP",,"Gutierrezia sphaerocephala A. Gray",roundleaf snakeweed
"EURO4",,"Eupatorium rotundifolium L.",roundleaf thoroughwort
"DISP2",,"Dichanthelium sphaerocarpon (Elliott) Gould",roundseed panicgrass
"DISPS3",,"Dichanthelium sphaerocarpon (Elliott) Gould var. sphaerocarpon ",roundseed panicgrass
"AGGA",,"Agalinis gattingeri (Small) Small",roundstem false foxglove
"MAAN9",,"Maurandella antirrhiniflora (Humb. & Bonpl. ex Willd.) Rothm.",roving sailor
"OEFA",,"Oenothera falfurriae W. Dietr. & W.L. Wagner",royal evening primrose
"OSRE",,"Osmunda regalis L.",royal fern
"OSRES",,"Osmunda regalis L. var. spectabilis (Willd.) A. Gray",royal fern
"CYEL",,"Cyperus elegans L.",royal flatsedge
"THTE2",,"Thamnosma texana (A. Gray) Torr.",rue of the mountains
"ERCO28",,"Erigeron colomexicanus A. Nelson",running fleabane
"RUNUR",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. runyonii (Tharp & F.A. Barkley) B.L. Turner",Runyon's wild petunia
"VIRU",,"Viburnum rufidulum Raf.",rusty blackhaw
"PALA11",,"Paspalum langei (Fourn.) Nash",rustyseed paspalum
"BRSES",,"Bromus secalinus L. var. secalinus ",rye brome
"BRSE",,"Bromus secalinus L.",rye brome
"TRGR6",,"Trillium gracile J.D. Freeman",Sabine River wakerobin
"CAPA11",,"Caperonia palustris (L.) A. St.-Hil.",sacatrapo
"NADO",,"Nandina domestica Thunb.",sacred bamboo
"DAWR2",,"Datura wrightii Regel",sacred thorn-apple
"CATI",,"Carthamus tinctorius L.",safflower
"SICE2",,"Sideroxylon celastrinum (Kunth) T.D. Penn.",saffron plum
"STPE15",,"Stuckenia pectinata (L.) Börner",sago pondweed
"TRPO",,"Tragopogon porrifolius L.",salsify
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUC2",,"Heliotropium curassavicum L. var. curassavicum ",salt heliotrope
"SPSA5",,"Spergularia salina J. Presl & C. Presl",salt sandspurry
"TARA",,"Tamarix ramosissima Ledeb.",saltcedar
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"AGMA3",,"Agalinis maritima (Raf.) Raf.",saltmarsh false foxglove
"AGMAG",,"Agalinis maritima (Raf.) Raf. var. grandiflora (Benth.) Shinners",saltmarsh false foxglove
"IPSA",,"Ipomoea sagittata Poir.",saltmarsh morning-glory
"FUBR",,"Fuirena breviseta (Coville) Coville",saltmarsh umbrella-sedge
"SPPA",,"Spartina patens (Aiton) Muhl.",saltmeadow cordgrass
"ORPE",,"Orbexilum pedunculatum (Mill.) Rydb.",Sampson's snakeroot
"ORPEP2",,"Orbexilum pedunculatum (Mill.) Rydb. var. pedunculatum ",Sampson's snakeroot
"YURE",,"Yucca reverchonii Trel.",San Angelo yucca
"PSHE5",,"Psilactis heterocarpa (R.L. Hartm. & M.A. Lane) D. Morgan",San Patricio tansyaster
"LESA",,"Lechea san-sabeana (Buckley) Hodgdon",San Saba pinweed
"CAPA12",,"Cardamine parviflora L.",sand bittercress
"CAPAA2",,"Cardamine parviflora L. var. arenicola (Britton) O.E. Schulz",sand bittercress
"ANHA",,"Andropogon hallii Hack.",sand bluestem
"SPCR",,"Sporobolus cryptandrus (Torr.) A. Gray",sand dropseed
"MUAR2",,"Muhlenbergia arenicola Buckley",sand muhly
"PAHO",,"Palafoxia hookeriana Torr. & A. Gray",sand palafox
"PHPA4",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray",sand phacelia
"PHPAA",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. austrotexana J.A. Moyer",sand phacelia
"PHPAP2",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. patuliflora ",sand phacelia
"PHPAT",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. teucriifolia (I.M. Johnst.) Constance",sand phacelia
"QUMA13",,"Quercus margaretta (Ashe) Small",sand post oak
"CRCO34",,"Crassula connata (Ruiz & Pav.) A. Berger",sand pygmyweed
"SAAR",,"Sabatia arenicola Greenm.",sand rose gentian
"ARFI2",,"Artemisia filifolia Torr.",sand sagebrush
"CAPE40",,"Carex perdentata S.D. Jones",sand sedge
"SEAR",,"Selaginella arenicola Underw.",sand spikemoss
"ELMO2",,"Eleocharis montevidensis Kunth",sand spikerush
"AMAR",,"Amaranthus arenicola I.M. Johnst.",sandhill amaranth
"VESC",,"Verbena scabra Vahl",sandpaper vervain
"RHLA7",,"Rhynchospora latifolia (Baldw. ex Elliott) W.W. Thomas",sandswamp whitetop
"PODOT",,"Polanisia dodecandra (L.) DC. ssp. trachysperma (Torr. & A. Gray) Iltis",sandyseed clammyweed
"ECSA",,"Echinacea sanguinea Nutt.",sanguine purple coneflower
"PAHY",,"Parthenium hysterophorus L.",Santa Maria feverfew
"DINO",,"Dichanthelium nodatum (Hitchc. & Chase) Gould",Sarita rosette grass
"SAAL5",,"Sassafras albidum (Nutt.) Nees",sassafras
"PHGY2",,"Phanopyrum gymnocarpon (Elliott) Nash",savannah-panicgrass
"SMBO2",,"Smilax bona-nox L.",saw greenbrier
"SMBOB2",,"Smilax bona-nox L. var. bona-nox ",saw greenbrier
"RUAR2",,"Rubus argutus Link",sawtooth blackberry
"CHSE7",,"Chamaesyce serrula (Engelm.) Wooton & Standl.",sawtooth sandmat
"HEGR4",,"Helianthus grosseserratus M. Martens",sawtooth sunflower
"CUGR",,"Cuscuta gronovii Willd. ex Schult.",scaldweed
"CUSQ",,"Cuscuta squamata Engelm.",scaleflower dodder
"LISQ",,"Liatris squarrosa (L.) Michx.",scaly blazing star
"LISQS",,"Liatris squarrosa (L.) Michx. var. squarrosa ",scaly blazing star
"PEMU2",,"Penstemon murrayanus Hook.",scarlet beardtongue
"OESU3",,"Oenothera suffrutescens (Ser.) W.L. Wagner & Hoch",scarlet beeblossom
"SPCO",,"Sphaeralcea coccinea (Nutt.) Rydb.",scarlet globemallow
"ANAR",,"Anagallis arvensis L.",scarlet pimpernel
"ANARA7",,"Anagallis arvensis L. ssp. arvensis ",scarlet pimpernel
"BOCO",,"Boerhavia coccinea Mill.",scarlet spiderling
"PHIN5",,"Philadelphus inodorus L.",scentless mock orange
"ANSC",,"Ancistrocactus scheeri (Salm-Dyck) Britton & Rose",Scheer's fishhook cactus
"CYSC3",,"Cyperus schweinitzii Torr.",Schweinitz's flatsedge
"HEAN5",,"Heliotropium angiospermum Murray",scorpion's-tail
"EQHY",,"Equisetum hyemale L.",scouringrush horsetail
"EQHYA",,"Equisetum hyemale L. var. affine (Engelm.) A.A. Eaton",scouringrush horsetail
"COAU2",,"Corydalis aurea Willd.",scrambled eggs
"DIOLS",,"Dichanthelium oligosanthes (Schult.) Gould var. scribnerianum (Nash) Gould",Scribner's rosette grass
"IVIM",,"Iva imbricata Walter",seacoast marsh elder
"UNPA",,"Uniola paniculata L.",seaoats
"SPVI3",,"Sporobolus virginicus (L.) Kunth",seashore dropseed
"PAVA",,"Paspalum vaginatum Sw.",seashore paspalum
"VELI",,"Verbena litoralis Kunth",seashore vervain
"SAVA3",,"Samolus valerandi L.",seaside brookweed
"SAVAP",,"Samolus valerandi L. ssp. parviflorus (Raf.) Hultén",seaside brookweed
"SOSE",,"Solidago sempervirens L.",seaside goldenrod
"SOSEM",,"Solidago sempervirens L. var. mexicana (L.) Fernald",seaside goldenrod
"CAPA47",,"Calibrachoa parviflora (Juss.) D'Arcy",seaside petunia
"LUAL2",,"Ludwigia alternifolia L.",seedbox
"MURE2",,"Muhlenbergia reverchonii Vasey & Scribn.",seep muhly
"ONSE",,"Onoclea sensibilis L.",sensitive fern
"CHNI2",,"Chamaecrista nictitans (L.) Moench",sensitive partridge pea
"CHNIN",,"Chamaecrista nictitans (L.) Moench ssp. nictitans ",sensitive partridge pea
"SEOC2",,"Senna occidentalis (L.) Link",septicweed
"LECU",,"Lespedeza cuneata (Dum. Cours.) G. Don",sericea lespedeza
"LESE",,"Lesquerella sessilis (S. Watson) Small",sessile bladderpod
"UVSE",,"Uvularia sessilifolia L.",sessileleaf bellwort
"DESE",,"Desmodium sessilifolium (Torr.) Torr. & A. Gray",sessileleaf ticktrefoil
"PAHE4",,"Parthenocissus heptaphylla (Buckley) Britton ex Small",sevenleaf creeper
"MIUM",,"Micranthemum umbrosum (J.F. Gmel.) S.F. Blake",shade mudflower
"CAOV2",,"Carya ovata (Mill.) K. Koch",shagbark hickory
"DIVI",,"Digitaria villosa (Walter) Pers.",shaggy crabgrass
"EVNU",,"Evolvulus nuttallianus Schult.",shaggy dwarf morning-glory
"GRPI",,"Gratiola pilosa Michx.",shaggy hedgehyssop
"CRIN5",,"Crotalaria incana L.",shakeshake
"CALU5",,"Carex lurida Wahlenb.",shallow sedge
"LIAC",,"Liatris acidota Engelm. & A. Gray",sharp blazing star
"HOOX",,"Hoffmannseggia oxycarpa Benth. ex A. Gray",sharppod rushpea
"SCER6",,"Schoenoplectiella erecta (Poir.) Lye",sharpscale bulrush
"SCERR2",,"Schoenoplectiella erecta (Poir.) Lye ssp. raynalii (Schuyler) Beentje",sharpscale bulrush
"CYOX",,"Cyperus oxylepis Nees ex Steud.",sharpscale flatsedge
"CAOX",,"Carex oxylepis Torr. & Hook.",sharpscale sedge
"CAOXO",,"Carex oxylepis Torr. & Hook. var. oxylepis ",sharpscale sedge
"ELCOA3",,"Eleocharis compressa Sull. var. acutisquamata (Buckley) S.G. Sm.",sharpscale spikerush
"MIAL2",,"Mimulus alatus Aiton",sharpwing monkeyflower
"MOLA",,"Moluccella laevis L.",shellflower
"CABU2",,"Capsella bursa-pastoris (L.) Medik.",shepherd's purse
"PONI4",,"Polygala nitida Brandegee",shining milkwort
"PONIG",,"Polygala nitida Brandegee var. goliadensis T. Wendt",shining milkwort
"OLNI",,"Oligoneuron nitidum (Torr. & A. Gray) Small",shiny goldenrod
"HAWR",,"Halodule wrightii Asch.",shoalweed
"SCLI11",,"Schizachyrium littorale (Nash) E.P. Bicknell",shore little bluestem
"MOLI",,"Monanthochloe littoralis Engelm.",shoregrass
"SEPO2",,"Sesuvium portulacastrum (L.) L.",shoreline seapurslane
"SEPOP",,"Sesuvium portulacastrum (L.) L. var. portulacastrum ",shoreline seapurslane
"CAHY3",,"Carex hyalinolepis Steud.",shoreline sedge
"RHNI",,"Rhynchospora nitens (Vahl) A. Gray",shortbeak beaksedge
"CABR10",,"Carex brevior (Dewey) Mack.",shortbeak sedge
"SABR18",,"Saccharum brevibarbe (Michx.) Pers.",shortbeard plumegrass
"RHCO2",,"Rhynchospora corniculata (Lam.) A. Gray",shortbristle horned beaksedge
"PIEC2",,"Pinus echinata Mill.",shortleaf pine
"GYBR",,"Gymnopogon brevifolius Trin.",shortleaf skeletongrass
"KYBR",,"Kyllinga brevifolia Rottb.",shortleaf spikesedge
"DRBR",,"Draba brachycarpa Nutt. ex Torr. & A. Gray",shortpod draba
"TRBR4",,"Tragia brevispica Engelm. & A. Gray",shortspike noseburn
"CHSU3",,"Chloris ×subdolichostachya Müll. Berol. (pro sp.) [cucullata × verticillata]",shortspike windmill grass
"CEBR3",,"Cerastium brachypodum (Engelm. ex A. Gray) B.L. Rob.",shortstalk chickweed
"OEGR2",,"Oenothera grandis (Britton) Smyth",showy evening primrose
"PHPU9",,"Physostegia pulchella Lundell",showy false dragonhead
"SILI",,"Sida lindheimeri Engelm. & A. Gray",showy fanpetals
"SOSP2",,"Solidago speciosa Nutt.",showy goldenrod
"MELO2",,"Menodora longiflora A. Gray",showy menodora
"TERE2",,"Tetragonotheca repanda (Buckley) Small",showy nerveray
"EUEXR",,"Eustoma exaltatum (L.) Salisb. ex G. Don ssp. russellianum (Hook.) Kartesz",showy prairie gentian
"RHNI2",,"Rhynchospora nivea Boeckeler",showy whitetop
"SABA5",,"Salvia ballotiflora Benth.",shrubby blue sage
"ACPH3",,"Acalypha phleoides Cav.",shrubby copperleaf
"POLI",,"Polygala lindheimeri A. Gray",shrubby milkwort
"POLIL",,"Polygala lindheimeri A. Gray var. lindheimeri ",shrubby milkwort
"POLIP",,"Polygala lindheimeri A. Gray var. parvifolia Wheelock",shrubby milkwort
"HYPR",,"Hypericum prolificum L.",shrubby St. Johnswort
"QUSH",,"Quercus shumardii Buckley",Shumard's oak
"HODR",,"Hoffmannseggia drepanocarpa A. Gray",sicklepod holdback
"STBI2",,"Stylosanthes biflora (L.) Britton, Sterns & Poggenb.",sidebeak pencilflower
"BOCUC2",,"Bouteloua curtipendula (Michx.) Torr. var. curtipendula ",sideoats grama
"BOCU",,"Bouteloua curtipendula (Michx.) Torr.",sideoats grama
"BOCUC",,"Bouteloua curtipendula (Michx.) Torr. var. caespitosa Gould & Kapadia",sideoats grama
"ALJU",,"Albizia julibrissin Durazz.",silktree
"DISE5",,"Dichanthium sericeum (R. Br.) A. Camus",silky bluestem
"STMA",,"Stewartia malacodendron L.",silky camellia
"DAVI",,"Dalea villosa (Nutt.) Spreng.",silky prairie clover
"DAVIG",,"Dalea villosa (Nutt.) Spreng. var. grisea (Torr. & A. Gray) Barneby",silky prairie clover
"ARAR5",,"Argythamnia argyraea Cory",silky silverbush
"SONU",,"Sophora nuttalliana B.L. Turner",silky sophora
"BOLA2",,"Bothriochloa laguroides (DC.) Herter",silver beardgrass
"BOLAT",,"Bothriochloa laguroides (DC.) Herter ssp. torreyana (Steud.) Allred & Gould",silver beardgrass
"LEAR3",,"Lesquerella argyraea (A. Gray) S. Watson",silver bladderpod
"EVSE",,"Evolvulus sericeus Sw.",silver dwarf morning-glory
"EVSES",,"Evolvulus sericeus Sw. var. sericeus ",silver dwarf morning-glory
"AICA",,"Aira caryophyllea L.",silver hairgrass
"AICAC2",,"Aira caryophyllea L. var. caryophyllea ",silver hairgrass
"SAAL21",,"Saccharum alopecuroides (L.) Nutt.",silver plumegrass
"EVCA",,"Evax candida (Torr. & A. Gray) A. Gray",silver pygmycudweed
"BLVE",,"Blutaparon vermiculare (L.) Mears",silverhead
"SOEL",,"Solanum elaeagnifolium Cav.",silverleaf nightshade
"HEAR3",,"Helianthus argophyllus Torr. & A. Gray",silverleaf sunflower
"CHTE6",,"Chaptalia texana Greene",silverpuff
"ATAR2",,"Atriplex argentea Nutt.",silverscale saltbush
"GAAR10",,"Gamochaeta argyrinea G.L. Nesom",silvery everlasting
"TREL",,"Trichoneura elegans Swallen",Silveus' grass
"DEPS2",,"Desmodium psilophyllum Schltdl.",simpleleaf ticktrefoil
"ORSI",,"Orbexilum simplex (Nutt. ex Torr. & A. Gray) Rydb.",singlestem leather-root
"EUHE5",,"Euphorbia hexagona Nutt. ex Spreng.",sixangle spurge
"VUOC",,"Vulpia octoflora (Walter) Rydb.",sixweeks fescue
"VUOCO",,"Vulpia octoflora (Walter) Rydb. var. octoflora ",sixweeks fescue
"BOBA2",,"Bouteloua barbata Lag.",sixweeks grama
"ARAD",,"Aristida adscensionis L.",sixweeks threeawn
"RHTRT",,"Rhus trilobata Nutt. var. trilobata ",skunkbush sumac
"RHTR",,"Rhus trilobata Nutt.",skunkbush sumac
"SYOO",,"Symphyotrichum oolentangiense (Riddell) G.L. Nesom",skyblue aster
"PIEL",,"Pinus elliottii Engelm.",slash pine
"PIELE2",,"Pinus elliottii Engelm. var. elliottii ",slash pine
"SIAN2",,"Silene antirrhina L.",sleepy silene
"RHGR",,"Rhynchospora gracilenta A. Gray",slender beaksedge
"CETE9",,"Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch",slender centaury
"DIFI",,"Digitaria filiformis (L.) Koeler",slender crabgrass
"CULE",,"Cuscuta leptantha Engelm.",slender dodder
"EVAL",,"Evolvulus alsinoides (L.) L.",slender dwarf morning-glory
"EVALA2",,"Evolvulus alsinoides (L.) L. var. angustifolius Torr.",slender dwarf morning-glory
"SPTE",,"Spermacoce tenuior L.",slender false buttonweed
"PHIN8",,"Physostegia intermedia (Nutt.) Engelm. & A. Gray",slender false dragonhead
"HEAC",,"Hedeoma acinoides Scheele",slender false pennyroyal
"FIAU2",,"Fimbristylis autumnalis (L.) Roem. & Schult.",slender fimbry
"THSI",,"Thelesperma simplicifolium A. Gray",slender greenthread
"SOEL3",,"Sorghastrum elliottii (C. Mohr) Nash",slender Indiangrass
"LEVI7",,"Lespedeza virginica (L.) Britton",slender lespedeza
"CHFE",,"Cheilanthes feei T. Moore",slender lipfern
"SCTE5",,"Schizachyrium tenerum Nees",slender little bluestem
"ASGR3",,"Astragalus gracilis Nutt.",slender milkvetch
"PACA8",,"Panicum capillarioides Vasey",slender panicgrass
"PLHE2",,"Plantago heterophylla Nutt.",slender plantain
"SIGR4",,"Silphium gracile A. Gray",slender rosinweed
"HOTE",,"Hoffmannseggia tenella Tharp & L.O. Williams",slender rushpea
"CRDI17",,"Croptilon divaricatum (Nutt.) Raf.",slender scratchdaisy
"SEMA3",,"Sesuvium maritimum (Walter) Britton, Sterns & Poggenb.",slender seapurslane
"FRGR3",,"Froelichia gracilis (Hook.) Moq.",slender snakecotton
"ELTE",,"Eleocharis tenuis (Willd.) Schult.",slender spikerush
