Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"FRFLF",,"Froelichia floridana (Nutt.) Moq. var. floridana ",plains snakecotton
"AGED",,"Agalinis edwardsiana Pennell",plateau false foxglove
"MAED",,"Matelea edwardsensis Correll",plateau milkvine
"MALA15",,"Mandevilla lanuginosa (M. Martens & Galeotti) Pichon",plateau rocktrumpet
"MAMA5",,"Mandevilla macrosiphon (Torr.) Pichon",plateau rocktrumpet
"ARSI2",,"Argythamnia simulans J.W. Ingram",plateau silverbush
"TRED",,"Tradescantia edwardsiana Tharp",plateau spiderwort
"ASPL2",,"Astragalus plattensis Nutt.",Platte River milkvetch
"CYPL3",,"Cyperus plukenetii Fernald",Plukenet's flatsedge
"RHPL3",,"Rhynchospora plumosa Elliott",plumed beaksedge
"TIGR",,"Tiquilia greggii (Torr. & A. Gray) A.T. Richardson",plumed crinklemat
"PHCU2",,"Phlox cuspidata Scheele",pointed phlox
"CHAC2",,"Chamaesyce acuta Millsp.",pointed sandmat
"ACPO",,"Acalypha poiretii Spreng.",Poiret's copperleaf
"COMA2",,"Conium maculatum L.",poison hemlock
"TOVE",,"Toxicodendron vernix (L.) Kuntze",poison sumac
"SEDR",,"Sesbania drummondii (Rydb.) Cory",poisonbean
"DYLI",,"Dyschoriste linearis (Torr. & A. Gray) Kuntze",polkadots
"DYLIL",,"Dyschoriste linearis (Torr. & A. Gray) Kuntze var. linearis ",polkadots
"CYOC2",,"Cyperus ochraceus Vahl",pond flatsedge
"DITE2",,"Diodia teres Walter",poorjoe
"DITET",,"Diodia teres Walter var. teres ",poorjoe
"CYCO",,"Cyperus compressus L.",poorland flatsedge
"PHPO",,"Phacelia popei Torr. & A. Gray",Pope's phacelia
"MIHY2",,"Mimosa hystricina (Small ex Britton & Rose) B.L. Turner",porcupine mimosa
"ILDE",,"Ilex decidua Walter",possumhaw
"VINU",,"Viburnum nudum L.",possumhaw
"VINUN",,"Viburnum nudum L. var. nudum ",possumhaw
"QUST",,"Quercus stellata Wangenh.",post oak
"KRDA",,"Krigia dandelion (L.) Nutt.",potato dwarfdandelion
"SPVA",,"Sporobolus vaginiflorus (Torr. ex A. Gray) Alph. Wood",poverty dropseed
"JUTE",,"Juncus tenuis Willd.",poverty rush
"MIST2",,"Mimosa strigillosa Torr. & A. Gray",powderpuff
"THDE",,"Thalia dealbata Fraser ex Roscoe",powdery alligator-flag
"ARDE5",,"Argyrochosma dealbata (Pursh) Windham",powdery false cloak fern
"ACAN11",,"Acaciella angustissima (Mill.) Britton & Rose",prairie acacia
"ACANH2",,"Acaciella angustissima (Mill.) Britton & Rose var. hirta (Nutt.) B.L. Turner",prairie acacia
"OETR",,"Oenothera triangulata (Buckley) W.L. Wagner & Hoch",prairie beeblossom
"BIAM2",,"Bifora americana Benth. & Hook. f. ex S. Watson",prairie bishop
"LIPY",,"Liatris pycnostachya Michx.",prairie blazing star
"WASC",,"Warnockia scutellarioides (Engelm. & A. Gray) M.W. Turner",prairie brazosmint
"AMDR",,"Amphiachyris dracunculoides (DC.) Nutt.",prairie broomweed
"SAAN2",,"Sanguisorba annua (Nutt. ex Hook.) Nutt. ex Torr. & A. Gray",prairie burnet
"ERCO8",,"Eriochloa contracta Hitchc.",prairie cupgrass
"LIPU2",,"Limnosciadium pumilum (Engelm. & A. Gray) Mathias & Constance",prairie dogshade
"AGHE4",,"Agalinis heterophylla (Nutt.) Small ex Britton",prairie false foxglove
"TRIN5",,"Trisetum interruptum Buckley",prairie false oat
"BATE",,"Baccharis texana (Torr. & A. Gray) A. Gray",prairie false willow
"PHRU8",,"Phemeranthus rugospermus (Holz.) Kiger",prairie fameflower
"ERST3",,"Erigeron strigosus Muhl. ex Willd.",prairie fleabane
"PHHI8",,"Physalis hispida (Waterf.) Cronquist",prairie groundcherry
"PAPL12",,"Packera plattensis (Nutt.) W.A. Weber & Á. Löve",prairie groundsel
"CAPUC",,"Castilleja purpurea (Nutt.) G. Don var. citrina (Pennell) Shinners",prairie Indian paintbrush
"COPE",,"Cooperia pedunculata Herb.",prairie lily
"RITR2",,"Richardia tricocca (Torr. & A. Gray) Standl.",prairie Mexican clover
"MACY3",,"Matelea cynanchoides (Engelm.) Woodson",prairie milkvine
"PABR2",,"Panicum brachyanthum Steud.",prairie panicgrass
"PHST",,"Phacelia strictiflora (Engelm. & A. Gray) A. Gray",prairie phacelia
"SPHE7",,"Spigelia hedyotidea A. DC.",prairie pinkroot
"NEGE",,"Nemastylis geminiflora Nutt.",prairie pleatleaf
"CHMI8",,"Chamaesyce missurica (Raf.) Shinners",prairie sandmat
"RHLA5",,"Rhynchosia latifolia Nutt. ex Torr. & A. Gray",prairie snoutbean
"TROC",,"Tradescantia occidentalis (Britton) Smyth",prairie spiderwort
"RHLA3",,"Rhus lanceolata (A. Gray) Britton",prairie sumac
"HEPE",,"Helianthus petiolaris Nutt.",prairie sunflower
"HEPEP",,"Helianthus petiolaris Nutt. ssp. petiolaris ",prairie sunflower
"CRMO6",,"Croton monanthogynus Michx.",prairie tea
"AROL",,"Aristida oligantha Michx.",prairie threeawn
"SPOB",,"Sphenopholis obtusata (Michx.) Scribn.",prairie wedgescale
"HYTE5",,"Hymenoxys texana (J.M. Coult. & Rose) Cockerell",prairiedawn
"HELA6",,"Herbertia lahue (Molina) Goldblatt",prairienymph
"HELAC",,"Herbertia lahue (Molina) Goldblatt ssp. caerulea (Herb.) Goldblatt",prairienymph
"HEEL",,"Helenium elegans DC.",pretty sneezeweed
"HEELA",,"Helenium elegans DC. var. amphilobum (A. Gray) Bierner",pretty sneezeweed
"HEELE2",,"Helenium elegans DC. var. elegans ",pretty sneezeweed
"CAAT4",,"Carex atlantica L.H. Bailey",prickly bog sedge
"SISP",,"Sida spinosa L.",prickly fanpetals
"LASE",,"Lactuca serriola L.",prickly lettuce
"SATR12",,"Salsola tragus L.",prickly Russian thistle
"THAC",,"Thymophylla acerosa (DC.) Strother",pricklyleaf dogweed
"DOME",,"Dodecatheon meadia L.",pride of Ohio
"DOMEM3",,"Dodecatheon meadia L. ssp. meadia ",pride of Ohio
"PATO2",,"Paulownia tomentosa (Thunb.) Siebold & Zucc. ex Steud.",princesstree
"POIN4",,"Polygala incarnata L.",procession flower
"ALDR2",,"Alophia drummondii (Graham) R.C. Foster",propeller flower
"VIWA",,"Viola walteri House",prostrate blue violet
"POAV",,"Polygonum aviculare L.",prostrate knotweed
"ASPR9",,"Asclepias prostrata Blackwell",prostrate milkweed
"AMAL",,"Amaranthus albus L.",prostrate pigweed
"CHPR6",,"Chamaesyce prostrata (Aiton) Small",prostrate sandmat
"STPR",,"Stellaria prostrata Baldw.",prostrate starwort
"DERO3",,"Desmodium rotundifolium DC.",prostrate ticktrefoil
"CACO22",,"Carex corrugata Fernald",prune-fruit sedge
"RHTRP",,"Rhus trilobata Nutt. var. pilosissima Engelm.",pubescent skunkbush sumac
"MIAS3",,"Mimosa asperata L.",Puerto Rico sensitive-briar
"MACA7",,"Marshallia caespitosa Nutt. ex DC.",puffballs
"MACAC2",,"Marshallia caespitosa Nutt. ex DC. var. caespitosa ",puffballs
"MACAS",,"Marshallia caespitosa Nutt. ex DC. var. signata Beadle & F.E. Boynt.",puffballs
"TRTE",,"Tribulus terrestris L.",puncturevine
"QUPU",,"Quercus pungens Liebm.",pungent oak
"AMBL2",,"Amaranthus blitum L.",purple amaranth
"PEAT2",,"Pellaea atropurpurea (L.) Link",purple cliffbrake
"DALA4",,"Dalea lasiathera A. Gray",purple dalea
"SPPU3",,"Sporobolus purpurascens (Sw.) Ham.",purple dropseed
"AGPU5",,"Agalinis purpurea (L.) Pennell",purple false foxglove
"OXLA3",,"Oxytropis lambertii Pursh",purple locoweed
"ERSP",,"Eragrostis spectabilis (Pursh) Steud.",purple lovegrass
"THTR",,"Thaspium trifoliatum (L.) A. Gray",purple meadowparsnip
"THTRA",,"Thaspium trifoliatum (L.) A. Gray var. aureum (L.) Britton",purple meadowparsnip
"POSA3",,"Polygala sanguinea L.",purple milkwort
"CAIN2",,"Callirhoe involucrata (Torr. & A. Gray) A. Gray",purple poppymallow
"DAPU5",,"Dalea purpurea Vent.",purple prairie clover
"DAPUP",,"Dalea purpurea Vent. var. purpurea ",purple prairie clover
"OPMA8",,"Opuntia macrocentra Engelm.",purple pricklypear
"OPMAM",,"Opuntia macrocentra Engelm. var. macrocentra ",purple pricklypear
"TRPU4",,"Triplasis purpurea (Walter) Chapm.",purple sandgrass
"ANRU",,"Anthaenantia rufa (Nutt.) Schult.",purple silkyscale
"ELAT",,"Eleocharis atropurpurea (Retz.) J. Presl & C. Presl",purple spikerush
"ARPU9",,"Aristida purpurea Nutt.",purple threeawn
"HEFL",,"Helenium flexuosum Raf.",purplehead sneezeweed
"SYPU",,"Symphyotrichum puniceum (L.) Á. Löve & D. Löve",purplestem aster
"SYPUS",,"Symphyotrichum puniceum (L.) Á. Löve & D. Löve var. scabricaule (Shinners) G.L. Nesom",purplestem aster
"TRFL2",,"Tridens flavus (L.) Hitchc.",purpletop tridens
"VEIN9",,"Verbena incompta P.W. Michael",purpletop vervain
"DAOB",,"Dalea obovata (Torr. & A. Gray) Shinners",pussyfoot
"VIMI",,"Vicia minutiflora F.G. Dietr.",pygmyflower vetch
"MEPY",,"Melochia pyramidata L.",pyramidflower
"DACA6",,"Daucus carota L.",Queen Anne's lace
"HIGR3",,"Hieracium gronovii L.",queendevil
"STSY",,"Stillingia sylvatica L.",queen's-delight
"STSYS2",,"Stillingia sylvatica L. ssp. sylvatica ",queen's-delight
"CEBE",,"Centaurium beyrichii (Torr. & A. Gray ex Torr.) B.L. Rob.",quinineweed
"PSOB3",,"Pseudognaphalium obtusifolium (L.) Hilliard & B.L. Burtt",rabbit-tobacco
"PSOBO",,"Pseudognaphalium obtusifolium (L.) Hilliard & B.L. Burtt ssp. obtusifolium ",rabbit-tobacco
"POPO",,"Polygala polygama Walter",racemed milkwort
"OXAL",,"Oxalis albicans Kunth",radishroot woodsorrel
"OXALA",,"Oxalis albicans Kunth ssp. albicans ",radishroot woodsorrel
"ECPE",,"Echinocereus pectinatus (Scheidw.) Engelm.",rainbow cactus
"PRLO",,"Proboscidea louisianica (Mill.) Thell.",ram's horn
"PRLOF",,"Proboscidea louisianica (Mill.) Thell. ssp. fragrans (Lindl.) Bretting",ram's horn
"PRLOL",,"Proboscidea louisianica (Mill.) Thell. ssp. louisianica ",ram's horn
"ASLE10",,"Astragalus leptocarpus Torr. & A. Gray",rare loco milkvetch
"SEPU7",,"Sesbania punicea (Cav.) Benth.",rattlebox
"BOVI",,"Botrychium virginianum (L.) Sw.",rattlesnake fern
"BRTR",,"Brazoria truncata (Benth.) Engelm. & A. Gray",rattlesnake flower
"BRTRT2",,"Brazoria truncata (Benth.) Engelm. & A. Gray var. truncata ",rattlesnake flower
"DIRA",,"Dichanthelium ravenelii (Scribn. & Merr.) Gould",Ravenel's rosette grass
"CACR8",,"Carex crus-corvi Shuttlw. ex Kunze",ravenfoot sedge
"BRRU2",,"Bromus rubens L.",red brome
"AEPA",,"Aesculus pavia L.",red buckeye
"AEPAF",,"Aesculus pavia L. var. flavescens (Sarg.) Correll",red buckeye
"AEPAP",,"Aesculus pavia L. var. pavia ",red buckeye
"ARAR7",,"Aronia arbutifolia (L.) Pers.",red chokeberry
"TRPR2",,"Trifolium pratense L.",red clover
"AQCA",,"Aquilegia canadensis L.",red columbine
"CYGY",,"Cyphomeris gypsophiloides (M. Martens & Galeotti) Standl.",red cyphomeris
"GAPI",,"Gaillardia pinnatifida Torr.",red dome blanketflower
"BOTR2",,"Bouteloua trifida Thurb.",red grama
"ERSE",,"Eragrostis secundiflora J. Presl",red lovegrass
"ERSEO",,"Eragrostis secundiflora J. Presl ssp. oxylepis (Torr.) S.D. Koch",red lovegrass
"ACRU",,"Acer rubrum L.",red maple
"ASRU",,"Asclepias rubra L.",red milkweed
"MORU2",,"Morus rubra L.",red mulberry
"ARSA4",,"Argemone sanguinea Greene",red pricklypoppy
"SPIN",,"Spermolepis inermis (Nutt. ex DC.) Mathias & Constance",Red River scaleseed
"PEBO",,"Persea borbonia (L.) Spreng.",redbay
"ERHE4",,"Erythrina herbacea L.",redcardinal
"IPAM",,"Ipomoea amnicola Morong",redcenter morning-glory
"HEPA8",,"Hesperaloe parviflora (Torr.) J.M. Coult.",redflower false yucca
"JUTR5",,"Juncus trigonocarpus Steud.",redpod rush
"ASVA",,"Asclepias variegata L.",redring milkweed
"AMRE",,"Amaranthus retroflexus L.",redroot amaranth
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"PLRH",,"Plantago rhodosperma Decne.",redseed plantain
"IPCO3",,"Ipomoea coccinea L.",redstar
"ERCI6",,"Erodium cicutarium (L.) L'Hér. ex Aiton",redstem stork's bill
"ERCIC",,"Erodium cicutarium (L.) L'Hér. ex Aiton ssp. cicutarium ",redstem stork's bill
"PARI4",,"Panicum rigidulum Bosc ex Nees",redtop panicgrass
"PARIR",,"Panicum rigidulum Bosc ex Nees var. rigidulum ",redtop panicgrass
"PODO3",,"Polanisia dodecandra (L.) DC.",redwhisker clammyweed
"CARE9",,"Carex retroflexa Muhl. ex Willd.",reflexed sedge
"BRCA6",,"Bromus catharticus Vahl",rescuegrass
"VIST",,"Viguiera stenoloba S.F. Blake",resinbush
"PLPO2",,"Pleopeltis polypodioides (L.) Andrews & Windham",resurrection fern
"PLPOM",,"Pleopeltis polypodioides (L.) Andrews & Windham ssp. michauxiana (Weath.) Andrews & Windham",resurrection fern
"SEPI",,"Selaginella pilifera A. Braun",resurrection plant
"MERE2",,"Mentzelia reverchonii (Urb. & Gilg) H.J. Thomp. & Zavort.",Reverchon's blazingstar
"SERE3",,"Setaria reverchonii (Vasey) Pilg.",Reverchon's bristlegrass
"HERE3",,"Hedeoma reverchonii (A. Gray) A. Gray",Reverchon's false pennyroyal
"HERES",,"Hedeoma reverchonii (A. Gray) A. Gray var. serpyllifolia (Small) Irving",Reverchon's false pennyroyal
"PARE",,"Palafoxia reverchonii (Bush) Cory",Reverchon's palafox
"TRRE",,"Tradescantia reverchonii Bush",Reverchon's spiderwort
"ELRE",,"Eleocharis reverchonii Svens.",Reverchon's spikerush
"TRRE4",,"Trifolium resupinatum L.",reversed clover
"COEC",,"Coryphantha echinus (Engelm.) Britton & Rose",rhinoceros cactus
"CHGA2",,"Chloris gayana Kunth",Rhodes grass
"PTCO",,"Ptilimnium costatum (Elliott) Raf.",ribbed mock bishopweed
"PAMA6",,"Paspalum malacophyllum Trin.",ribbed paspalum
"CHGL13",,"Chamaesyce glyptosperma (Engelm.) Small",ribseed sandmat
"SYDU2",,"Symphyotrichum dumosum (L.) G.L. Nesom",rice button aster
"LEOR",,"Leersia oryzoides (L.) Sw.",rice cutgrass
"CYIR",,"Cyperus iria L.",ricefield flatsedge
"XYJU",,"Xyris jupicai Rich.",Richard's yelloweyed grass
"APRI",,"Aphanostephus riddellii Torr. & A. Gray",Riddell's dozedaisy
"LIST",,"Linum striatum Walter",ridged yellow flax
"AGOL",,"Agalinis oligophylla Pennell",ridgestem false foxglove
"CARI12",,"Castilleja rigida Eastw.",rigid Indian paintbrush
"JUFI2",,"Juncus filipendulus Buckley",ringseed rush
"ALMA9",,"Aloysia macrostachya (Torr.) Moldenke",Rio Grande beebrush
"PODOR",,"Polanisia dodecandra (L.) DC. ssp. riograndensis Iltis",Rio Grande clammyweed
"HATU",,"Habranthus tubispathus (L'Hér.) Traub",Rio Grande copperlily
"PHABR",,"Phyllanthus abnormis Baill. var. riograndensis G.L. Webster",Rio Grande leaf-flower
"PHGL5",,"Phlox glabriflora (Brand) Whitehouse",Rio Grande phlox
"PHGLL",,"Phlox glabriflora (Brand) Whitehouse ssp. littoralis (Cory) Wherry",Rio Grande phlox
"CYFL10",,"Cyperus floribundus (Kük.) Carter & Jones",Rio Grande sedge
"CACO",,"Calliandra conferta Benth.",Rio Grande stickpea
"THSH",,"Thelypodiopsis shinnersii (M.C. Johnst.) Rollins",Rio Grande tumblemustard
"STSC",,"Stemodia schottii Holz.",Rio Grande twintip
"BRDI3",,"Bromus diandrus Roth",ripgut brome
"BRDIR",,"Bromus diandrus Roth ssp. rigidus (Roth) Lainz",ripgut brome
"BENI",,"Betula nigra L.",river birch
"SILA5",,"Sisyrinchium langloisii Greene",roadside blue-eyed grass
"ERPU",,"Erigeron pulchellus Michx.",robin's plantain
"ERPUP",,"Erigeron pulchellus Michx. var. pulchellus ",robin's plantain
"TALA2",,"Taraxacum laevigatum (Willd.) DC.",rock dandelion
"LIRU2",,"Linum rupestre (A. Gray) Engelm. ex A. Gray",rock flax
"PERE10",,"Pediomelum reverchonii (S. Watson) Rydb.",rock Indian breadroot
"COWR3",,"Coreopsis wrightii (A. Gray) H.M. Parker",rock tickseed
"ERVE5",,"Eruca vesicaria (L.) Cav.",rocketsalad
"ERVES",,"Eruca vesicaria (L.) Cav. ssp. sativa (Mill.) Thell.",rocketsalad
"SCSA11",,"Schoenoplectiella saximontana (Fernald) Lye",Rocky Mountain bulrush
"ZIGR",,"Zinnia grandiflora Nutt.",Rocky Mountain zinnia
"HEFU3",,"Heterotheca fulcrata (Greene) Shinners",rockyscree false goldenaster
"AMRO2",,"Amorpha roemeriana Scheele",Roemer's false indigo
"MIRO6",,"Mimosa roemeriana Scheele",Roemer's mimosa
"EURO7",,"Euphorbia roemeriana Scheele",Roemer's spurge
"BANE2",,"Baccharis neglecta Britton",Rooseveltweed
"CUGL3",,"Cuscuta glomerata Choisy",rope dodder
"HORO",,"Houstonia rosea (Raf.) Terrell",rose bluet
"CHER2",,"Chaetopappa ericoides (Torr.) G.L. Nesom",rose heath
"GLCA2",,"Glandularia canadensis (L.) Nutt.",rose mock vervain
"MERE9",,"Melinis repens (Willd.) Zizka",rose Natal grass
"HISY",,"Hibiscus syriacus L.",rose of Sharon
"HILA6",,"Hibiscus lasiocarpos Cav.",rosemallow
"ROOF",,"Rosmarinus officinalis L.",rosemary
"HERO2",,"Helianthemum rosmarinifolium Pursh",rosemary frostweed
"SAAN",,"Sabatia angularis (L.) Pursh",rosepink
"PLRO",,"Pluchea rosea Godfrey",rosy camphorweed
"PARO",,"Palafoxia rosea (Bush) Cory",rosy palafox
"PAROM",,"Palafoxia rosea (Bush) Cory var. macrolepis (Rydb.) B.L. Turner & Morris",rosy palafox
"PAROR",,"Palafoxia rosea (Bush) Cory var. rosea ",rosy palafox
"CARO22",,"Carex rosea Schkuhr ex Willd.",rosy sedge
"RIHU2",,"Rivina humilis L.",rougeplant
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"POTR2",,"Poa trivialis L.",rough bluegrass
"XAST",,"Xanthium strumarium L.",rough cocklebur
"RUGR",,"Rudbeckia grandiflora (D. Don) J.F. Gmel. ex DC.",rough coneflower
"SPCL",,"Sporobolus clandestinus (Biehler) Hitchc.",rough dropseed
"HEHI",,"Hedeoma hispida Pursh",rough false pennyroyal
"CYRE4",,"Cyperus retrofractus (L.) Torr.",rough flatsedge
"EPAS",,"Ephedra aspera Engelm. ex S. Watson",rough jointfir
"CHHO",,"Cheilanthes horridula Maxon",rough lipfern
"MESC",,"Menodora scabra A. Gray",rough menodora
"RISC",,"Richardia scabra L.",rough Mexican clover
"LIMA5",,"Lithospermum matamorense DC.",rough stoneseed
"AMTU",,"Amaranthus tuberculatus (Moq.) Sauer",roughfruit amaranth
"SPDI2",,"Spermolepis divaricata (Walter) Raf. ex Ser.",roughfruit scaleseed
"THHI",,"Thelypteris hispidula (Decne.) C.F. Reed",roughhairy maiden fern
"THHIV",,"Thelypteris hispidula (Decne.) C.F. Reed var. versicolor (R.P. St. John) Lellinger",roughhairy maiden fern
"RUSC4",,"Rudbeckia scabrifolia L.E. Brown",roughleaf coneflower
"CODR",,"Cornus drummondii C.A. Mey.",roughleaf dogwood
"LELA6",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson",roughpod bladderpod
"LELAB3",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson var. berlandieri (A. Gray) Payson",roughpod bladderpod
"LELAL4",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson var. lasiocarpa ",roughpod bladderpod
"SIRA2",,"Silphium radula Nutt.",roughstem rosinweed
"ACMO",,"Acalypha monostachya Cav.",round copperleaf
"SERO",,"Senegalia roemeriana (Scheele) Britton & Rose",roundflower catclaw
"GRVI",,"Gratiola virginiana L.",roundfruit hedgehyssop
"GRVIV",,"Gratiola virginiana L. var. virginiana ",roundfruit hedgehyssop
"LECA8",,"Lespedeza capitata Michx.",roundhead lespedeza
"DAMU",,"Dalea multiflora (Nutt.) Shinners",roundhead prairie clover
"JUVA2",,"Juncus validus Coville",roundhead rush
"JUVAV",,"Juncus validus Coville var. validus ",roundhead rush
"JUFA4",,"Juncus fascinatus (M.C. Johnst.) W. Knapp",roundhead rush
"LEOV",,"Lesquerella ovalifolia Rydb. ex Britton",roundleaf bladderpod
"LEOVO",,"Lesquerella ovalifolia Rydb. ex Britton ssp. ovalifolia ",roundleaf bladderpod
"SMRO",,"Smilax rotundifolia L.",roundleaf greenbrier
"MIGL",,"Mimulus glabratus Kunth",roundleaf monkeyflower
"PAOB6",,"Packera obovata (Muhl. ex Willd.) W.A. Weber & Á. Löve",roundleaf ragwort
"GUSP",,"Gutierrezia sphaerocephala A. Gray",roundleaf snakeweed
"EURO4",,"Eupatorium rotundifolium L.",roundleaf thoroughwort
"HYCI",,"Hypericum cistifolium Lam.",roundpod St. Johnswort
"DISP2",,"Dichanthelium sphaerocarpon (Elliott) Gould",roundseed panicgrass
"AGGA",,"Agalinis gattingeri (Small) Small",roundstem false foxglove
"MAAN9",,"Maurandella antirrhiniflora (Humb. & Bonpl. ex Willd.) Rothm.",roving sailor
"OEFA",,"Oenothera falfurriae W. Dietr. & W.L. Wagner",royal evening primrose
"OSRE",,"Osmunda regalis L.",royal fern
"OSRES",,"Osmunda regalis L. var. spectabilis (Willd.) A. Gray",royal fern
"CYEL",,"Cyperus elegans L.",royal flatsedge
"THTE2",,"Thamnosma texana (A. Gray) Torr.",rue of the mountains
"SCPE4",,"Scirpus pendulus Muhl.",rufous bulrush
"ERCO28",,"Erigeron colomexicanus A. Nelson",running fleabane
"COMAR2",,"Coryphantha macromeris (Engelm.) Lem. var. runyonii (Britton & Rose) L.D. Benson",Runyon's beehive cactus
"CURU",,"Cuscuta runyonii Yunck.",Runyon's dodder
"ALRU",,"Allium runyonii Ownbey",Runyon's onion
"HEPRR",,"Helianthus praecox Engelm. & A. Gray ssp. runyonii (Heiser) Heiser",Runyon's sunflower
"RUNUR",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. runyonii (Tharp & F.A. Barkley) B.L. Turner",Runyon's wild petunia
"BUJU",,"Bulbostylis juncoides (Vahl) Kük.",rush hairsedge
"LYJU",,"Lygodesmia juncea (Pursh) D. Don ex Hook.",rush skeletonplant
"VIRU",,"Viburnum rufidulum Raf.",rusty blackhaw
"PALA11",,"Paspalum langei (Fourn.) Nash",rustyseed paspalum
"BRSES",,"Bromus secalinus L. var. secalinus ",rye brome
"BRSE",,"Bromus secalinus L.",rye brome
"TRGR6",,"Trillium gracile J.D. Freeman",Sabine River wakerobin
"NADO",,"Nandina domestica Thunb.",sacred bamboo
"DAWR2",,"Datura wrightii Regel",sacred thorn-apple
"CATI",,"Carthamus tinctorius L.",safflower
"SICE2",,"Sideroxylon celastrinum (Kunth) T.D. Penn.",saffron plum
"STPE15",,"Stuckenia pectinata (L.) Börner",sago pondweed
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUC2",,"Heliotropium curassavicum L. var. curassavicum ",salt heliotrope
"SPSA5",,"Spergularia salina J. Presl & C. Presl",salt sandspurry
"TARA",,"Tamarix ramosissima Ledeb.",saltcedar
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"FUBR",,"Fuirena breviseta (Coville) Coville",saltmarsh umbrella-sedge
"SPPA",,"Spartina patens (Aiton) Muhl.",saltmeadow cordgrass
"ORPE",,"Orbexilum pedunculatum (Mill.) Rydb.",Sampson's snakeroot
"ORPEP2",,"Orbexilum pedunculatum (Mill.) Rydb. var. pedunculatum ",Sampson's snakeroot
"YURE",,"Yucca reverchonii Trel.",San Angelo yucca
"LIMI3",,"Lithospermum mirabile Small",San Antonio stoneseed
"PSHE5",,"Psilactis heterocarpa (R.L. Hartm. & M.A. Lane) D. Morgan",San Patricio tansyaster
